"view_history","rt","trial_type","trial_index","time_elapsed","internal_node_id","responses","Id","word","sound","key_press","TrueMeaning","WordType","answer","correct","TrialType","TargetMeaning","LegalTrial","trialNum"
"[{""page_index"":0,""viewing_time"":144719}]","144719","instructions","0","144721","0.0-0.0","","","","","","","","","","","","",""
"[{""page_index"":0,""viewing_time"":5729},{""page_index"":1,""viewing_time"":9222},{""page_index"":2,""viewing_time"":1629},{""page_index"":3,""viewing_time"":575},{""page_index"":4,""viewing_time"":1091}]","18250","instructions","1","162972","0.0-1.0","","","","","","","","","","","","",""
"","6560","survey-multi-choice","2","169539","0.0-2.0","{""Q0"":""Yes"",""Q1"":""Yes"",""Q2"":""Yes"",""Q3"":""Yes"",""Q4"":""Yes""}","","","","","","","","","","","",""
"[{""page_index"":0,""viewing_time"":1306},{""page_index"":1,""viewing_time"":4344}]","5650","instructions","3","175191","0.0-3.0-0.0","","","","","","","","","","","","",""
"","3397","same-different-html-trial","4","184605","0.0-3.0-1.0","","0","""sushi""","""prc_sushi.wav""","32","","","","","","","",""
"[{""page_index"":0,""viewing_time"":6407}]","6407","instructions","5","192015","0.0-3.0-2.0","","","","","","","","","","","","",""
"","12197","same-different-html","6","206215","0.0-3.0-3.0","","0","""sushi""","""prc_sushi.wav""","191","","","same","1","","","0",""
"[{""page_index"":0,""viewing_time"":3743}]","3744","instructions","7","210959","0.0-3.0-4.0","","","","","","","","","","","","",""
"","5274","same-different-html","8","218237","0.0-3.0-5.0","","0","""cat""","""prc_sushi.wav""","90","","","different","1","","","0",""
"[{""page_index"":0,""viewing_time"":1888},{""page_index"":1,""viewing_time"":1575}]","3464","instructions","9","222702","0.0-3.0-6.0","","","","","","","","","","","","",""
"","1888","same-different-html-trial","10","230596","0.0-3.0-7.0","","0","""thank you""","""prc_arigato.wav""","32","","","","","","","",""
"[{""page_index"":0,""viewing_time"":3579}]","3579","instructions","11","235177","0.0-3.0-8.0","","","","","","","","","","","","",""
"","4212","same-different-html","12","241391","0.0-3.0-9.0","","0","""thank you""","""prc_arigato.wav""","191","","","same","1","","","0",""
"","2060","same-different-html","13","246460","0.0-3.0-10.0","","0","""cat""","""prc_arigato.wav""","90","","","different","1","","","0",""
"[{""page_index"":0,""viewing_time"":1146},{""page_index"":1,""viewing_time"":5288}]","6435","instructions","14","253903","0.0-3.0-11.0","","","","","","","","","","","","",""
"","1166","same-different-html-trial","15","261074","0.0-3.0-12.0","","8526-4","""worn out""","""boroboro.wav""","32","worn out","RI","","","","","","1"
"","396","same-different-html-trial","16","268477","0.0-3.0-13.0","","8526-4","""deficient""","""fubi.wav""","32","deficient","NAdj","","","","","","2"
"","217","same-different-html-trial","17","275767","0.0-3.0-14.0","","8526-4","""messy""","""gocha.wav""","32","messy","SRI","","","","","","3"
"","121","same-different-html-trial","18","282894","0.0-3.0-15.0","","8526-4","""gaudy""","""kabi.wav""","32","gaudy","NAdj","","","","","","4"
"","1219","same-different-html-trial","19","291183","0.0-3.0-16.0","","8526-4","""fragile""","""yawayawa.wav""","32","fragile","RNAdj","","","","","","5"
"","1152","same-different-html-trial","20","299349","0.0-3.0-17.0","","8526-4","""decisive""","""pisha.wav""","32","decisive","NRI","","","","","","6"
"","503","same-different-html-trial","21","306901","0.0-3.0-18.0","","8526-4","""wobbly""","""yurayura.wav""","32","wobbly","RI","","","","","","7"
"","286","same-different-html-trial","22","314214","0.0-3.0-19.0","","8526-4","""harsh""","""kokukoku.wav""","32","harsh","RNAdj","","","","","","8"
"","1257","same-different-html-trial","23","322486","0.0-3.0-20.0","","8526-4","""steaming""","""hoka.wav""","32","steaming","SRI","","","","","","9"
"","1979","same-different-html-trial","24","331485","0.0-3.0-21.0","","8526-4","""plump""","""potcharipotchari.wav""","32","plump","RNRI","","","","","","10"
"","1653","same-different-html-trial","25","340157","0.0-3.0-22.0","","8526-4","""stiff""","""gowagowa.wav""","32","stiff","RI","","","","","","11"
"","2337","same-different-html-trial","26","349541","0.0-3.0-23.0","","8526-4","""whole""","""goso.wav""","32","whole","NRI","","","","","","12"
"","5803","same-different-html-trial","27","362365","0.0-3.0-24.0","","8526-4","""fat""","""debu.wav""","32","fat","SRI","","","","","","13"
"","1150","same-different-html-trial","28","370761","0.0-3.0-25.0","","8526-4","""free""","""hima.wav""","32","free","NAdj","","","","","","14"
"","598","same-different-html-trial","29","378388","0.0-3.0-26.0","","8526-4","""to change ocmpletely""","""garagara.wav""","32","to change ocmpletely","RNRI","","","","","","15"
"","164","same-different-html-trial","30","385588","0.0-3.0-27.0","","8526-4","""resolute""","""bassari.wav""","32","resolute","NRI","","","","","","16"
"","1615","same-different-html-trial","31","394230","0.0-3.0-28.0","","8526-4","""crowded""","""bisshiribisshiri.wav""","32","crowded","RNRI","","","","","","17"
"","202","same-different-html-trial","32","401438","0.0-3.0-29.0","","8526-4","""humid""","""mushi.wav""","32","humid","SRI","","","","","","18"
"","1842","same-different-html-trial","33","410294","0.0-3.0-30.0","","8526-4","""disadvantaged""","""furi.wav""","32","disadvantaged","NAdj","","","","","","19"
"","393","same-different-html-trial","34","417709","0.0-3.0-31.0","","8526-4","""supple""","""shinnari.wav""","32","supple","NRI","","","","","","20"
"","747","same-different-html-trial","35","425462","0.0-3.0-32.0","","8526-4","""hasty""","""sekaseka.wav""","32","hasty","RI","","","","","","21"
"","5413","same-different-html-trial","36","437957","0.0-3.0-33.0","","8526-4","""excessive""","""kadokado.wav""","32","excessive","RNAdj","","","","","","22"
"","2921","same-different-html-trial","37","447908","0.0-3.0-34.0","","8526-4","""stupid""","""bakabaka.wav""","32","stupid","RNAdj","","","","","","23"
"","345","same-different-html-trial","38","455269","0.0-3.0-35.0","","8526-4","""sudden""","""patapata.wav""","32","sudden","RNRI","","","","","","24"
"","1948","same-different-html-trial","39","464237","0.0-3.0-36.0","","8526-4","""fragile""","""yawayawa.wav""","32","fragile","RNAdj","","","","","","25"
