"view_history","rt","trial_type","trial_index","time_elapsed","internal_node_id","responses","Id","word","sound","key_press","TrueMeaning","WordType","answer","correct","TrialType","TargetMeaning","LegalTrial","trialNum"
"[{""page_index"":0,""viewing_time"":4434}]","4434","instructions","0","4436","0.0-0.0","","","","","","","","","","","","",""
"[{""page_index"":0,""viewing_time"":9749},{""page_index"":1,""viewing_time"":1056},{""page_index"":2,""viewing_time"":760},{""page_index"":3,""viewing_time"":824},{""page_index"":4,""viewing_time"":6816}]","19206","instructions","1","23643","0.0-1.0","","","","","","","","","","","","",""
"","7537","survey-multi-choice","2","31189","0.0-2.0","{""Q0"":""Yes"",""Q1"":""Yes"",""Q2"":""Yes"",""Q3"":""Yes"",""Q4"":""Yes""}","","","","","","","","","","","",""
"[{""page_index"":0,""viewing_time"":1356},{""page_index"":1,""viewing_time"":2352}]","3708","instructions","3","34899","0.0-3.0-0.0","","","","","","","","","","","","",""
"","5181","same-different-html-trial","4","46091","0.0-3.0-1.0","","0","""sushi""","""prc_sushi.wav""","32","","","","","","","",""
"[{""page_index"":0,""viewing_time"":1215}]","1215","instructions","5","48307","0.0-3.0-2.0","","","","","","","","","","","","",""
"","7859","same-different-html","6","58171","0.0-3.0-3.0","","0","""sushi""","""prc_sushi.wav""","191","","","same","1","","","0",""
"[{""page_index"":0,""viewing_time"":3637}]","3637","instructions","7","62810","0.0-3.0-4.0","","","","","","","","","","","","",""
"","7306","same-different-html","8","72123","0.0-3.0-5.0","","0","""cat""","""prc_sushi.wav""","90","","","different","1","","","0",""
"[{""page_index"":0,""viewing_time"":1015},{""page_index"":1,""viewing_time"":1520}]","2536","instructions","9","75659","0.0-3.0-6.0","","","","","","","","","","","","",""
"","2373","same-different-html-trial","10","84038","0.0-3.0-7.0","","0","""thank you""","""prc_arigato.wav""","32","","","","","","","",""
"[{""page_index"":0,""viewing_time"":973}]","973","instructions","11","86011","0.0-3.0-8.0","","","","","","","","","","","","",""
"","26292","same-different-html","12","114307","0.0-3.0-9.0","","0","""thank you""","""prc_arigato.wav""","90","","","same","0","","","0",""
"","4795","same-different-html","13","122107","0.0-3.0-10.0","","0","""cat""","""prc_arigato.wav""","90","","","different","1","","","0",""
"[{""page_index"":0,""viewing_time"":1512},{""page_index"":1,""viewing_time"":6839}]","8351","instructions","14","131458","0.0-3.0-11.0","","","","","","","","","","","","",""
"","1913","same-different-html-trial","15","139378","0.0-3.0-12.0","","9748-3","""happy""","""ukiuki.wav""","32","happy","RI","","","","","","1"
"","305","same-different-html-trial","16","146690","0.0-3.0-13.0","","9748-3","""rude""","""zuke.wav""","32","rude","SRI","","","","","","2"
"","288","same-different-html-trial","17","153986","0.0-3.0-14.0","","9748-3","""vulgar""","""zokuzoku.wav""","32","vulgar","RNAdj","","","","","","3"
"","287","same-different-html-trial","18","161282","0.0-3.0-15.0","","9748-3","""smug""","""kizakiza.wav""","32","smug","RNAdj","","","","","","4"
"","438","same-different-html-trial","19","168731","0.0-3.0-16.0","","9748-3","""to change ocmpletely""","""gara.wav""","32","to change ocmpletely","NRI","","","","","","5"
"","390","same-different-html-trial","20","176130","0.0-3.0-17.0","","9748-3","""supple""","""shinnarishinnari.wav""","32","supple","RNRI","","","","","","6"
"","908","same-different-html-trial","21","184051","0.0-3.0-18.0","","9748-3","""pure""","""muku.wav""","32","pure","NAdj","","","","","","7"
"","287","same-different-html-trial","22","191346","0.0-3.0-19.0","","9748-3","""impossible""","""murimuri.wav""","32","impossible","RNAdj","","","","","","8"
"","1217","same-different-html-trial","23","199571","0.0-3.0-20.0","","9748-3","""deficient""","""fubi.wav""","32","deficient","NAdj","","","","","","9"
"","294","same-different-html-trial","24","206875","0.0-3.0-21.0","","9748-3","""sturdy""","""gashigashi.wav""","32","sturdy","RNRI","","","","","","10"
"","498","same-different-html-trial","25","214378","0.0-3.0-22.0","","9748-3","""exact""","""kakkirikakkiri.wav""","32","exact","RNRI","","","","","","11"
"","258","same-different-html-trial","26","221642","0.0-3.0-23.0","","9748-3","""worn out""","""boro.wav""","32","worn out","SRI","","","","","","12"
"","474","same-different-html-trial","27","229122","0.0-3.0-24.0","","9748-3","""gaping""","""poka.wav""","32","gaping","NRI","","","","","","13"
"","1201","same-different-html-trial","28","237330","0.0-3.0-25.0","","9748-3","""whispering""","""hisohiso.wav""","32","whispering","RI","","","","","","14"
"","338","same-different-html-trial","29","244674","0.0-3.0-26.0","","9748-3","""chatty""","""berabera.wav""","32","chatty","RI","","","","","","15"
"","13","same-different-html-trial","30","251695","0.0-3.0-27.0","","9748-3","""noisy""","""gaya.wav""","32","noisy","SRI","","","","","","16"
