"view_history","rt","trial_type","trial_index","time_elapsed","internal_node_id","responses","Id","word","sound","key_press","TrueMeaning","WordType","answer","correct","TrialType","TargetMeaning","LegalTrial","trialNum"
"[{""page_index"":0,""viewing_time"":4922}]","4922","instructions","0","4925","0.0-0.0","","","","","","","","","","","","",""
"[{""page_index"":0,""viewing_time"":2257},{""page_index"":1,""viewing_time"":2488},{""page_index"":2,""viewing_time"":2185},{""page_index"":3,""viewing_time"":6504},{""page_index"":4,""viewing_time"":52817}]","66251","instructions","1","71180","0.0-1.0","","","","","","","","","","","","",""
"","17792","survey-multi-choice","2","88993","0.0-2.0","{""Q0"":""Yes"",""Q1"":""Yes"",""Q2"":""Yes"",""Q3"":""Yes"",""Q4"":""Yes""}","","","","","","","","","","","",""
"[{""page_index"":0,""viewing_time"":2104},{""page_index"":1,""viewing_time"":5727}]","7833","instructions","3","96826","0.0-3.0-0.0","","","","","","","","","","","","",""
"","13281","same-different-html-trial","4","116124","0.0-3.0-1.0","","0","""sushi""","""prc_sushi.wav""","32","","","","","","","",""
"[{""page_index"":0,""viewing_time"":13492}]","13492","instructions","5","130616","0.0-3.0-2.0","","","","","","","","","","","","",""
"","12900","same-different-html","6","145532","0.0-3.0-3.0","","0","""sushi""","""prc_sushi.wav""","191","","","same","1","","","0",""
"[{""page_index"":0,""viewing_time"":3947}]","3947","instructions","7","150480","0.0-3.0-4.0","","","","","","","","","","","","",""
"","4927","same-different-html","8","157411","0.0-3.0-5.0","","0","""cat""","""prc_sushi.wav""","90","","","different","1","","","0",""
"[{""page_index"":0,""viewing_time"":8117},{""page_index"":1,""viewing_time"":2832}]","10950","instructions","9","169362","0.0-3.0-6.0","","","","","","","","","","","","",""
"","2535","same-different-html-trial","10","177905","0.0-3.0-7.0","","0","""thank you""","""prc_arigato.wav""","32","","","","","","","",""
"[{""page_index"":0,""viewing_time"":7871}]","7871","instructions","11","186777","0.0-3.0-8.0","","","","","","","","","","","","",""
"","3517","same-different-html","12","192299","0.0-3.0-9.0","","0","""thank you""","""prc_arigato.wav""","191","","","same","1","","","0",""
