"view_history","rt","trial_type","trial_index","time_elapsed","internal_node_id","responses","Id","word","sound","key_press","TrueMeaning","WordType","answer","correct","TrialType","TargetMeaning","LegalTrial","trialNum"
"[{""page_index"":0,""viewing_time"":4454}]","4454","instructions","0","4455","0.0-0.0","","","","","","","","","","","","",""
"[{""page_index"":0,""viewing_time"":10023},{""page_index"":1,""viewing_time"":8470},{""page_index"":2,""viewing_time"":20098},{""page_index"":3,""viewing_time"":6444},{""page_index"":4,""viewing_time"":29155}]","74192","instructions","1","78647","0.0-1.0","","","","","","","","","","","","",""
"","9539","survey-multi-choice","2","88191","0.0-2.0","{""Q0"":""Yes"",""Q1"":""Yes"",""Q2"":""Yes"",""Q3"":""Yes"",""Q4"":""Yes""}","","","","","","","","","","","",""
"[{""page_index"":0,""viewing_time"":1499},{""page_index"":1,""viewing_time"":4667}]","6167","instructions","3","94358","0.0-3.0-0.0","","","","","","","","","","","","",""
"","7092","same-different-html-trial","4","107467","0.0-3.0-1.0","","0","""sushi""","""prc_sushi.wav""","32","","","","","","","",""
"[{""page_index"":0,""viewing_time"":5418}]","5418","instructions","5","113885","0.0-3.0-2.0","","","","","","","","","","","","",""
"","11776","same-different-html","6","127666","0.0-3.0-3.0","","0","""sushi""","""prc_sushi.wav""","191","","","same","1","","","0",""
"[{""page_index"":0,""viewing_time"":2383}]","2383","instructions","7","131051","0.0-3.0-4.0","","","","","","","","","","","","",""
"","3690","same-different-html","8","136746","0.0-3.0-5.0","","0","""cat""","""prc_sushi.wav""","90","","","different","1","","","0",""
"[{""page_index"":0,""viewing_time"":2491},{""page_index"":1,""viewing_time"":19167}]","21659","instructions","9","159407","0.0-3.0-6.0","","","","","","","","","","","","",""
"","2232","same-different-html-trial","10","167649","0.0-3.0-7.0","","0","""thank you""","""prc_arigato.wav""","32","","","","","","","",""
"[{""page_index"":0,""viewing_time"":3058}]","3059","instructions","11","171711","0.0-3.0-8.0","","","","","","","","","","","","",""
"","3727","same-different-html","12","177442","0.0-3.0-9.0","","0","""thank you""","""prc_arigato.wav""","191","","","same","1","","","0",""
"","2799","same-different-html","13","183251","0.0-3.0-10.0","","0","""cat""","""prc_arigato.wav""","90","","","different","1","","","0",""
"[{""page_index"":0,""viewing_time"":1484},{""page_index"":1,""viewing_time"":5573}]","7058","instructions","14","191311","0.0-3.0-11.0","","","","","","","","","","","","",""
"","5769","same-different-html-trial","15","203091","0.0-3.0-12.0","","5009-5","""noisy""","""gaya.wav""","32","noisy","SRI","","","","","","1"
"","2983","same-different-html-trial","16","213082","0.0-3.0-13.0","","5009-5","""rude""","""zuke.wav""","32","rude","SRI","","","","","","2"
"","1435","same-different-html-trial","17","221531","0.0-3.0-14.0","","5009-5","""free""","""himahima.wav""","32","free","RNAdj","","","","","","3"
"","151146","same-different-html-trial","18","379689","0.0-3.0-15.0","","5009-5","""resolute""","""bassari.wav""","32","resolute","NRI","","","","","","4"
"","866","same-different-html-trial","19","387567","0.0-3.0-16.0","","5009-5","""whole""","""goso.wav""","32","whole","NRI","","","","","","5"
"","517","same-different-html-trial","20","395095","0.0-3.0-17.0","","5009-5","""stupid""","""baka.wav""","32","stupid","NAdj","","","","","","6"
"","1359","same-different-html-trial","21","403463","0.0-3.0-18.0","","5009-5","""impossible""","""muri.wav""","32","impossible","NAdj","","","","","","7"
"","1259","same-different-html-trial","22","411736","0.0-3.0-19.0","","5009-5","""steaming""","""hokahoka.wav""","32","steaming","RI","","","","","","8"
"","11927","same-different-html-trial","23","430671","0.0-3.0-20.0","","5009-5","""excessive""","""kado.wav""","32","excessive","NAdj","","","","","","9"
"","7204","same-different-html-trial","24","444895","0.0-3.0-21.0","","5009-5","""nonchalantly""","""kerokero.wav""","32","nonchalantly","RNRI","","","","","","10"
"","1289","same-different-html-trial","25","453199","0.0-3.0-22.0","","5009-5","""beneficial""","""tokutoku.wav""","32","beneficial","RNAdj","","","","","","11"
"","5179","same-different-html-trial","26","465911","0.0-3.0-23.0","","5009-5","""worn out""","""boro.wav""","32","worn out","SRI","","","","","","12"
"","2916","same-different-html-trial","27","476590","0.0-3.0-24.0","","5009-5","""to change ocmpletely""","""garagara.wav""","32","to change ocmpletely","RNRI","","","","","","13"
"","776","same-different-html-trial","28","484375","0.0-3.0-25.0","","5009-5","""agitated""","""hikuhiku.wav""","32","agitated","RI","","","","","","14"
"","1742","same-different-html-trial","29","493127","0.0-3.0-26.0","","5009-5","""plump""","""potcharipotchari.wav""","32","plump","RNRI","","","","","","15"
"","1324","same-different-html-trial","30","501462","0.0-3.0-27.0","","5009-5","""rash""","""muchamucha.wav""","32","rash","RNAdj","","","","","","16"
"","3359","same-different-html-trial","31","512031","0.0-3.0-28.0","","5009-5","""smug""","""kizakiza.wav""","32","smug","RNAdj","","","","","","17"
"","1240","same-different-html-trial","32","520280","0.0-3.0-29.0","","5009-5","""gaudy""","""kabi.wav""","32","gaudy","NAdj","","","","","","18"
"","9101","same-different-html-trial","33","536391","0.0-3.0-30.0","","5009-5","""glossy""","""tsuyatsuya.wav""","32","glossy","RI","","","","","","19"
"","2760","same-different-html-trial","34","546167","0.0-3.0-31.0","","5009-5","""perfect""","""batchiri.wav""","32","perfect","NRI","","","","","","20"
"","1533","same-different-html-trial","35","554710","0.0-3.0-32.0","","5009-5","""crowded""","""bisshiri.wav""","32","crowded","NRI","","","","","","21"
"","3628","same-different-html-trial","36","565351","0.0-3.0-33.0","","5009-5","""humid""","""mushi.wav""","32","humid","SRI","","","","","","22"
"","4845","same-different-html-trial","37","577206","0.0-3.0-34.0","","5009-5","""hasty""","""sekaseka.wav""","32","hasty","RI","","","","","","23"
"","10008","same-different-html-trial","38","594221","0.0-3.0-35.0","","5009-5","""sturdy""","""gashigashi.wav""","32","sturdy","RNRI","","","","","","24"
"","4464","same-different-html-trial","39","606189","0.0-3.0-36.0","","5009-5","""impossible""","""muri.wav""","32","impossible","NAdj","","","","","","25"
"","2644","same-different-html-trial","40","615845","0.0-3.0-37.0","","5009-5","""excessive""","""kado.wav""","32","excessive","NAdj","","","","","","26"
"","1786","same-different-html-trial","41","624645","0.0-3.0-38.0","","5009-5","""gaudy""","""kabi.wav""","32","gaudy","NAdj","","","","","","27"
"","943","same-different-html-trial","42","632598","0.0-3.0-39.0","","5009-5","""plump""","""potcharipotchari.wav""","32","plump","RNRI","","","","","","28"
"","1021","same-different-html-trial","43","640630","0.0-3.0-40.0","","5009-5","""rude""","""zuke.wav""","32","rude","SRI","","","","","","29"
"","2355","same-different-html-trial","44","649997","0.0-3.0-41.0","","5009-5","""crowded""","""bisshiri.wav""","32","crowded","NRI","","","","","","30"
