"Id"	"Word"	"TrueMeaning"	"WordType"
"14-20"	"jikkuri"	"careful"	"NRI"
"14-20"	"tsuya"	"glossy"	"SRI"
"14-20"	"ukiuki"	"happy"	"RI"
"14-20"	"patapata"	"sudden"	"RNRI"
"14-20"	"buru"	"shivering"	"SRI"
"14-20"	"potchari"	"plump"	"NRI"
"14-20"	"kachin"	"offended"	"NRI"
"14-20"	"boroboro"	"worn out"	"RI"
"14-20"	"debudebu"	"fat"	"RI"
"14-20"	"kado"	"excessive"	"NAdj"
"14-20"	"damedame"	"useless"	"RNAdj"
"14-20"	"kukkirikukkiri"	"clear"	"RNRI"
"14-20"	"yabo"	"tasteless"	"NAdj"
"14-20"	"hisohiso"	"whispering"	"RI"
"14-20"	"pisha"	"decisive"	"NRI"
"14-20"	"mare"	"rare"	"NAdj"
"14-20"	"bera"	"chatty"	"SRI"
"14-20"	"kokukoku"	"harsh"	"RNAdj"
"14-20"	"zuke"	"rude"	"SRI"
"14-20"	"toku"	"beneficial"	"NAdj"
"14-20"	"hima"	"free"	"NAdj"
"14-20"	"kero"	"nonchalantly"	"NRI"
"14-20"	"nopperinopperi"	"smooth"	"RNRI"
"14-20"	"zokuzoku"	"vulgar"	"RNAdj"
"14-20"	"gosogoso"	"whole"	"RNRI"
"14-20"	"hoka"	"steaming"	"SRI"
"14-20"	"bassaribassari"	"resolute"	"RNRI"
"14-20"	"gaya"	"noisy"	"SRI"
"14-20"	"garagara"	"to change ocmpletely"	"RNRI"
"14-20"	"yawa"	"fragile"	"NAdj"
"14-20"	"bakabaka"	"stupid"	"RNAdj"
"14-20"	"rakuraku"	"comfortable"	"RNAdj"
"14-20"	"yurayura"	"wobbly"	"RI"
"14-20"	"zatsuzatsu"	"sloppy"	"RNAdj"
"14-20"	"poka"	"gaping"	"NRI"
"14-20"	"bukubuku"	"chubby"	"RI"
"14-20"	"ukiuki"	"happy"	"RI"
"14-20"	"debudebu"	"fat"	"RI"
"14-20"	"mare"	"rare"	"NAdj"
"14-20"	"nopperinopperi"	"smooth"	"RNRI"
"14-20"	"kukkirikukkiri"	"clear"	"RNRI"
"14-20"	"yabo"	"tasteless"	"NAdj"
"14-20"	"toku"	"beneficial"	"NAdj"
"14-20"	"kado"	"excessive"	"NAdj"
"14-20"	"tsuya"	"glossy"	"SRI"
"14-20"	"damedame"	"useless"	"RNAdj"
"14-20"	"zuke"	"rude"	"SRI"
"14-20"	"kachin"	"offended"	"NRI"
"14-20"	"yurayura"	"wobbly"	"RI"
"14-20"	"yawa"	"fragile"	"NAdj"
"14-20"	"buru"	"shivering"	"SRI"
"14-20"	"hima"	"free"	"NAdj"
"14-20"	"gaya"	"noisy"	"SRI"
"14-20"	"pisha"	"decisive"	"NRI"
"14-20"	"bassaribassari"	"resolute"	"RNRI"
"14-20"	"zatsuzatsu"	"sloppy"	"RNAdj"
"14-20"	"zokuzoku"	"vulgar"	"RNAdj"
"14-20"	"patapata"	"sudden"	"RNRI"
"14-20"	"rakuraku"	"comfortable"	"RNAdj"
"14-20"	"garagara"	"to change ocmpletely"	"RNRI"
"14-20"	"poka"	"gaping"	"NRI"
"14-20"	"bakabaka"	"stupid"	"RNAdj"
"14-20"	"kero"	"nonchalantly"	"NRI"
"14-20"	"gosogoso"	"whole"	"RNRI"
"14-20"	"potchari"	"plump"	"NRI"
"14-20"	"bukubuku"	"chubby"	"RI"
"14-20"	"hisohiso"	"whispering"	"RI"
"14-20"	"hoka"	"steaming"	"SRI"
"14-20"	"boroboro"	"worn out"	"RI"
"14-20"	"kokukoku"	"harsh"	"RNAdj"
"14-20"	"jikkuri"	"careful"	"NRI"
"14-20"	"bera"	"chatty"	"SRI"
