"Id"	"Word"	"TrueMeaning"	"WordType"
"3-12"	"potcharipotchari"	"plump"	"RNRI"
"3-12"	"musu"	"sullen"	"NRI"
"3-12"	"debu"	"fat"	"SRI"
"3-12"	"kabikabi"	"gaudy"	"RNAdj"
"3-12"	"uki"	"happy"	"SRI"
"3-12"	"koku"	"harsh"	"NAdj"
"3-12"	"hisohiso"	"whispering"	"RI"
"3-12"	"gaku"	"dejected"	"NRI"
"3-12"	"jimi"	"subdued"	"NAdj"
"3-12"	"maremare"	"rare"	"RNAdj"
"3-12"	"gashigashi"	"sturdy"	"RNRI"
"3-12"	"berabera"	"chatty"	"RI"
"3-12"	"bakabaka"	"stupid"	"RNAdj"
"3-12"	"boroboro"	"worn out"	"RI"
"3-12"	"fubifubi"	"deficient"	"RNAdj"
"3-12"	"kado"	"excessive"	"NAdj"
"3-12"	"buru"	"shivering"	"SRI"
"3-12"	"raku"	"comfortable"	"NAdj"
"3-12"	"yawayawa"	"fragile"	"RNAdj"
"3-12"	"shinnari"	"supple"	"NRI"
"3-12"	"zukezuke"	"rude"	"RI"
"3-12"	"hara"	"suspenseful"	"SRI"
"3-12"	"hoka"	"steaming"	"SRI"
"3-12"	"goso"	"whole"	"NRI"
"3-12"	"bassaribassari"	"resolute"	"RNRI"
"3-12"	"zatsuzatsu"	"sloppy"	"RNAdj"
"3-12"	"garagara"	"to change ocmpletely"	"RNRI"
"3-12"	"sekaseka"	"hasty"	"RI"
"3-12"	"toku"	"beneficial"	"NAdj"
"3-12"	"gowagowa"	"stiff"	"RI"
"3-12"	"patapata"	"sudden"	"RNRI"
"3-12"	"moji"	"hesitant"	"SRI"
"3-12"	"kukkirikukkiri"	"clear"	"RNRI"
"3-12"	"yabo"	"tasteless"	"NAdj"
"3-12"	"jikkuri"	"careful"	"NRI"
"3-12"	"kakkiri"	"exact"	"NRI"
"3-12"	"fubifubi"	"deficient"	"RNAdj"
"3-12"	"bassaribassari"	"resolute"	"RNRI"
"3-12"	"raku"	"comfortable"	"NAdj"
"3-12"	"garagara"	"to change ocmpletely"	"RNRI"
"3-12"	"musu"	"sullen"	"NRI"
"3-12"	"yabo"	"tasteless"	"NAdj"
"3-12"	"buru"	"shivering"	"SRI"
"3-12"	"potcharipotchari"	"plump"	"RNRI"
"3-12"	"patapata"	"sudden"	"RNRI"
"3-12"	"gowagowa"	"stiff"	"RI"
"3-12"	"zukezuke"	"rude"	"RI"
"3-12"	"gashigashi"	"sturdy"	"RNRI"
"3-12"	"shinnari"	"supple"	"NRI"
"3-12"	"kado"	"excessive"	"NAdj"
"3-12"	"kukkirikukkiri"	"clear"	"RNRI"
"3-12"	"maremare"	"rare"	"RNAdj"
"3-12"	"gaku"	"dejected"	"NRI"
"3-12"	"hoka"	"steaming"	"SRI"
"3-12"	"kabikabi"	"gaudy"	"RNAdj"
"3-12"	"moji"	"hesitant"	"SRI"
"3-12"	"jimi"	"subdued"	"NAdj"
"3-12"	"toku"	"beneficial"	"NAdj"
"3-12"	"uki"	"happy"	"SRI"
"3-12"	"yawayawa"	"fragile"	"RNAdj"
"3-12"	"debu"	"fat"	"SRI"
"3-12"	"boroboro"	"worn out"	"RI"
"3-12"	"berabera"	"chatty"	"RI"
"3-12"	"zatsuzatsu"	"sloppy"	"RNAdj"
"3-12"	"hara"	"suspenseful"	"SRI"
"3-12"	"hisohiso"	"whispering"	"RI"
"3-12"	"goso"	"whole"	"NRI"
"3-12"	"kakkiri"	"exact"	"NRI"
"3-12"	"sekaseka"	"hasty"	"RI"
"3-12"	"koku"	"harsh"	"NAdj"
"3-12"	"bakabaka"	"stupid"	"RNAdj"
"3-12"	"jikkuri"	"careful"	"NRI"
