"Id"	"Word"	"TrueMeaning"	"WordType"
"12-2"	"zatsu"	"sloppy"	"NAdj"
"12-2"	"fubifubi"	"deficient"	"RNAdj"
"12-2"	"moji"	"hesitant"	"SRI"
"12-2"	"kakkirikakkiri"	"exact"	"RNRI"
"12-2"	"shinnari"	"supple"	"NRI"
"12-2"	"gaku"	"dejected"	"NRI"
"12-2"	"gussurigussuri"	"fast asleep"	"RNRI"
"12-2"	"koku"	"harsh"	"NAdj"
"12-2"	"rakuraku"	"comfortable"	"RNAdj"
"12-2"	"jimijimi"	"subdued"	"RNAdj"
"12-2"	"jikkuri"	"careful"	"NRI"
"12-2"	"yawayawa"	"fragile"	"RNAdj"
"12-2"	"debudebu"	"fat"	"RI"
"12-2"	"potchari"	"plump"	"NRI"
"12-2"	"gocha"	"messy"	"SRI"
"12-2"	"gosogoso"	"whole"	"RNRI"
"12-2"	"bukubuku"	"chubby"	"RI"
"12-2"	"yaboyabo"	"tasteless"	"RNAdj"
"12-2"	"dame"	"useless"	"NAdj"
"12-2"	"patapata"	"sudden"	"RNRI"
"12-2"	"seka"	"hasty"	"SRI"
"12-2"	"mukumuku"	"pure"	"RNAdj"
"12-2"	"furi"	"disadvantaged"	"NAdj"
"12-2"	"pisha"	"decisive"	"NRI"
"12-2"	"bassaribassari"	"resolute"	"RNRI"
"12-2"	"hima"	"free"	"NAdj"
"12-2"	"bera"	"chatty"	"SRI"
"12-2"	"harahara"	"suspenseful"	"RI"
"12-2"	"ukiuki"	"happy"	"RI"
"12-2"	"hisohiso"	"whispering"	"RI"
"12-2"	"batchiribatchiri"	"perfect"	"RNRI"
"12-2"	"gowa"	"stiff"	"SRI"
"12-2"	"yurayura"	"wobbly"	"RI"
"12-2"	"gara"	"to change ocmpletely"	"NRI"
"12-2"	"muri"	"impossible"	"NAdj"
"12-2"	"hiku"	"agitated"	"SRI"
"12-2"	"furi"	"disadvantaged"	"NAdj"
"12-2"	"jikkuri"	"careful"	"NRI"
"12-2"	"ukiuki"	"happy"	"RI"
"12-2"	"kakkirikakkiri"	"exact"	"RNRI"
"12-2"	"yurayura"	"wobbly"	"RI"
"12-2"	"yawayawa"	"fragile"	"RNAdj"
"12-2"	"moji"	"hesitant"	"SRI"
"12-2"	"gara"	"to change ocmpletely"	"NRI"
"12-2"	"potchari"	"plump"	"NRI"
"12-2"	"gussurigussuri"	"fast asleep"	"RNRI"
"12-2"	"jimijimi"	"subdued"	"RNAdj"
"12-2"	"harahara"	"suspenseful"	"RI"
"12-2"	"patapata"	"sudden"	"RNRI"
"12-2"	"gosogoso"	"whole"	"RNRI"
"12-2"	"bera"	"chatty"	"SRI"
"12-2"	"muri"	"impossible"	"NAdj"
"12-2"	"hiku"	"agitated"	"SRI"
"12-2"	"yaboyabo"	"tasteless"	"RNAdj"
"12-2"	"gocha"	"messy"	"SRI"
"12-2"	"seka"	"hasty"	"SRI"
"12-2"	"zatsu"	"sloppy"	"NAdj"
"12-2"	"bukubuku"	"chubby"	"RI"
"12-2"	"dame"	"useless"	"NAdj"
"12-2"	"gowa"	"stiff"	"SRI"
"12-2"	"fubifubi"	"deficient"	"RNAdj"
"12-2"	"debudebu"	"fat"	"RI"
"12-2"	"koku"	"harsh"	"NAdj"
"12-2"	"hisohiso"	"whispering"	"RI"
"12-2"	"gaku"	"dejected"	"NRI"
"12-2"	"batchiribatchiri"	"perfect"	"RNRI"
"12-2"	"mukumuku"	"pure"	"RNAdj"
"12-2"	"bassaribassari"	"resolute"	"RNRI"
"12-2"	"rakuraku"	"comfortable"	"RNAdj"
"12-2"	"hima"	"free"	"NAdj"
"12-2"	"pisha"	"decisive"	"NRI"
"12-2"	"shinnari"	"supple"	"NRI"
