"Id"	"Word"	"TrueMeaning"	"WordType"
"13-15"	"sekaseka"	"hasty"	"RI"
"13-15"	"pisha"	"decisive"	"NRI"
"13-15"	"kadokado"	"excessive"	"RNAdj"
"13-15"	"kizakiza"	"smug"	"RNAdj"
"13-15"	"debu"	"fat"	"SRI"
"13-15"	"patapata"	"sudden"	"RNRI"
"13-15"	"nopperinopperi"	"smooth"	"RNRI"
"13-15"	"zatsu"	"sloppy"	"NAdj"
"13-15"	"zoku"	"vulgar"	"NAdj"
"13-15"	"kakkiri"	"exact"	"NRI"
"13-15"	"garagara"	"to change ocmpletely"	"RNRI"
"13-15"	"dame"	"useless"	"NAdj"
"13-15"	"bassaribassari"	"resolute"	"RNRI"
"13-15"	"yura"	"wobbly"	"SRI"
"13-15"	"kabikabi"	"gaudy"	"RNAdj"
"13-15"	"tsuyatsuya"	"glossy"	"RI"
"13-15"	"gowagowa"	"stiff"	"RI"
"13-15"	"zuke"	"rude"	"SRI"
"13-15"	"raku"	"comfortable"	"NAdj"
"13-15"	"bakabaka"	"stupid"	"RNAdj"
"13-15"	"pokapoka"	"gaping"	"RNRI"
"13-15"	"kero"	"nonchalantly"	"NRI"
"13-15"	"shinnari"	"supple"	"NRI"
"13-15"	"uki"	"happy"	"SRI"
"13-15"	"yabo"	"tasteless"	"NAdj"
"13-15"	"gocha"	"messy"	"SRI"
"13-15"	"hikuhiku"	"agitated"	"RI"
"13-15"	"fubifubi"	"deficient"	"RNAdj"
"13-15"	"gayagaya"	"noisy"	"RI"
"13-15"	"gakugaku"	"dejected"	"RNRI"
"13-15"	"bukubuku"	"chubby"	"RI"
"13-15"	"gashi"	"sturdy"	"NRI"
"13-15"	"koku"	"harsh"	"NAdj"
"13-15"	"furifuri"	"disadvantaged"	"RNAdj"
"13-15"	"musu"	"sullen"	"NRI"
"13-15"	"hiso"	"whispering"	"SRI"
"13-15"	"pokapoka"	"gaping"	"RNRI"
"13-15"	"kizakiza"	"smug"	"RNAdj"
"13-15"	"bakabaka"	"stupid"	"RNAdj"
"13-15"	"fubifubi"	"deficient"	"RNAdj"
"13-15"	"raku"	"comfortable"	"NAdj"
"13-15"	"bukubuku"	"chubby"	"RI"
"13-15"	"hiso"	"whispering"	"SRI"
"13-15"	"yabo"	"tasteless"	"NAdj"
"13-15"	"uki"	"happy"	"SRI"
"13-15"	"kabikabi"	"gaudy"	"RNAdj"
"13-15"	"hikuhiku"	"agitated"	"RI"
"13-15"	"debu"	"fat"	"SRI"
"13-15"	"gowagowa"	"stiff"	"RI"
"13-15"	"zatsu"	"sloppy"	"NAdj"
"13-15"	"gayagaya"	"noisy"	"RI"
"13-15"	"gashi"	"sturdy"	"NRI"
"13-15"	"yura"	"wobbly"	"SRI"
"13-15"	"kadokado"	"excessive"	"RNAdj"
"13-15"	"koku"	"harsh"	"NAdj"
"13-15"	"pisha"	"decisive"	"NRI"
"13-15"	"nopperinopperi"	"smooth"	"RNRI"
"13-15"	"bassaribassari"	"resolute"	"RNRI"
"13-15"	"shinnari"	"supple"	"NRI"
"13-15"	"garagara"	"to change ocmpletely"	"RNRI"
"13-15"	"zoku"	"vulgar"	"NAdj"
"13-15"	"furifuri"	"disadvantaged"	"RNAdj"
"13-15"	"musu"	"sullen"	"NRI"
"13-15"	"gocha"	"messy"	"SRI"
"13-15"	"gakugaku"	"dejected"	"RNRI"
"13-15"	"zuke"	"rude"	"SRI"
"13-15"	"dame"	"useless"	"NAdj"
"13-15"	"tsuyatsuya"	"glossy"	"RI"
"13-15"	"patapata"	"sudden"	"RNRI"
"13-15"	"sekaseka"	"hasty"	"RI"
"13-15"	"kero"	"nonchalantly"	"NRI"
"13-15"	"kakkiri"	"exact"	"NRI"
