"Id"	"Word"	"TrueMeaning"	"WordType"
"18-20"	"bassaribassari"	"resolute"	"RNRI"
"18-20"	"gowa"	"stiff"	"SRI"
"18-20"	"jimijimi"	"subdued"	"RNAdj"
"18-20"	"baka"	"stupid"	"NAdj"
"18-20"	"boro"	"worn out"	"SRI"
"18-20"	"mojimoji"	"hesitant"	"RI"
"18-20"	"gaya"	"noisy"	"SRI"
"18-20"	"kizakiza"	"smug"	"RNAdj"
"18-20"	"tokutoku"	"beneficial"	"RNAdj"
"18-20"	"muku"	"pure"	"NAdj"
"18-20"	"pishapisha"	"decisive"	"RNRI"
"18-20"	"gochagocha"	"messy"	"RI"
"18-20"	"harahara"	"suspenseful"	"RI"
"18-20"	"yabo"	"tasteless"	"NAdj"
"18-20"	"mare"	"rare"	"NAdj"
"18-20"	"bisshiri"	"crowded"	"NRI"
"18-20"	"gaku"	"dejected"	"NRI"
"18-20"	"batchiribatchiri"	"perfect"	"RNRI"
"18-20"	"yawayawa"	"fragile"	"RNAdj"
"18-20"	"muri"	"impossible"	"NAdj"
"18-20"	"tsuya"	"glossy"	"SRI"
"18-20"	"potcharipotchari"	"plump"	"RNRI"
"18-20"	"rakuraku"	"comfortable"	"RNAdj"
"18-20"	"hokahoka"	"steaming"	"RI"
"18-20"	"mushi"	"humid"	"SRI"
"18-20"	"kado"	"excessive"	"NAdj"
"18-20"	"kerokero"	"nonchalantly"	"RNRI"
"18-20"	"pata"	"sudden"	"NRI"
"18-20"	"gashi"	"sturdy"	"NRI"
"18-20"	"goso"	"whole"	"NRI"
"18-20"	"zatsuzatsu"	"sloppy"	"RNAdj"
"18-20"	"gussurigussuri"	"fast asleep"	"RNRI"
"18-20"	"debudebu"	"fat"	"RI"
"18-20"	"poka"	"gaping"	"NRI"
"18-20"	"hisohiso"	"whispering"	"RI"
"18-20"	"buku"	"chubby"	"SRI"
"18-20"	"gaya"	"noisy"	"SRI"
"18-20"	"hokahoka"	"steaming"	"RI"
"18-20"	"mare"	"rare"	"NAdj"
"18-20"	"gochagocha"	"messy"	"RI"
"18-20"	"bisshiri"	"crowded"	"NRI"
"18-20"	"gussurigussuri"	"fast asleep"	"RNRI"
"18-20"	"gowa"	"stiff"	"SRI"
"18-20"	"mojimoji"	"hesitant"	"RI"
"18-20"	"harahara"	"suspenseful"	"RI"
"18-20"	"bassaribassari"	"resolute"	"RNRI"
"18-20"	"kizakiza"	"smug"	"RNAdj"
"18-20"	"gaku"	"dejected"	"NRI"
"18-20"	"muri"	"impossible"	"NAdj"
"18-20"	"hisohiso"	"whispering"	"RI"
"18-20"	"tokutoku"	"beneficial"	"RNAdj"
"18-20"	"batchiribatchiri"	"perfect"	"RNRI"
"18-20"	"goso"	"whole"	"NRI"
"18-20"	"buku"	"chubby"	"SRI"
"18-20"	"kerokero"	"nonchalantly"	"RNRI"
"18-20"	"zatsuzatsu"	"sloppy"	"RNAdj"
"18-20"	"yabo"	"tasteless"	"NAdj"
"18-20"	"jimijimi"	"subdued"	"RNAdj"
"18-20"	"tsuya"	"glossy"	"SRI"
"18-20"	"mushi"	"humid"	"SRI"
"18-20"	"gashi"	"sturdy"	"NRI"
"18-20"	"boro"	"worn out"	"SRI"
"18-20"	"potcharipotchari"	"plump"	"RNRI"
"18-20"	"yawayawa"	"fragile"	"RNAdj"
"18-20"	"rakuraku"	"comfortable"	"RNAdj"
"18-20"	"baka"	"stupid"	"NAdj"
"18-20"	"pishapisha"	"decisive"	"RNRI"
"18-20"	"pata"	"sudden"	"NRI"
"18-20"	"poka"	"gaping"	"NRI"
"18-20"	"debudebu"	"fat"	"RI"
"18-20"	"kado"	"excessive"	"NAdj"
"18-20"	"muku"	"pure"	"NAdj"
