"Id"	"Word"	"TrueMeaning"	"WordType"
"5-6"	"furi"	"disadvantaged"	"NAdj"
"5-6"	"harahara"	"suspenseful"	"RI"
"5-6"	"shinnarishinnari"	"supple"	"RNRI"
"5-6"	"kachin"	"offended"	"NRI"
"5-6"	"buku"	"chubby"	"SRI"
"5-6"	"pokapoka"	"gaping"	"RNRI"
"5-6"	"sekaseka"	"hasty"	"RI"
"5-6"	"potchari"	"plump"	"NRI"
"5-6"	"damedame"	"useless"	"RNAdj"
"5-6"	"gaku"	"dejected"	"NRI"
"5-6"	"berabera"	"chatty"	"RI"
"5-6"	"mushi"	"humid"	"SRI"
"5-6"	"kakkiri"	"exact"	"NRI"
"5-6"	"yaboyabo"	"tasteless"	"RNAdj"
"5-6"	"muku"	"pure"	"NAdj"
"5-6"	"koku"	"harsh"	"NAdj"
"5-6"	"kado"	"excessive"	"NAdj"
"5-6"	"kukkirikukkiri"	"clear"	"RNRI"
"5-6"	"gaya"	"noisy"	"SRI"
"5-6"	"jikkurijikkuri"	"careful"	"RNRI"
"5-6"	"boroboro"	"worn out"	"RI"
"5-6"	"tsuya"	"glossy"	"SRI"
"5-6"	"gussurigussuri"	"fast asleep"	"RNRI"
"5-6"	"ukiuki"	"happy"	"RI"
"5-6"	"kibi"	"energetic"	"SRI"
"5-6"	"zokuzoku"	"vulgar"	"RNAdj"
"5-6"	"gosogoso"	"whole"	"RNRI"
"5-6"	"gochagocha"	"messy"	"RI"
"5-6"	"gara"	"to change ocmpletely"	"NRI"
"5-6"	"moji"	"hesitant"	"SRI"
"5-6"	"toku"	"beneficial"	"NAdj"
"5-6"	"gashi"	"sturdy"	"NRI"
"5-6"	"kizakiza"	"smug"	"RNAdj"
"5-6"	"kabikabi"	"gaudy"	"RNAdj"
"5-6"	"fubi"	"deficient"	"NAdj"
"5-6"	"zatsuzatsu"	"sloppy"	"RNAdj"
"5-6"	"yaboyabo"	"tasteless"	"RNAdj"
"5-6"	"koku"	"harsh"	"NAdj"
"5-6"	"kakkiri"	"exact"	"NRI"
"5-6"	"sekaseka"	"hasty"	"RI"
"5-6"	"muku"	"pure"	"NAdj"
"5-6"	"potchari"	"plump"	"NRI"
"5-6"	"kizakiza"	"smug"	"RNAdj"
"5-6"	"kachin"	"offended"	"NRI"
"5-6"	"zokuzoku"	"vulgar"	"RNAdj"
"5-6"	"shinnarishinnari"	"supple"	"RNRI"
"5-6"	"jikkurijikkuri"	"careful"	"RNRI"
"5-6"	"gaya"	"noisy"	"SRI"
"5-6"	"gochagocha"	"messy"	"RI"
"5-6"	"kukkirikukkiri"	"clear"	"RNRI"
"5-6"	"harahara"	"suspenseful"	"RI"
"5-6"	"moji"	"hesitant"	"SRI"
"5-6"	"toku"	"beneficial"	"NAdj"
"5-6"	"gashi"	"sturdy"	"NRI"
"5-6"	"furi"	"disadvantaged"	"NAdj"
"5-6"	"mushi"	"humid"	"SRI"
"5-6"	"kado"	"excessive"	"NAdj"
"5-6"	"damedame"	"useless"	"RNAdj"
"5-6"	"ukiuki"	"happy"	"RI"
"5-6"	"gussurigussuri"	"fast asleep"	"RNRI"
"5-6"	"kabikabi"	"gaudy"	"RNAdj"
"5-6"	"zatsuzatsu"	"sloppy"	"RNAdj"
"5-6"	"pokapoka"	"gaping"	"RNRI"
"5-6"	"buku"	"chubby"	"SRI"
"5-6"	"fubi"	"deficient"	"NAdj"
"5-6"	"berabera"	"chatty"	"RI"
"5-6"	"boroboro"	"worn out"	"RI"
"5-6"	"gosogoso"	"whole"	"RNRI"
"5-6"	"gaku"	"dejected"	"NRI"
"5-6"	"tsuya"	"glossy"	"SRI"
"5-6"	"kibi"	"energetic"	"SRI"
"5-6"	"gara"	"to change ocmpletely"	"NRI"
