"Id"	"Word"	"TrueMeaning"	"WordType"
"14-19"	"jikkuri"	"careful"	"NRI"
"14-19"	"gosogoso"	"whole"	"RNRI"
"14-19"	"hoka"	"steaming"	"SRI"
"14-19"	"bakabaka"	"stupid"	"RNAdj"
"14-19"	"buru"	"shivering"	"SRI"
"14-19"	"zuke"	"rude"	"SRI"
"14-19"	"kokukoku"	"harsh"	"RNAdj"
"14-19"	"yawa"	"fragile"	"NAdj"
"14-19"	"ukiuki"	"happy"	"RI"
"14-19"	"nopperinopperi"	"smooth"	"RNRI"
"14-19"	"hisohiso"	"whispering"	"RI"
"14-19"	"yabo"	"tasteless"	"NAdj"
"14-19"	"poka"	"gaping"	"NRI"
"14-19"	"damedame"	"useless"	"RNAdj"
"14-19"	"kukkirikukkiri"	"clear"	"RNRI"
"14-19"	"gaya"	"noisy"	"SRI"
"14-19"	"debudebu"	"fat"	"RI"
"14-19"	"mare"	"rare"	"NAdj"
"14-19"	"yurayura"	"wobbly"	"RI"
"14-19"	"bera"	"chatty"	"SRI"
"14-19"	"garagara"	"to change ocmpletely"	"RNRI"
"14-19"	"hima"	"free"	"NAdj"
"14-19"	"pisha"	"decisive"	"NRI"
"14-19"	"bukubuku"	"chubby"	"RI"
"14-19"	"kero"	"nonchalantly"	"NRI"
"14-19"	"bassaribassari"	"resolute"	"RNRI"
"14-19"	"toku"	"beneficial"	"NAdj"
"14-19"	"boroboro"	"worn out"	"RI"
"14-19"	"zatsuzatsu"	"sloppy"	"RNAdj"
"14-19"	"patapata"	"sudden"	"RNRI"
"14-19"	"kado"	"excessive"	"NAdj"
"14-19"	"potchari"	"plump"	"NRI"
"14-19"	"rakuraku"	"comfortable"	"RNAdj"
"14-19"	"tsuya"	"glossy"	"SRI"
"14-19"	"kachin"	"offended"	"NRI"
"14-19"	"zokuzoku"	"vulgar"	"RNAdj"
"14-19"	"rakuraku"	"comfortable"	"RNAdj"
"14-19"	"yawa"	"fragile"	"NAdj"
"14-19"	"zatsuzatsu"	"sloppy"	"RNAdj"
"14-19"	"hoka"	"steaming"	"SRI"
"14-19"	"garagara"	"to change ocmpletely"	"RNRI"
"14-19"	"zokuzoku"	"vulgar"	"RNAdj"
"14-19"	"boroboro"	"worn out"	"RI"
"14-19"	"kado"	"excessive"	"NAdj"
"14-19"	"damedame"	"useless"	"RNAdj"
"14-19"	"kukkirikukkiri"	"clear"	"RNRI"
"14-19"	"mare"	"rare"	"NAdj"
"14-19"	"hima"	"free"	"NAdj"
"14-19"	"pisha"	"decisive"	"NRI"
"14-19"	"poka"	"gaping"	"NRI"
"14-19"	"tsuya"	"glossy"	"SRI"
"14-19"	"jikkuri"	"careful"	"NRI"
"14-19"	"kokukoku"	"harsh"	"RNAdj"
"14-19"	"kachin"	"offended"	"NRI"
"14-19"	"gosogoso"	"whole"	"RNRI"
"14-19"	"debudebu"	"fat"	"RI"
"14-19"	"bukubuku"	"chubby"	"RI"
"14-19"	"bakabaka"	"stupid"	"RNAdj"
"14-19"	"zuke"	"rude"	"SRI"
"14-19"	"yurayura"	"wobbly"	"RI"
"14-19"	"kero"	"nonchalantly"	"NRI"
"14-19"	"ukiuki"	"happy"	"RI"
"14-19"	"gaya"	"noisy"	"SRI"
"14-19"	"bassaribassari"	"resolute"	"RNRI"
"14-19"	"yabo"	"tasteless"	"NAdj"
"14-19"	"buru"	"shivering"	"SRI"
"14-19"	"patapata"	"sudden"	"RNRI"
"14-19"	"potchari"	"plump"	"NRI"
"14-19"	"hisohiso"	"whispering"	"RI"
"14-19"	"toku"	"beneficial"	"NAdj"
"14-19"	"nopperinopperi"	"smooth"	"RNRI"
"14-19"	"bera"	"chatty"	"SRI"
