"Id"	"Word"	"TrueMeaning"	"WordType"
"13-18"	"raku"	"comfortable"	"NAdj"
"13-18"	"yabo"	"tasteless"	"NAdj"
"13-18"	"gocha"	"messy"	"SRI"
"13-18"	"zatsu"	"sloppy"	"NAdj"
"13-18"	"sekaseka"	"hasty"	"RI"
"13-18"	"garagara"	"to change ocmpletely"	"RNRI"
"13-18"	"gakugaku"	"dejected"	"RNRI"
"13-18"	"pisha"	"decisive"	"NRI"
"13-18"	"tsuyatsuya"	"glossy"	"RI"
"13-18"	"dame"	"useless"	"NAdj"
"13-18"	"bassaribassari"	"resolute"	"RNRI"
"13-18"	"koku"	"harsh"	"NAdj"
"13-18"	"uki"	"happy"	"SRI"
"13-18"	"patapata"	"sudden"	"RNRI"
"13-18"	"pokapoka"	"gaping"	"RNRI"
"13-18"	"nopperinopperi"	"smooth"	"RNRI"
"13-18"	"yura"	"wobbly"	"SRI"
"13-18"	"zoku"	"vulgar"	"NAdj"
"13-18"	"kizakiza"	"smug"	"RNAdj"
"13-18"	"fubifubi"	"deficient"	"RNAdj"
"13-18"	"zuke"	"rude"	"SRI"
"13-18"	"hiso"	"whispering"	"SRI"
"13-18"	"debu"	"fat"	"SRI"
"13-18"	"musu"	"sullen"	"NRI"
"13-18"	"kadokado"	"excessive"	"RNAdj"
"13-18"	"gowagowa"	"stiff"	"RI"
"13-18"	"furifuri"	"disadvantaged"	"RNAdj"
"13-18"	"gayagaya"	"noisy"	"RI"
"13-18"	"gashi"	"sturdy"	"NRI"
"13-18"	"bukubuku"	"chubby"	"RI"
"13-18"	"kero"	"nonchalantly"	"NRI"
"13-18"	"kabikabi"	"gaudy"	"RNAdj"
"13-18"	"shinnari"	"supple"	"NRI"
"13-18"	"bakabaka"	"stupid"	"RNAdj"
"13-18"	"kakkiri"	"exact"	"NRI"
"13-18"	"hikuhiku"	"agitated"	"RI"
"13-18"	"furifuri"	"disadvantaged"	"RNAdj"
"13-18"	"gakugaku"	"dejected"	"RNRI"
"13-18"	"hiso"	"whispering"	"SRI"
"13-18"	"gowagowa"	"stiff"	"RI"
"13-18"	"zuke"	"rude"	"SRI"
"13-18"	"gocha"	"messy"	"SRI"
"13-18"	"tsuyatsuya"	"glossy"	"RI"
"13-18"	"zoku"	"vulgar"	"NAdj"
"13-18"	"koku"	"harsh"	"NAdj"
"13-18"	"kero"	"nonchalantly"	"NRI"
"13-18"	"zatsu"	"sloppy"	"NAdj"
"13-18"	"bakabaka"	"stupid"	"RNAdj"
"13-18"	"yura"	"wobbly"	"SRI"
"13-18"	"kizakiza"	"smug"	"RNAdj"
"13-18"	"hikuhiku"	"agitated"	"RI"
"13-18"	"fubifubi"	"deficient"	"RNAdj"
"13-18"	"uki"	"happy"	"SRI"
"13-18"	"bassaribassari"	"resolute"	"RNRI"
"13-18"	"kabikabi"	"gaudy"	"RNAdj"
"13-18"	"dame"	"useless"	"NAdj"
"13-18"	"kadokado"	"excessive"	"RNAdj"
"13-18"	"pisha"	"decisive"	"NRI"
"13-18"	"musu"	"sullen"	"NRI"
"13-18"	"gayagaya"	"noisy"	"RI"
"13-18"	"raku"	"comfortable"	"NAdj"
"13-18"	"garagara"	"to change ocmpletely"	"RNRI"
"13-18"	"nopperinopperi"	"smooth"	"RNRI"
"13-18"	"shinnari"	"supple"	"NRI"
"13-18"	"patapata"	"sudden"	"RNRI"
"13-18"	"debu"	"fat"	"SRI"
"13-18"	"sekaseka"	"hasty"	"RI"
"13-18"	"bukubuku"	"chubby"	"RI"
"13-18"	"kakkiri"	"exact"	"NRI"
"13-18"	"yabo"	"tasteless"	"NAdj"
"13-18"	"gashi"	"sturdy"	"NRI"
"13-18"	"pokapoka"	"gaping"	"RNRI"
