"Id"	"Word"	"TrueMeaning"	"WordType"
"17-6"	"gaya"	"noisy"	"SRI"
"17-6"	"gochagocha"	"messy"	"RI"
"17-6"	"nopperi"	"smooth"	"NRI"
"17-6"	"bukubuku"	"chubby"	"RI"
"17-6"	"yabo"	"tasteless"	"NAdj"
"17-6"	"tokutoku"	"beneficial"	"RNAdj"
"17-6"	"tsuya"	"glossy"	"SRI"
"17-6"	"raku"	"comfortable"	"NAdj"
"17-6"	"gara"	"to change ocmpletely"	"NRI"
"17-6"	"hoka"	"steaming"	"SRI"
"17-6"	"shinnarishinnari"	"supple"	"RNRI"
"17-6"	"bisshiri"	"crowded"	"NRI"
"17-6"	"sekaseka"	"hasty"	"RI"
"17-6"	"gowagowa"	"stiff"	"RI"
"17-6"	"boroboro"	"worn out"	"RI"
"17-6"	"yawayawa"	"fragile"	"RNAdj"
"17-6"	"bassaribassari"	"resolute"	"RNRI"
"17-6"	"kukkiri"	"clear"	"NRI"
"17-6"	"kibi"	"energetic"	"SRI"
"17-6"	"gaku"	"dejected"	"NRI"
"17-6"	"baka"	"stupid"	"NAdj"
"17-6"	"fubi"	"deficient"	"NAdj"
"17-6"	"muri"	"impossible"	"NAdj"
"17-6"	"yura"	"wobbly"	"SRI"
"17-6"	"zuke"	"rude"	"SRI"
"17-6"	"himahima"	"free"	"RNAdj"
"17-6"	"kabikabi"	"gaudy"	"RNAdj"
"17-6"	"hisohiso"	"whispering"	"RI"
"17-6"	"goso"	"whole"	"NRI"
"17-6"	"gussurigussuri"	"fast asleep"	"RNRI"
"17-6"	"kachinkachin"	"offended"	"RNRI"
"17-6"	"maremare"	"rare"	"RNAdj"
"17-6"	"gashigashi"	"sturdy"	"RNRI"
"17-6"	"furi"	"disadvantaged"	"NAdj"
"17-6"	"kadokado"	"excessive"	"RNAdj"
"17-6"	"potcharipotchari"	"plump"	"RNRI"
"17-6"	"gowagowa"	"stiff"	"RI"
"17-6"	"muri"	"impossible"	"NAdj"
"17-6"	"gaya"	"noisy"	"SRI"
"17-6"	"raku"	"comfortable"	"NAdj"
"17-6"	"yawayawa"	"fragile"	"RNAdj"
"17-6"	"bukubuku"	"chubby"	"RI"
"17-6"	"boroboro"	"worn out"	"RI"
"17-6"	"kukkiri"	"clear"	"NRI"
"17-6"	"kadokado"	"excessive"	"RNAdj"
"17-6"	"hoka"	"steaming"	"SRI"
"17-6"	"gaku"	"dejected"	"NRI"
"17-6"	"zuke"	"rude"	"SRI"
"17-6"	"himahima"	"free"	"RNAdj"
"17-6"	"bassaribassari"	"resolute"	"RNRI"
"17-6"	"gashigashi"	"sturdy"	"RNRI"
"17-6"	"gara"	"to change ocmpletely"	"NRI"
"17-6"	"sekaseka"	"hasty"	"RI"
"17-6"	"maremare"	"rare"	"RNAdj"
"17-6"	"goso"	"whole"	"NRI"
"17-6"	"gussurigussuri"	"fast asleep"	"RNRI"
"17-6"	"tokutoku"	"beneficial"	"RNAdj"
"17-6"	"fubi"	"deficient"	"NAdj"
"17-6"	"potcharipotchari"	"plump"	"RNRI"
"17-6"	"kibi"	"energetic"	"SRI"
"17-6"	"bisshiri"	"crowded"	"NRI"
"17-6"	"nopperi"	"smooth"	"NRI"
"17-6"	"gochagocha"	"messy"	"RI"
"17-6"	"yura"	"wobbly"	"SRI"
"17-6"	"kabikabi"	"gaudy"	"RNAdj"
"17-6"	"kachinkachin"	"offended"	"RNRI"
"17-6"	"shinnarishinnari"	"supple"	"RNRI"
"17-6"	"tsuya"	"glossy"	"SRI"
"17-6"	"baka"	"stupid"	"NAdj"
"17-6"	"furi"	"disadvantaged"	"NAdj"
"17-6"	"hisohiso"	"whispering"	"RI"
"17-6"	"yabo"	"tasteless"	"NAdj"
