"Id"	"Word"	"TrueMeaning"	"WordType"
"3-20"	"raku"	"comfortable"	"NAdj"
"3-20"	"jimi"	"subdued"	"NAdj"
"3-20"	"yabo"	"tasteless"	"NAdj"
"3-20"	"maremare"	"rare"	"RNAdj"
"3-20"	"moji"	"hesitant"	"SRI"
"3-20"	"hoka"	"steaming"	"SRI"
"3-20"	"berabera"	"chatty"	"RI"
"3-20"	"kakkiri"	"exact"	"NRI"
"3-20"	"shinnari"	"supple"	"NRI"
"3-20"	"kukkirikukkiri"	"clear"	"RNRI"
"3-20"	"goso"	"whole"	"NRI"
"3-20"	"buru"	"shivering"	"SRI"
"3-20"	"bassaribassari"	"resolute"	"RNRI"
"3-20"	"koku"	"harsh"	"NAdj"
"3-20"	"musu"	"sullen"	"NRI"
"3-20"	"boroboro"	"worn out"	"RI"
"3-20"	"kabikabi"	"gaudy"	"RNAdj"
"3-20"	"zukezuke"	"rude"	"RI"
"3-20"	"debu"	"fat"	"SRI"
"3-20"	"kado"	"excessive"	"NAdj"
"3-20"	"uki"	"happy"	"SRI"
"3-20"	"sekaseka"	"hasty"	"RI"
"3-20"	"zatsuzatsu"	"sloppy"	"RNAdj"
"3-20"	"bakabaka"	"stupid"	"RNAdj"
"3-20"	"gashigashi"	"sturdy"	"RNRI"
"3-20"	"gaku"	"dejected"	"NRI"
"3-20"	"hisohiso"	"whispering"	"RI"
"3-20"	"potcharipotchari"	"plump"	"RNRI"
"3-20"	"gowagowa"	"stiff"	"RI"
"3-20"	"toku"	"beneficial"	"NAdj"
"3-20"	"patapata"	"sudden"	"RNRI"
"3-20"	"fubifubi"	"deficient"	"RNAdj"
"3-20"	"yawayawa"	"fragile"	"RNAdj"
"3-20"	"garagara"	"to change ocmpletely"	"RNRI"
"3-20"	"hara"	"suspenseful"	"SRI"
"3-20"	"jikkuri"	"careful"	"NRI"
"3-20"	"patapata"	"sudden"	"RNRI"
"3-20"	"musu"	"sullen"	"NRI"
"3-20"	"garagara"	"to change ocmpletely"	"RNRI"
"3-20"	"bakabaka"	"stupid"	"RNAdj"
"3-20"	"moji"	"hesitant"	"SRI"
"3-20"	"potcharipotchari"	"plump"	"RNRI"
"3-20"	"boroboro"	"worn out"	"RI"
"3-20"	"goso"	"whole"	"NRI"
"3-20"	"fubifubi"	"deficient"	"RNAdj"
"3-20"	"hisohiso"	"whispering"	"RI"
"3-20"	"kado"	"excessive"	"NAdj"
"3-20"	"hara"	"suspenseful"	"SRI"
"3-20"	"sekaseka"	"hasty"	"RI"
"3-20"	"uki"	"happy"	"SRI"
"3-20"	"kakkiri"	"exact"	"NRI"
"3-20"	"berabera"	"chatty"	"RI"
"3-20"	"bassaribassari"	"resolute"	"RNRI"
"3-20"	"kabikabi"	"gaudy"	"RNAdj"
"3-20"	"raku"	"comfortable"	"NAdj"
"3-20"	"gaku"	"dejected"	"NRI"
"3-20"	"toku"	"beneficial"	"NAdj"
"3-20"	"maremare"	"rare"	"RNAdj"
"3-20"	"kukkirikukkiri"	"clear"	"RNRI"
"3-20"	"yawayawa"	"fragile"	"RNAdj"
"3-20"	"debu"	"fat"	"SRI"
"3-20"	"hoka"	"steaming"	"SRI"
"3-20"	"zukezuke"	"rude"	"RI"
"3-20"	"koku"	"harsh"	"NAdj"
"3-20"	"gashigashi"	"sturdy"	"RNRI"
"3-20"	"jikkuri"	"careful"	"NRI"
"3-20"	"zatsuzatsu"	"sloppy"	"RNAdj"
"3-20"	"buru"	"shivering"	"SRI"
"3-20"	"yabo"	"tasteless"	"NAdj"
"3-20"	"shinnari"	"supple"	"NRI"
"3-20"	"jimi"	"subdued"	"NAdj"
"3-20"	"gowagowa"	"stiff"	"RI"
