"Id"	"Word"	"TrueMeaning"	"WordType"	"TrialNum"
"9464-7"	"hokahoka"	"steaming"	"RI"	1
"9464-7"	"kukkiri"	"clear"	"NRI"	2
"9464-7"	"musu"	"sullen"	"NRI"	3
"9464-7"	"jimi"	"subdued"	"NAdj"	4
"9464-7"	"shinnarishinnari"	"supple"	"RNRI"	5
"9464-7"	"hikuhiku"	"agitated"	"RI"	6
"9464-7"	"mushimushi"	"humid"	"RI"	7
"9464-7"	"baka"	"stupid"	"NAdj"	8
"9464-7"	"raku"	"comfortable"	"NAdj"	9
"9464-7"	"fubifubi"	"deficient"	"RNAdj"	10
"9464-7"	"zokuzoku"	"vulgar"	"RNAdj"	11
"9464-7"	"kachinkachin"	"offended"	"RNRI"	12
"9464-7"	"bisshiri"	"crowded"	"NRI"	13
"9464-7"	"bera"	"chatty"	"SRI"	14
"9464-7"	"debudebu"	"fat"	"RI"	15
"9464-7"	"moji"	"hesitant"	"SRI"	16
"9464-7"	"kakkirikakkiri"	"exact"	"RNRI"	17
"9464-7"	"dame"	"useless"	"NAdj"	18
"9464-7"	"gaya"	"noisy"	"SRI"	19
"9464-7"	"kabikabi"	"gaudy"	"RNAdj"	20
"9464-7"	"batchiri"	"perfect"	"NRI"	21
"9464-7"	"patapata"	"sudden"	"RNRI"	22
"9464-7"	"zuke"	"rude"	"SRI"	23
"9464-7"	"zatsuzatsu"	"sloppy"	"RNAdj"	24
"9464-7"	"musu"	"sullen"	"NRI"	25
"9464-7"	"bisshiri"	"crowded"	"NRI"	26
"9464-7"	"hokahoka"	"steaming"	"RI"	27
"9464-7"	"gaya"	"noisy"	"SRI"	28
"9464-7"	"kukkiri"	"clear"	"NRI"	29
"9464-7"	"baka"	"stupid"	"NAdj"	30
"9464-7"	"zuke"	"rude"	"SRI"	31
"9464-7"	"hikuhiku"	"agitated"	"RI"	32
"9464-7"	"patapata"	"sudden"	"RNRI"	33
"9464-7"	"bera"	"chatty"	"SRI"	34
"9464-7"	"moji"	"hesitant"	"SRI"	35
"9464-7"	"zatsuzatsu"	"sloppy"	"RNAdj"	36
"9464-7"	"dame"	"useless"	"NAdj"	37
"9464-7"	"shinnarishinnari"	"supple"	"RNRI"	38
"9464-7"	"jimi"	"subdued"	"NAdj"	39
"9464-7"	"debudebu"	"fat"	"RI"	40
"9464-7"	"zokuzoku"	"vulgar"	"RNAdj"	41
"9464-7"	"mushimushi"	"humid"	"RI"	42
"9464-7"	"fubifubi"	"deficient"	"RNAdj"	43
"9464-7"	"kabikabi"	"gaudy"	"RNAdj"	44
"9464-7"	"kakkirikakkiri"	"exact"	"RNRI"	45
"9464-7"	"raku"	"comfortable"	"NAdj"	46
"9464-7"	"batchiri"	"perfect"	"NRI"	47
"9464-7"	"kachinkachin"	"offended"	"RNRI"	48
