"Id"	"Word"	"TrueMeaning"	"WordType"
"9-20"	"furi"	"disadvantaged"	"NAdj"
"9-20"	"mushimushi"	"humid"	"RI"
"9-20"	"zukezuke"	"rude"	"RI"
"9-20"	"berabera"	"chatty"	"RI"
"9-20"	"mare"	"rare"	"NAdj"
"9-20"	"zatsuzatsu"	"sloppy"	"RNAdj"
"9-20"	"uki"	"happy"	"SRI"
"9-20"	"kabi"	"gaudy"	"NAdj"
"9-20"	"kokukoku"	"harsh"	"RNAdj"
"9-20"	"musu"	"sullen"	"NRI"
"9-20"	"nopperi"	"smooth"	"NRI"
"9-20"	"gowa"	"stiff"	"SRI"
"9-20"	"shinnarishinnari"	"supple"	"RNRI"
"9-20"	"batchiri"	"perfect"	"NRI"
"9-20"	"zoku"	"vulgar"	"NAdj"
"9-20"	"yaboyabo"	"tasteless"	"RNAdj"
"9-20"	"gussurigussuri"	"fast asleep"	"RNRI"
"9-20"	"seka"	"hasty"	"SRI"
"9-20"	"garagara"	"to change ocmpletely"	"RNRI"
"9-20"	"bassaribassari"	"resolute"	"RNRI"
"9-20"	"hisohiso"	"whispering"	"RI"
"9-20"	"yawa"	"fragile"	"NAdj"
"9-20"	"poka"	"gaping"	"NRI"
"9-20"	"damedame"	"useless"	"RNAdj"
"9-20"	"kibi"	"energetic"	"SRI"
"9-20"	"toku"	"beneficial"	"NAdj"
"9-20"	"moji"	"hesitant"	"SRI"
"9-20"	"gashi"	"sturdy"	"NRI"
"9-20"	"gaya"	"noisy"	"SRI"
"9-20"	"rakuraku"	"comfortable"	"RNAdj"
"9-20"	"kakkirikakkiri"	"exact"	"RNRI"
"9-20"	"boroboro"	"worn out"	"RI"
"9-20"	"hokahoka"	"steaming"	"RI"
"9-20"	"pata"	"sudden"	"NRI"
"9-20"	"bakabaka"	"stupid"	"RNAdj"
"9-20"	"pishapisha"	"decisive"	"RNRI"
"9-20"	"gowa"	"stiff"	"SRI"
"9-20"	"mare"	"rare"	"NAdj"
"9-20"	"poka"	"gaping"	"NRI"
"9-20"	"pishapisha"	"decisive"	"RNRI"
"9-20"	"toku"	"beneficial"	"NAdj"
"9-20"	"kokukoku"	"harsh"	"RNAdj"
"9-20"	"hisohiso"	"whispering"	"RI"
"9-20"	"pata"	"sudden"	"NRI"
"9-20"	"mushimushi"	"humid"	"RI"
"9-20"	"kakkirikakkiri"	"exact"	"RNRI"
"9-20"	"moji"	"hesitant"	"SRI"
"9-20"	"furi"	"disadvantaged"	"NAdj"
"9-20"	"yawa"	"fragile"	"NAdj"
"9-20"	"bakabaka"	"stupid"	"RNAdj"
"9-20"	"hokahoka"	"steaming"	"RI"
"9-20"	"gaya"	"noisy"	"SRI"
"9-20"	"uki"	"happy"	"SRI"
"9-20"	"nopperi"	"smooth"	"NRI"
"9-20"	"garagara"	"to change ocmpletely"	"RNRI"
"9-20"	"boroboro"	"worn out"	"RI"
"9-20"	"zatsuzatsu"	"sloppy"	"RNAdj"
"9-20"	"musu"	"sullen"	"NRI"
"9-20"	"batchiri"	"perfect"	"NRI"
"9-20"	"zoku"	"vulgar"	"NAdj"
"9-20"	"seka"	"hasty"	"SRI"
"9-20"	"shinnarishinnari"	"supple"	"RNRI"
"9-20"	"bassaribassari"	"resolute"	"RNRI"
"9-20"	"gashi"	"sturdy"	"NRI"
"9-20"	"kibi"	"energetic"	"SRI"
"9-20"	"gussurigussuri"	"fast asleep"	"RNRI"
"9-20"	"berabera"	"chatty"	"RI"
"9-20"	"rakuraku"	"comfortable"	"RNAdj"
"9-20"	"yaboyabo"	"tasteless"	"RNAdj"
"9-20"	"damedame"	"useless"	"RNAdj"
"9-20"	"zukezuke"	"rude"	"RI"
"9-20"	"kabi"	"gaudy"	"NAdj"
