"Id"	"Word"	"TrueMeaning"	"WordType"
"12-15"	"seka"	"hasty"	"SRI"
"12-15"	"muri"	"impossible"	"NAdj"
"12-15"	"shinnari"	"supple"	"NRI"
"12-15"	"hiku"	"agitated"	"SRI"
"12-15"	"patapata"	"sudden"	"RNRI"
"12-15"	"jikkuri"	"careful"	"NRI"
"12-15"	"batchiribatchiri"	"perfect"	"RNRI"
"12-15"	"fubifubi"	"deficient"	"RNAdj"
"12-15"	"yurayura"	"wobbly"	"RI"
"12-15"	"ukiuki"	"happy"	"RI"
"12-15"	"dame"	"useless"	"NAdj"
"12-15"	"rakuraku"	"comfortable"	"RNAdj"
"12-15"	"yaboyabo"	"tasteless"	"RNAdj"
"12-15"	"gussurigussuri"	"fast asleep"	"RNRI"
"12-15"	"koku"	"harsh"	"NAdj"
"12-15"	"zatsu"	"sloppy"	"NAdj"
"12-15"	"gaku"	"dejected"	"NRI"
"12-15"	"hima"	"free"	"NAdj"
"12-15"	"bassaribassari"	"resolute"	"RNRI"
"12-15"	"kakkirikakkiri"	"exact"	"RNRI"
"12-15"	"gara"	"to change ocmpletely"	"NRI"
"12-15"	"moji"	"hesitant"	"SRI"
"12-15"	"gocha"	"messy"	"SRI"
"12-15"	"mukumuku"	"pure"	"RNAdj"
"12-15"	"gosogoso"	"whole"	"RNRI"
"12-15"	"jimijimi"	"subdued"	"RNAdj"
"12-15"	"hisohiso"	"whispering"	"RI"
"12-15"	"debudebu"	"fat"	"RI"
"12-15"	"gowa"	"stiff"	"SRI"
"12-15"	"harahara"	"suspenseful"	"RI"
"12-15"	"bukubuku"	"chubby"	"RI"
"12-15"	"yawayawa"	"fragile"	"RNAdj"
"12-15"	"bera"	"chatty"	"SRI"
"12-15"	"pisha"	"decisive"	"NRI"
"12-15"	"potchari"	"plump"	"NRI"
"12-15"	"furi"	"disadvantaged"	"NAdj"
"12-15"	"seka"	"hasty"	"SRI"
"12-15"	"hisohiso"	"whispering"	"RI"
"12-15"	"fubifubi"	"deficient"	"RNAdj"
"12-15"	"pisha"	"decisive"	"NRI"
"12-15"	"jikkuri"	"careful"	"NRI"
"12-15"	"ukiuki"	"happy"	"RI"
"12-15"	"dame"	"useless"	"NAdj"
"12-15"	"batchiribatchiri"	"perfect"	"RNRI"
"12-15"	"hiku"	"agitated"	"SRI"
"12-15"	"bukubuku"	"chubby"	"RI"
"12-15"	"gocha"	"messy"	"SRI"
"12-15"	"bassaribassari"	"resolute"	"RNRI"
"12-15"	"potchari"	"plump"	"NRI"
"12-15"	"yawayawa"	"fragile"	"RNAdj"
"12-15"	"patapata"	"sudden"	"RNRI"
"12-15"	"jimijimi"	"subdued"	"RNAdj"
"12-15"	"zatsu"	"sloppy"	"NAdj"
"12-15"	"moji"	"hesitant"	"SRI"
"12-15"	"mukumuku"	"pure"	"RNAdj"
"12-15"	"bera"	"chatty"	"SRI"
"12-15"	"debudebu"	"fat"	"RI"
"12-15"	"gaku"	"dejected"	"NRI"
"12-15"	"yaboyabo"	"tasteless"	"RNAdj"
"12-15"	"harahara"	"suspenseful"	"RI"
"12-15"	"gussurigussuri"	"fast asleep"	"RNRI"
"12-15"	"muri"	"impossible"	"NAdj"
"12-15"	"hima"	"free"	"NAdj"
"12-15"	"rakuraku"	"comfortable"	"RNAdj"
"12-15"	"yurayura"	"wobbly"	"RI"
"12-15"	"furi"	"disadvantaged"	"NAdj"
"12-15"	"gara"	"to change ocmpletely"	"NRI"
"12-15"	"koku"	"harsh"	"NAdj"
"12-15"	"gowa"	"stiff"	"SRI"
"12-15"	"gosogoso"	"whole"	"RNRI"
"12-15"	"shinnari"	"supple"	"NRI"
"12-15"	"kakkirikakkiri"	"exact"	"RNRI"
