"Id"	"Word"	"TrueMeaning"	"WordType"
"21-20"	"raku"	"comfortable"	"NAdj"
"21-20"	"furifuri"	"disadvantaged"	"RNAdj"
"21-20"	"boroboro"	"worn out"	"RI"
"21-20"	"muchamucha"	"rash"	"RNAdj"
"21-20"	"gosogoso"	"whole"	"RNRI"
"21-20"	"nopperinopperi"	"smooth"	"RNRI"
"21-20"	"poka"	"gaping"	"NRI"
"21-20"	"buruburu"	"shivering"	"RI"
"21-20"	"harahara"	"suspenseful"	"RI"
"21-20"	"potcharipotchari"	"plump"	"RNRI"
"21-20"	"tsuyatsuya"	"glossy"	"RI"
"21-20"	"buku"	"chubby"	"SRI"
"21-20"	"mare"	"rare"	"NAdj"
"21-20"	"seka"	"hasty"	"SRI"
"21-20"	"zatsuzatsu"	"sloppy"	"RNAdj"
"21-20"	"kabikabi"	"gaudy"	"RNAdj"
"21-20"	"jikkuri"	"careful"	"NRI"
"21-20"	"muri"	"impossible"	"NAdj"
"21-20"	"pishapisha"	"decisive"	"RNRI"
"21-20"	"gussuri"	"fast asleep"	"NRI"
"21-20"	"yura"	"wobbly"	"SRI"
"21-20"	"hisohiso"	"whispering"	"RI"
"21-20"	"musumusu"	"sullen"	"RNRI"
"21-20"	"damedame"	"useless"	"RNAdj"
"21-20"	"fubi"	"deficient"	"NAdj"
"21-20"	"gowa"	"stiff"	"SRI"
"21-20"	"bisshiri"	"crowded"	"NRI"
"21-20"	"bera"	"chatty"	"SRI"
"21-20"	"zoku"	"vulgar"	"NAdj"
"21-20"	"shinnarishinnari"	"supple"	"RNRI"
"21-20"	"yawayawa"	"fragile"	"RNAdj"
"21-20"	"kukkiri"	"clear"	"NRI"
"21-20"	"kachin"	"offended"	"NRI"
"21-20"	"kibikibi"	"energetic"	"RI"
"21-20"	"gaya"	"noisy"	"SRI"
"21-20"	"baka"	"stupid"	"NAdj"
"21-20"	"zoku"	"vulgar"	"NAdj"
"21-20"	"nopperinopperi"	"smooth"	"RNRI"
"21-20"	"harahara"	"suspenseful"	"RI"
"21-20"	"potcharipotchari"	"plump"	"RNRI"
"21-20"	"kabikabi"	"gaudy"	"RNAdj"
"21-20"	"buruburu"	"shivering"	"RI"
"21-20"	"poka"	"gaping"	"NRI"
"21-20"	"gosogoso"	"whole"	"RNRI"
"21-20"	"muchamucha"	"rash"	"RNAdj"
"21-20"	"kibikibi"	"energetic"	"RI"
"21-20"	"pishapisha"	"decisive"	"RNRI"
"21-20"	"musumusu"	"sullen"	"RNRI"
"21-20"	"shinnarishinnari"	"supple"	"RNRI"
"21-20"	"baka"	"stupid"	"NAdj"
"21-20"	"mare"	"rare"	"NAdj"
"21-20"	"gussuri"	"fast asleep"	"NRI"
"21-20"	"muri"	"impossible"	"NAdj"
"21-20"	"fubi"	"deficient"	"NAdj"
"21-20"	"damedame"	"useless"	"RNAdj"
"21-20"	"gaya"	"noisy"	"SRI"
"21-20"	"yawayawa"	"fragile"	"RNAdj"
"21-20"	"yura"	"wobbly"	"SRI"
"21-20"	"raku"	"comfortable"	"NAdj"
"21-20"	"furifuri"	"disadvantaged"	"RNAdj"
"21-20"	"kachin"	"offended"	"NRI"
"21-20"	"seka"	"hasty"	"SRI"
"21-20"	"zatsuzatsu"	"sloppy"	"RNAdj"
"21-20"	"buku"	"chubby"	"SRI"
"21-20"	"gowa"	"stiff"	"SRI"
"21-20"	"bisshiri"	"crowded"	"NRI"
"21-20"	"jikkuri"	"careful"	"NRI"
"21-20"	"kukkiri"	"clear"	"NRI"
"21-20"	"tsuyatsuya"	"glossy"	"RI"
"21-20"	"bera"	"chatty"	"SRI"
"21-20"	"hisohiso"	"whispering"	"RI"
"21-20"	"boroboro"	"worn out"	"RI"
