"Id"	"Word"	"TrueMeaning"	"WordType"	"TrialNum"
"2554-5"	"zuke"	"rude"	"SRI"	1
"2554-5"	"ukiuki"	"happy"	"RI"	2
"2554-5"	"hiso"	"whispering"	"SRI"	3
"2554-5"	"hikuhiku"	"agitated"	"RI"	4
"2554-5"	"pisha"	"decisive"	"NRI"	5
"2554-5"	"kakkirikakkiri"	"exact"	"RNRI"	6
"2554-5"	"gayagaya"	"noisy"	"RI"	7
"2554-5"	"gara"	"to change ocmpletely"	"NRI"	8
"2554-5"	"jimijimi"	"subdued"	"RNAdj"	9
"2554-5"	"potchari"	"plump"	"NRI"	10
"2554-5"	"gakugaku"	"dejected"	"RNRI"	11
"2554-5"	"furi"	"disadvantaged"	"NAdj"	12
"2554-5"	"gashigashi"	"sturdy"	"RNRI"	13
"2554-5"	"yura"	"wobbly"	"SRI"	14
"2554-5"	"kiza"	"smug"	"NAdj"	15
"2554-5"	"boro"	"worn out"	"SRI"	16
"2554-5"	"yabo"	"tasteless"	"NAdj"	17
"2554-5"	"bisshiri"	"crowded"	"NRI"	18
"2554-5"	"hokahoka"	"steaming"	"RI"	19
"2554-5"	"kachinkachin"	"offended"	"RNRI"	20
"2554-5"	"fubifubi"	"deficient"	"RNAdj"	21
"2554-5"	"kadokado"	"excessive"	"RNAdj"	22
"2554-5"	"muri"	"impossible"	"NAdj"	23
"2554-5"	"maremare"	"rare"	"RNAdj"	24
"2554-5"	"ukiuki"	"happy"	"RI"	25
"2554-5"	"hokahoka"	"steaming"	"RI"	26
"2554-5"	"muri"	"impossible"	"NAdj"	27
"2554-5"	"potchari"	"plump"	"NRI"	28
"2554-5"	"boro"	"worn out"	"SRI"	29
"2554-5"	"hikuhiku"	"agitated"	"RI"	30
"2554-5"	"jimijimi"	"subdued"	"RNAdj"	31
"2554-5"	"furi"	"disadvantaged"	"NAdj"	32
"2554-5"	"gayagaya"	"noisy"	"RI"	33
"2554-5"	"gara"	"to change ocmpletely"	"NRI"	34
"2554-5"	"pisha"	"decisive"	"NRI"	35
"2554-5"	"zuke"	"rude"	"SRI"	36
"2554-5"	"kakkirikakkiri"	"exact"	"RNRI"	37
"2554-5"	"gakugaku"	"dejected"	"RNRI"	38
"2554-5"	"kachinkachin"	"offended"	"RNRI"	39
"2554-5"	"kadokado"	"excessive"	"RNAdj"	40
"2554-5"	"gashigashi"	"sturdy"	"RNRI"	41
"2554-5"	"fubifubi"	"deficient"	"RNAdj"	42
"2554-5"	"yura"	"wobbly"	"SRI"	43
"2554-5"	"kiza"	"smug"	"NAdj"	44
"2554-5"	"hiso"	"whispering"	"SRI"	45
"2554-5"	"maremare"	"rare"	"RNAdj"	46
"2554-5"	"bisshiri"	"crowded"	"NRI"	47
"2554-5"	"yabo"	"tasteless"	"NAdj"	48
