"Id"	"Word"	"TrueMeaning"	"WordType"	"TrialNum"
"8707-8"	"yawa"	"fragile"	"NAdj"	1
"8707-8"	"potchari"	"plump"	"NRI"	2
"8707-8"	"bassari"	"resolute"	"NRI"	3
"8707-8"	"muchamucha"	"rash"	"RNAdj"	4
"8707-8"	"zatsu"	"sloppy"	"NAdj"	5
"8707-8"	"pokapoka"	"gaping"	"RNRI"	6
"8707-8"	"mushi"	"humid"	"SRI"	7
"8707-8"	"bukubuku"	"chubby"	"RI"	8
"8707-8"	"hoka"	"steaming"	"SRI"	9
"8707-8"	"kado"	"excessive"	"NAdj"	10
"8707-8"	"jikkuri"	"careful"	"NRI"	11
"8707-8"	"hikuhiku"	"agitated"	"RI"	12
"8707-8"	"dame"	"useless"	"NAdj"	13
"8707-8"	"bisshiribisshiri"	"crowded"	"RNRI"	14
"8707-8"	"kokukoku"	"harsh"	"RNAdj"	15
"8707-8"	"hiso"	"whispering"	"SRI"	16
"8707-8"	"gochagocha"	"messy"	"RI"	17
"8707-8"	"kizakiza"	"smug"	"RNAdj"	18
"8707-8"	"gussurigussuri"	"fast asleep"	"RNRI"	19
"8707-8"	"kachinkachin"	"offended"	"RNRI"	20
"8707-8"	"tsuya"	"glossy"	"SRI"	21
"8707-8"	"rakuraku"	"comfortable"	"RNAdj"	22
"8707-8"	"zukezuke"	"rude"	"RI"	23
"8707-8"	"kukkiri"	"clear"	"NRI"	24
"8707-8"	"bassari"	"resolute"	"NRI"	25
"8707-8"	"gochagocha"	"messy"	"RI"	26
"8707-8"	"tsuya"	"glossy"	"SRI"	27
"8707-8"	"dame"	"useless"	"NAdj"	28
"8707-8"	"pokapoka"	"gaping"	"RNRI"	29
"8707-8"	"bukubuku"	"chubby"	"RI"	30
"8707-8"	"kizakiza"	"smug"	"RNAdj"	31
"8707-8"	"muchamucha"	"rash"	"RNAdj"	32
"8707-8"	"jikkuri"	"careful"	"NRI"	33
"8707-8"	"rakuraku"	"comfortable"	"RNAdj"	34
"8707-8"	"hiso"	"whispering"	"SRI"	35
"8707-8"	"kokukoku"	"harsh"	"RNAdj"	36
"8707-8"	"yawa"	"fragile"	"NAdj"	37
"8707-8"	"hikuhiku"	"agitated"	"RI"	38
"8707-8"	"hoka"	"steaming"	"SRI"	39
"8707-8"	"kukkiri"	"clear"	"NRI"	40
"8707-8"	"kachinkachin"	"offended"	"RNRI"	41
"8707-8"	"mushi"	"humid"	"SRI"	42
"8707-8"	"gussurigussuri"	"fast asleep"	"RNRI"	43
"8707-8"	"potchari"	"plump"	"NRI"	44
"8707-8"	"zatsu"	"sloppy"	"NAdj"	45
"8707-8"	"zukezuke"	"rude"	"RI"	46
"8707-8"	"bisshiribisshiri"	"crowded"	"RNRI"	47
"8707-8"	"kado"	"excessive"	"NAdj"	48
