"Id"	"Word"	"TrueMeaning"	"WordType"	"TrialNum"
"8000-10"	"kakkirikakkiri"	"exact"	"RNRI"	1
"8000-10"	"muchamucha"	"rash"	"RNAdj"	2
"8000-10"	"raku"	"comfortable"	"NAdj"	3
"8000-10"	"gocha"	"messy"	"SRI"	4
"8000-10"	"kachinkachin"	"offended"	"RNRI"	5
"8000-10"	"ukiuki"	"happy"	"RI"	6
"8000-10"	"pishapisha"	"decisive"	"RNRI"	7
"8000-10"	"musu"	"sullen"	"NRI"	8
"8000-10"	"hiku"	"agitated"	"SRI"	9
"8000-10"	"dame"	"useless"	"NAdj"	10
"8000-10"	"kukkiri"	"clear"	"NRI"	11
"8000-10"	"kiza"	"smug"	"NAdj"	12
"8000-10"	"yaboyabo"	"tasteless"	"RNAdj"	13
"8000-10"	"zoku"	"vulgar"	"NAdj"	14
"8000-10"	"moji"	"hesitant"	"SRI"	15
"8000-10"	"gayagaya"	"noisy"	"RI"	16
"8000-10"	"mushimushi"	"humid"	"RI"	17
"8000-10"	"nopperi"	"smooth"	"NRI"	18
"8000-10"	"furifuri"	"disadvantaged"	"RNAdj"	19
"8000-10"	"hisohiso"	"whispering"	"RI"	20
"8000-10"	"kadokado"	"excessive"	"RNAdj"	21
"8000-10"	"gashigashi"	"sturdy"	"RNRI"	22
"8000-10"	"tsuya"	"glossy"	"SRI"	23
"8000-10"	"pata"	"sudden"	"NRI"	24
"8000-10"	"kachinkachin"	"offended"	"RNRI"	25
"8000-10"	"nopperi"	"smooth"	"NRI"	26
"8000-10"	"kakkirikakkiri"	"exact"	"RNRI"	27
"8000-10"	"musu"	"sullen"	"NRI"	28
"8000-10"	"hiku"	"agitated"	"SRI"	29
"8000-10"	"kiza"	"smug"	"NAdj"	30
"8000-10"	"gayagaya"	"noisy"	"RI"	31
"8000-10"	"kukkiri"	"clear"	"NRI"	32
"8000-10"	"dame"	"useless"	"NAdj"	33
"8000-10"	"zoku"	"vulgar"	"NAdj"	34
"8000-10"	"hisohiso"	"whispering"	"RI"	35
"8000-10"	"moji"	"hesitant"	"SRI"	36
"8000-10"	"pata"	"sudden"	"NRI"	37
"8000-10"	"muchamucha"	"rash"	"RNAdj"	38
"8000-10"	"pishapisha"	"decisive"	"RNRI"	39
"8000-10"	"gashigashi"	"sturdy"	"RNRI"	40
"8000-10"	"ukiuki"	"happy"	"RI"	41
"8000-10"	"mushimushi"	"humid"	"RI"	42
"8000-10"	"kadokado"	"excessive"	"RNAdj"	43
"8000-10"	"tsuya"	"glossy"	"SRI"	44
"8000-10"	"gocha"	"messy"	"SRI"	45
"8000-10"	"raku"	"comfortable"	"NAdj"	46
"8000-10"	"yaboyabo"	"tasteless"	"RNAdj"	47
"8000-10"	"furifuri"	"disadvantaged"	"RNAdj"	48
