"Id"	"Word"	"TrueMeaning"	"WordType"	"TrialNum"
"2466-6"	"gashi"	"sturdy"	"NRI"	1
"2466-6"	"batchiribatchiri"	"perfect"	"RNRI"	2
"2466-6"	"pata"	"sudden"	"NRI"	3
"2466-6"	"kakkiri"	"exact"	"NRI"	4
"2466-6"	"bisshiribisshiri"	"crowded"	"RNRI"	5
"2466-6"	"fubifubi"	"deficient"	"RNAdj"	6
"2466-6"	"yaboyabo"	"tasteless"	"RNAdj"	7
"2466-6"	"gochagocha"	"messy"	"RI"	8
"2466-6"	"dame"	"useless"	"NAdj"	9
"2466-6"	"furi"	"disadvantaged"	"NAdj"	10
"2466-6"	"kabi"	"gaudy"	"NAdj"	11
"2466-6"	"kerokero"	"nonchalantly"	"RNRI"	12
"2466-6"	"mukumuku"	"pure"	"RNAdj"	13
"2466-6"	"bakabaka"	"stupid"	"RNAdj"	14
"2466-6"	"kachin"	"offended"	"NRI"	15
"2466-6"	"zoku"	"vulgar"	"NAdj"	16
"2466-6"	"debu"	"fat"	"SRI"	17
"2466-6"	"ukiuki"	"happy"	"RI"	18
"2466-6"	"buru"	"shivering"	"SRI"	19
"2466-6"	"gowagowa"	"stiff"	"RI"	20
"2466-6"	"buku"	"chubby"	"SRI"	21
"2466-6"	"harahara"	"suspenseful"	"RI"	22
"2466-6"	"boro"	"worn out"	"SRI"	23
"2466-6"	"garagara"	"to change ocmpletely"	"RNRI"	24
"2466-6"	"kachin"	"offended"	"NRI"	25
"2466-6"	"zoku"	"vulgar"	"NAdj"	26
"2466-6"	"gashi"	"sturdy"	"NRI"	27
"2466-6"	"boro"	"worn out"	"SRI"	28
"2466-6"	"kerokero"	"nonchalantly"	"RNRI"	29
"2466-6"	"garagara"	"to change ocmpletely"	"RNRI"	30
"2466-6"	"kabi"	"gaudy"	"NAdj"	31
"2466-6"	"batchiribatchiri"	"perfect"	"RNRI"	32
"2466-6"	"bakabaka"	"stupid"	"RNAdj"	33
"2466-6"	"bisshiribisshiri"	"crowded"	"RNRI"	34
"2466-6"	"dame"	"useless"	"NAdj"	35
"2466-6"	"buku"	"chubby"	"SRI"	36
"2466-6"	"mukumuku"	"pure"	"RNAdj"	37
"2466-6"	"yaboyabo"	"tasteless"	"RNAdj"	38
"2466-6"	"harahara"	"suspenseful"	"RI"	39
"2466-6"	"furi"	"disadvantaged"	"NAdj"	40
"2466-6"	"pata"	"sudden"	"NRI"	41
"2466-6"	"gowagowa"	"stiff"	"RI"	42
"2466-6"	"fubifubi"	"deficient"	"RNAdj"	43
"2466-6"	"buru"	"shivering"	"SRI"	44
"2466-6"	"debu"	"fat"	"SRI"	45
"2466-6"	"ukiuki"	"happy"	"RI"	46
"2466-6"	"kakkiri"	"exact"	"NRI"	47
"2466-6"	"gochagocha"	"messy"	"RI"	48
