"Id"	"Word"	"TrueMeaning"	"WordType"	"TrialNum"
"9982-3"	"zatsu"	"sloppy"	"NAdj"	1
"9982-3"	"hikuhiku"	"agitated"	"RI"	2
"9982-3"	"jimi"	"subdued"	"NAdj"	3
"9982-3"	"gaku"	"dejected"	"NRI"	4
"9982-3"	"kero"	"nonchalantly"	"NRI"	5
"9982-3"	"boro"	"worn out"	"SRI"	6
"9982-3"	"furi"	"disadvantaged"	"NAdj"	7
"9982-3"	"shinnarishinnari"	"supple"	"RNRI"	8
"9982-3"	"berabera"	"chatty"	"RI"	9
"9982-3"	"kukkirikukkiri"	"clear"	"RNRI"	10
"9982-3"	"kadokado"	"excessive"	"RNAdj"	11
"9982-3"	"mushi"	"humid"	"SRI"	12
"9982-3"	"bakabaka"	"stupid"	"RNAdj"	13
"9982-3"	"tsuyatsuya"	"glossy"	"RI"	14
"9982-3"	"gosogoso"	"whole"	"RNRI"	15
"9982-3"	"gayagaya"	"noisy"	"RI"	16
"9982-3"	"jikkuri"	"careful"	"NRI"	17
"9982-3"	"muchamucha"	"rash"	"RNAdj"	18
"9982-3"	"pisha"	"decisive"	"NRI"	19
"9982-3"	"yawayawa"	"fragile"	"RNAdj"	20
"9982-3"	"zuke"	"rude"	"SRI"	21
"9982-3"	"batchiribatchiri"	"perfect"	"RNRI"	22
"9982-3"	"buku"	"chubby"	"SRI"	23
"9982-3"	"muku"	"pure"	"NAdj"	24
"9982-3"	"kero"	"nonchalantly"	"NRI"	25
"9982-3"	"gayagaya"	"noisy"	"RI"	26
"9982-3"	"muku"	"pure"	"NAdj"	27
"9982-3"	"zatsu"	"sloppy"	"NAdj"	28
"9982-3"	"kukkirikukkiri"	"clear"	"RNRI"	29
"9982-3"	"pisha"	"decisive"	"NRI"	30
"9982-3"	"mushi"	"humid"	"SRI"	31
"9982-3"	"gaku"	"dejected"	"NRI"	32
"9982-3"	"furi"	"disadvantaged"	"NAdj"	33
"9982-3"	"muchamucha"	"rash"	"RNAdj"	34
"9982-3"	"batchiribatchiri"	"perfect"	"RNRI"	35
"9982-3"	"jikkuri"	"careful"	"NRI"	36
"9982-3"	"bakabaka"	"stupid"	"RNAdj"	37
"9982-3"	"zuke"	"rude"	"SRI"	38
"9982-3"	"boro"	"worn out"	"SRI"	39
"9982-3"	"buku"	"chubby"	"SRI"	40
"9982-3"	"gosogoso"	"whole"	"RNRI"	41
"9982-3"	"hikuhiku"	"agitated"	"RI"	42
"9982-3"	"tsuyatsuya"	"glossy"	"RI"	43
"9982-3"	"shinnarishinnari"	"supple"	"RNRI"	44
"9982-3"	"jimi"	"subdued"	"NAdj"	45
"9982-3"	"berabera"	"chatty"	"RI"	46
"9982-3"	"kadokado"	"excessive"	"RNAdj"	47
"9982-3"	"yawayawa"	"fragile"	"RNAdj"	48
