"Id"	"Word"	"TrueMeaning"	"WordType"	"TrialNum"
"5431-8"	"debudebu"	"fat"	"RI"	1
"5431-8"	"gashigashi"	"sturdy"	"RNRI"	2
"5431-8"	"yabo"	"tasteless"	"NAdj"	3
"5431-8"	"hara"	"suspenseful"	"SRI"	4
"5431-8"	"mushimushi"	"humid"	"RI"	5
"5431-8"	"kabikabi"	"gaudy"	"RNAdj"	6
"5431-8"	"kachin"	"offended"	"NRI"	7
"5431-8"	"kibikibi"	"energetic"	"RI"	8
"5431-8"	"furi"	"disadvantaged"	"NAdj"	9
"5431-8"	"muchamucha"	"rash"	"RNAdj"	10
"5431-8"	"gara"	"to change ocmpletely"	"NRI"	11
"5431-8"	"jimi"	"subdued"	"NAdj"	12
"5431-8"	"gocha"	"messy"	"SRI"	13
"5431-8"	"zuke"	"rude"	"SRI"	14
"5431-8"	"kukkiri"	"clear"	"NRI"	15
"5431-8"	"zoku"	"vulgar"	"NAdj"	16
"5431-8"	"tsuya"	"glossy"	"SRI"	17
"5431-8"	"kerokero"	"nonchalantly"	"RNRI"	18
"5431-8"	"pokapoka"	"gaping"	"RNRI"	19
"5431-8"	"pisha"	"decisive"	"NRI"	20
"5431-8"	"nopperinopperi"	"smooth"	"RNRI"	21
"5431-8"	"tokutoku"	"beneficial"	"RNAdj"	22
"5431-8"	"murimuri"	"impossible"	"RNAdj"	23
"5431-8"	"boroboro"	"worn out"	"RI"	24
"5431-8"	"yabo"	"tasteless"	"NAdj"	25
"5431-8"	"nopperinopperi"	"smooth"	"RNRI"	26
"5431-8"	"pisha"	"decisive"	"NRI"	27
"5431-8"	"gara"	"to change ocmpletely"	"NRI"	28
"5431-8"	"zuke"	"rude"	"SRI"	29
"5431-8"	"gocha"	"messy"	"SRI"	30
"5431-8"	"kukkiri"	"clear"	"NRI"	31
"5431-8"	"furi"	"disadvantaged"	"NAdj"	32
"5431-8"	"tsuya"	"glossy"	"SRI"	33
"5431-8"	"kachin"	"offended"	"NRI"	34
"5431-8"	"muchamucha"	"rash"	"RNAdj"	35
"5431-8"	"hara"	"suspenseful"	"SRI"	36
"5431-8"	"murimuri"	"impossible"	"RNAdj"	37
"5431-8"	"gashigashi"	"sturdy"	"RNRI"	38
"5431-8"	"debudebu"	"fat"	"RI"	39
"5431-8"	"kerokero"	"nonchalantly"	"RNRI"	40
"5431-8"	"jimi"	"subdued"	"NAdj"	41
"5431-8"	"mushimushi"	"humid"	"RI"	42
"5431-8"	"kabikabi"	"gaudy"	"RNAdj"	43
"5431-8"	"tokutoku"	"beneficial"	"RNAdj"	44
"5431-8"	"boroboro"	"worn out"	"RI"	45
"5431-8"	"kibikibi"	"energetic"	"RI"	46
"5431-8"	"pokapoka"	"gaping"	"RNRI"	47
"5431-8"	"zoku"	"vulgar"	"NAdj"	48
