"Id"	"Word"	"TrueMeaning"	"WordType"
"13-3"	"debu"	"fat"	"SRI"
"13-3"	"dame"	"useless"	"NAdj"
"13-3"	"kizakiza"	"smug"	"RNAdj"
"13-3"	"uki"	"happy"	"SRI"
"13-3"	"shinnari"	"supple"	"NRI"
"13-3"	"gashi"	"sturdy"	"NRI"
"13-3"	"bassaribassari"	"resolute"	"RNRI"
"13-3"	"fubifubi"	"deficient"	"RNAdj"
"13-3"	"yabo"	"tasteless"	"NAdj"
"13-3"	"bakabaka"	"stupid"	"RNAdj"
"13-3"	"zoku"	"vulgar"	"NAdj"
"13-3"	"hiso"	"whispering"	"SRI"
"13-3"	"pisha"	"decisive"	"NRI"
"13-3"	"yura"	"wobbly"	"SRI"
"13-3"	"nopperinopperi"	"smooth"	"RNRI"
"13-3"	"gowagowa"	"stiff"	"RI"
"13-3"	"kabikabi"	"gaudy"	"RNAdj"
"13-3"	"kakkiri"	"exact"	"NRI"
"13-3"	"furifuri"	"disadvantaged"	"RNAdj"
"13-3"	"bukubuku"	"chubby"	"RI"
"13-3"	"gayagaya"	"noisy"	"RI"
"13-3"	"gocha"	"messy"	"SRI"
"13-3"	"zatsu"	"sloppy"	"NAdj"
"13-3"	"kadokado"	"excessive"	"RNAdj"
"13-3"	"hikuhiku"	"agitated"	"RI"
"13-3"	"zuke"	"rude"	"SRI"
"13-3"	"koku"	"harsh"	"NAdj"
"13-3"	"kero"	"nonchalantly"	"NRI"
"13-3"	"gakugaku"	"dejected"	"RNRI"
"13-3"	"sekaseka"	"hasty"	"RI"
"13-3"	"tsuyatsuya"	"glossy"	"RI"
"13-3"	"patapata"	"sudden"	"RNRI"
"13-3"	"musu"	"sullen"	"NRI"
"13-3"	"pokapoka"	"gaping"	"RNRI"
"13-3"	"raku"	"comfortable"	"NAdj"
"13-3"	"garagara"	"to change ocmpletely"	"RNRI"
"13-3"	"hikuhiku"	"agitated"	"RI"
"13-3"	"gayagaya"	"noisy"	"RI"
"13-3"	"garagara"	"to change ocmpletely"	"RNRI"
"13-3"	"pokapoka"	"gaping"	"RNRI"
"13-3"	"pisha"	"decisive"	"NRI"
"13-3"	"gashi"	"sturdy"	"NRI"
"13-3"	"yura"	"wobbly"	"SRI"
"13-3"	"kero"	"nonchalantly"	"NRI"
"13-3"	"bukubuku"	"chubby"	"RI"
"13-3"	"kizakiza"	"smug"	"RNAdj"
"13-3"	"gocha"	"messy"	"SRI"
"13-3"	"kabikabi"	"gaudy"	"RNAdj"
"13-3"	"fubifubi"	"deficient"	"RNAdj"
"13-3"	"shinnari"	"supple"	"NRI"
"13-3"	"zuke"	"rude"	"SRI"
"13-3"	"dame"	"useless"	"NAdj"
"13-3"	"nopperinopperi"	"smooth"	"RNRI"
"13-3"	"bassaribassari"	"resolute"	"RNRI"
"13-3"	"kakkiri"	"exact"	"NRI"
"13-3"	"hiso"	"whispering"	"SRI"
"13-3"	"patapata"	"sudden"	"RNRI"
"13-3"	"zatsu"	"sloppy"	"NAdj"
"13-3"	"gowagowa"	"stiff"	"RI"
"13-3"	"tsuyatsuya"	"glossy"	"RI"
"13-3"	"furifuri"	"disadvantaged"	"RNAdj"
"13-3"	"raku"	"comfortable"	"NAdj"
"13-3"	"gakugaku"	"dejected"	"RNRI"
"13-3"	"yabo"	"tasteless"	"NAdj"
"13-3"	"musu"	"sullen"	"NRI"
"13-3"	"koku"	"harsh"	"NAdj"
"13-3"	"kadokado"	"excessive"	"RNAdj"
"13-3"	"zoku"	"vulgar"	"NAdj"
"13-3"	"sekaseka"	"hasty"	"RI"
"13-3"	"uki"	"happy"	"SRI"
"13-3"	"bakabaka"	"stupid"	"RNAdj"
"13-3"	"debu"	"fat"	"SRI"
