"Id"	"Word"	"TrueMeaning"	"WordType"
"6-15"	"goso"	"whole"	"NRI"
"6-15"	"bisshiribisshiri"	"crowded"	"RNRI"
"6-15"	"gussurigussuri"	"fast asleep"	"RNRI"
"6-15"	"hima"	"free"	"NAdj"
"6-15"	"pishapisha"	"decisive"	"RNRI"
"6-15"	"debudebu"	"fat"	"RI"
"6-15"	"nopperi"	"smooth"	"NRI"
"6-15"	"pata"	"sudden"	"NRI"
"6-15"	"furifuri"	"disadvantaged"	"RNAdj"
"6-15"	"fubi"	"deficient"	"NAdj"
"6-15"	"toku"	"beneficial"	"NAdj"
"6-15"	"kabi"	"gaudy"	"NAdj"
"6-15"	"hisohiso"	"whispering"	"RI"
"6-15"	"kerokero"	"nonchalantly"	"RNRI"
"6-15"	"yura"	"wobbly"	"SRI"
"6-15"	"mushi"	"humid"	"SRI"
"6-15"	"gocha"	"messy"	"SRI"
"6-15"	"jikkuri"	"careful"	"NRI"
"6-15"	"hiku"	"agitated"	"SRI"
"6-15"	"yaboyabo"	"tasteless"	"RNAdj"
"6-15"	"boroboro"	"worn out"	"RI"
"6-15"	"zatsuzatsu"	"sloppy"	"RNAdj"
"6-15"	"kukkiri"	"clear"	"NRI"
"6-15"	"yawayawa"	"fragile"	"RNAdj"
"6-15"	"kizakiza"	"smug"	"RNAdj"
"6-15"	"mucha"	"rash"	"NAdj"
"6-15"	"moji"	"hesitant"	"SRI"
"6-15"	"mare"	"rare"	"NAdj"
"6-15"	"bukubuku"	"chubby"	"RI"
"6-15"	"hokahoka"	"steaming"	"RI"
"6-15"	"gowagowa"	"stiff"	"RI"
"6-15"	"potchari"	"plump"	"NRI"
"6-15"	"pokapoka"	"gaping"	"RNRI"
"6-15"	"hara"	"suspenseful"	"SRI"
"6-15"	"kakkirikakkiri"	"exact"	"RNRI"
"6-15"	"damedame"	"useless"	"RNAdj"
"6-15"	"jikkuri"	"careful"	"NRI"
"6-15"	"damedame"	"useless"	"RNAdj"
"6-15"	"bisshiribisshiri"	"crowded"	"RNRI"
"6-15"	"mucha"	"rash"	"NAdj"
"6-15"	"boroboro"	"worn out"	"RI"
"6-15"	"fubi"	"deficient"	"NAdj"
"6-15"	"hiku"	"agitated"	"SRI"
"6-15"	"kakkirikakkiri"	"exact"	"RNRI"
"6-15"	"kukkiri"	"clear"	"NRI"
"6-15"	"yaboyabo"	"tasteless"	"RNAdj"
"6-15"	"kabi"	"gaudy"	"NAdj"
"6-15"	"gocha"	"messy"	"SRI"
"6-15"	"toku"	"beneficial"	"NAdj"
"6-15"	"mushi"	"humid"	"SRI"
"6-15"	"kerokero"	"nonchalantly"	"RNRI"
"6-15"	"hokahoka"	"steaming"	"RI"
"6-15"	"potchari"	"plump"	"NRI"
"6-15"	"moji"	"hesitant"	"SRI"
"6-15"	"hara"	"suspenseful"	"SRI"
"6-15"	"kizakiza"	"smug"	"RNAdj"
"6-15"	"zatsuzatsu"	"sloppy"	"RNAdj"
"6-15"	"mare"	"rare"	"NAdj"
"6-15"	"nopperi"	"smooth"	"NRI"
"6-15"	"goso"	"whole"	"NRI"
"6-15"	"gussurigussuri"	"fast asleep"	"RNRI"
"6-15"	"pokapoka"	"gaping"	"RNRI"
"6-15"	"hisohiso"	"whispering"	"RI"
"6-15"	"yawayawa"	"fragile"	"RNAdj"
"6-15"	"hima"	"free"	"NAdj"
"6-15"	"pata"	"sudden"	"NRI"
"6-15"	"gowagowa"	"stiff"	"RI"
"6-15"	"pishapisha"	"decisive"	"RNRI"
"6-15"	"debudebu"	"fat"	"RI"
"6-15"	"bukubuku"	"chubby"	"RI"
"6-15"	"furifuri"	"disadvantaged"	"RNAdj"
"6-15"	"yura"	"wobbly"	"SRI"
