"Id"	"Word"	"TrueMeaning"	"WordType"
"17-20"	"bisshiri"	"crowded"	"NRI"
"17-20"	"maremare"	"rare"	"RNAdj"
"17-20"	"shinnarishinnari"	"supple"	"RNRI"
"17-20"	"gaku"	"dejected"	"NRI"
"17-20"	"potcharipotchari"	"plump"	"RNRI"
"17-20"	"goso"	"whole"	"NRI"
"17-20"	"raku"	"comfortable"	"NAdj"
"17-20"	"yawayawa"	"fragile"	"RNAdj"
"17-20"	"yabo"	"tasteless"	"NAdj"
"17-20"	"gochagocha"	"messy"	"RI"
"17-20"	"muri"	"impossible"	"NAdj"
"17-20"	"kachinkachin"	"offended"	"RNRI"
"17-20"	"hisohiso"	"whispering"	"RI"
"17-20"	"kibi"	"energetic"	"SRI"
"17-20"	"gowagowa"	"stiff"	"RI"
"17-20"	"furi"	"disadvantaged"	"NAdj"
"17-20"	"tokutoku"	"beneficial"	"RNAdj"
"17-20"	"zuke"	"rude"	"SRI"
"17-20"	"gussurigussuri"	"fast asleep"	"RNRI"
"17-20"	"kabikabi"	"gaudy"	"RNAdj"
"17-20"	"fubi"	"deficient"	"NAdj"
"17-20"	"baka"	"stupid"	"NAdj"
"17-20"	"hoka"	"steaming"	"SRI"
"17-20"	"tsuya"	"glossy"	"SRI"
"17-20"	"kukkiri"	"clear"	"NRI"
"17-20"	"sekaseka"	"hasty"	"RI"
"17-20"	"gara"	"to change ocmpletely"	"NRI"
"17-20"	"bassaribassari"	"resolute"	"RNRI"
"17-20"	"gaya"	"noisy"	"SRI"
"17-20"	"gashigashi"	"sturdy"	"RNRI"
"17-20"	"himahima"	"free"	"RNAdj"
"17-20"	"bukubuku"	"chubby"	"RI"
"17-20"	"yura"	"wobbly"	"SRI"
"17-20"	"nopperi"	"smooth"	"NRI"
"17-20"	"kadokado"	"excessive"	"RNAdj"
"17-20"	"boroboro"	"worn out"	"RI"
"17-20"	"kabikabi"	"gaudy"	"RNAdj"
"17-20"	"boroboro"	"worn out"	"RI"
"17-20"	"himahima"	"free"	"RNAdj"
"17-20"	"bukubuku"	"chubby"	"RI"
"17-20"	"potcharipotchari"	"plump"	"RNRI"
"17-20"	"kadokado"	"excessive"	"RNAdj"
"17-20"	"bisshiri"	"crowded"	"NRI"
"17-20"	"yura"	"wobbly"	"SRI"
"17-20"	"gashigashi"	"sturdy"	"RNRI"
"17-20"	"kukkiri"	"clear"	"NRI"
"17-20"	"gowagowa"	"stiff"	"RI"
"17-20"	"fubi"	"deficient"	"NAdj"
"17-20"	"gochagocha"	"messy"	"RI"
"17-20"	"yabo"	"tasteless"	"NAdj"
"17-20"	"gara"	"to change ocmpletely"	"NRI"
"17-20"	"goso"	"whole"	"NRI"
"17-20"	"gussurigussuri"	"fast asleep"	"RNRI"
"17-20"	"tsuya"	"glossy"	"SRI"
"17-20"	"maremare"	"rare"	"RNAdj"
"17-20"	"muri"	"impossible"	"NAdj"
"17-20"	"raku"	"comfortable"	"NAdj"
"17-20"	"bassaribassari"	"resolute"	"RNRI"
"17-20"	"baka"	"stupid"	"NAdj"
"17-20"	"yawayawa"	"fragile"	"RNAdj"
"17-20"	"hoka"	"steaming"	"SRI"
"17-20"	"kachinkachin"	"offended"	"RNRI"
"17-20"	"nopperi"	"smooth"	"NRI"
"17-20"	"tokutoku"	"beneficial"	"RNAdj"
"17-20"	"furi"	"disadvantaged"	"NAdj"
"17-20"	"gaya"	"noisy"	"SRI"
"17-20"	"sekaseka"	"hasty"	"RI"
"17-20"	"gaku"	"dejected"	"NRI"
"17-20"	"kibi"	"energetic"	"SRI"
"17-20"	"hisohiso"	"whispering"	"RI"
"17-20"	"zuke"	"rude"	"SRI"
"17-20"	"shinnarishinnari"	"supple"	"RNRI"
