"Id"	"Word"	"TrueMeaning"	"WordType"
"20-3"	"ukiuki"	"happy"	"RI"
"20-3"	"toku"	"beneficial"	"NAdj"
"20-3"	"mukumuku"	"pure"	"RNAdj"
"20-3"	"kado"	"excessive"	"NAdj"
"20-3"	"hokahoka"	"steaming"	"RI"
"20-3"	"zatsu"	"sloppy"	"NAdj"
"20-3"	"mushi"	"humid"	"SRI"
"20-3"	"boro"	"worn out"	"SRI"
"20-3"	"maremare"	"rare"	"RNAdj"
"20-3"	"zokuzoku"	"vulgar"	"RNAdj"
"20-3"	"berabera"	"chatty"	"RI"
"20-3"	"garagara"	"to change ocmpletely"	"RNRI"
"20-3"	"gashi"	"sturdy"	"NRI"
"20-3"	"murimuri"	"impossible"	"RNAdj"
"20-3"	"kabi"	"gaudy"	"NAdj"
"20-3"	"yura"	"wobbly"	"SRI"
"20-3"	"pata"	"sudden"	"NRI"
"20-3"	"hiso"	"whispering"	"SRI"
"20-3"	"gussurigussuri"	"fast asleep"	"RNRI"
"20-3"	"yabo"	"tasteless"	"NAdj"
"20-3"	"nopperi"	"smooth"	"NRI"
"20-3"	"seka"	"hasty"	"SRI"
"20-3"	"gosogoso"	"whole"	"RNRI"
"20-3"	"musumusu"	"sullen"	"RNRI"
"20-3"	"gowagowa"	"stiff"	"RI"
"20-3"	"poka"	"gaping"	"NRI"
"20-3"	"bisshiri"	"crowded"	"NRI"
"20-3"	"jimi"	"subdued"	"NAdj"
"20-3"	"kibi"	"energetic"	"SRI"
"20-3"	"gayagaya"	"noisy"	"RI"
"20-3"	"batchiribatchiri"	"perfect"	"RNRI"
"20-3"	"yawayawa"	"fragile"	"RNAdj"
"20-3"	"hikuhiku"	"agitated"	"RI"
"20-3"	"kukkirikukkiri"	"clear"	"RNRI"
"20-3"	"kakkiri"	"exact"	"NRI"
"20-3"	"rakuraku"	"comfortable"	"RNAdj"
"20-3"	"gashi"	"sturdy"	"NRI"
"20-3"	"nopperi"	"smooth"	"NRI"
"20-3"	"gowagowa"	"stiff"	"RI"
"20-3"	"musumusu"	"sullen"	"RNRI"
"20-3"	"rakuraku"	"comfortable"	"RNAdj"
"20-3"	"berabera"	"chatty"	"RI"
"20-3"	"yawayawa"	"fragile"	"RNAdj"
"20-3"	"zatsu"	"sloppy"	"NAdj"
"20-3"	"mukumuku"	"pure"	"RNAdj"
"20-3"	"yura"	"wobbly"	"SRI"
"20-3"	"hiso"	"whispering"	"SRI"
"20-3"	"bisshiri"	"crowded"	"NRI"
"20-3"	"kukkirikukkiri"	"clear"	"RNRI"
"20-3"	"ukiuki"	"happy"	"RI"
"20-3"	"garagara"	"to change ocmpletely"	"RNRI"
"20-3"	"murimuri"	"impossible"	"RNAdj"
"20-3"	"kakkiri"	"exact"	"NRI"
"20-3"	"hokahoka"	"steaming"	"RI"
"20-3"	"maremare"	"rare"	"RNAdj"
"20-3"	"jimi"	"subdued"	"NAdj"
"20-3"	"hikuhiku"	"agitated"	"RI"
"20-3"	"batchiribatchiri"	"perfect"	"RNRI"
"20-3"	"kibi"	"energetic"	"SRI"
"20-3"	"kado"	"excessive"	"NAdj"
"20-3"	"kabi"	"gaudy"	"NAdj"
"20-3"	"mushi"	"humid"	"SRI"
"20-3"	"poka"	"gaping"	"NRI"
"20-3"	"toku"	"beneficial"	"NAdj"
"20-3"	"gayagaya"	"noisy"	"RI"
"20-3"	"seka"	"hasty"	"SRI"
"20-3"	"gosogoso"	"whole"	"RNRI"
"20-3"	"boro"	"worn out"	"SRI"
"20-3"	"pata"	"sudden"	"NRI"
"20-3"	"yabo"	"tasteless"	"NAdj"
"20-3"	"gussurigussuri"	"fast asleep"	"RNRI"
"20-3"	"zokuzoku"	"vulgar"	"RNAdj"
