"Id"	"Word"	"TrueMeaning"	"WordType"	"TrialNum"
"6269-1"	"boroboro"	"worn out"	"RI"	1
"6269-1"	"zokuzoku"	"vulgar"	"RNAdj"	2
"6269-1"	"seka"	"hasty"	"SRI"	3
"6269-1"	"gara"	"to change ocmpletely"	"NRI"	4
"6269-1"	"gakugaku"	"dejected"	"RNRI"	5
"6269-1"	"jimijimi"	"subdued"	"RNAdj"	6
"6269-1"	"koku"	"harsh"	"NAdj"	7
"6269-1"	"kachin"	"offended"	"NRI"	8
"6269-1"	"dame"	"useless"	"NAdj"	9
"6269-1"	"batchiribatchiri"	"perfect"	"RNRI"	10
"6269-1"	"jikkurijikkuri"	"careful"	"RNRI"	11
"6269-1"	"yabo"	"tasteless"	"NAdj"	12
"6269-1"	"zukezuke"	"rude"	"RI"	13
"6269-1"	"furifuri"	"disadvantaged"	"RNAdj"	14
"6269-1"	"bassari"	"resolute"	"NRI"	15
"6269-1"	"hikuhiku"	"agitated"	"RI"	16
"6269-1"	"mukumuku"	"pure"	"RNAdj"	17
"6269-1"	"tsuya"	"glossy"	"SRI"	18
"6269-1"	"yawa"	"fragile"	"NAdj"	19
"6269-1"	"gashi"	"sturdy"	"NRI"	20
"6269-1"	"mushimushi"	"humid"	"RI"	21
"6269-1"	"uki"	"happy"	"SRI"	22
"6269-1"	"gosogoso"	"whole"	"RNRI"	23
"6269-1"	"moji"	"hesitant"	"SRI"	24
"6269-1"	"zukezuke"	"rude"	"RI"	25
"6269-1"	"gara"	"to change ocmpletely"	"NRI"	26
"6269-1"	"jikkurijikkuri"	"careful"	"RNRI"	27
"6269-1"	"yabo"	"tasteless"	"NAdj"	28
"6269-1"	"yawa"	"fragile"	"NAdj"	29
"6269-1"	"moji"	"hesitant"	"SRI"	30
"6269-1"	"seka"	"hasty"	"SRI"	31
"6269-1"	"uki"	"happy"	"SRI"	32
"6269-1"	"zokuzoku"	"vulgar"	"RNAdj"	33
"6269-1"	"dame"	"useless"	"NAdj"	34
"6269-1"	"mushimushi"	"humid"	"RI"	35
"6269-1"	"batchiribatchiri"	"perfect"	"RNRI"	36
"6269-1"	"boroboro"	"worn out"	"RI"	37
"6269-1"	"gashi"	"sturdy"	"NRI"	38
"6269-1"	"jimijimi"	"subdued"	"RNAdj"	39
"6269-1"	"koku"	"harsh"	"NAdj"	40
"6269-1"	"bassari"	"resolute"	"NRI"	41
"6269-1"	"furifuri"	"disadvantaged"	"RNAdj"	42
"6269-1"	"tsuya"	"glossy"	"SRI"	43
"6269-1"	"gosogoso"	"whole"	"RNRI"	44
"6269-1"	"hikuhiku"	"agitated"	"RI"	45
"6269-1"	"kachin"	"offended"	"NRI"	46
"6269-1"	"mukumuku"	"pure"	"RNAdj"	47
"6269-1"	"gakugaku"	"dejected"	"RNRI"	48
