"Id"	"Word"	"TrueMeaning"	"WordType"
"10-1"	"debudebu"	"fat"	"RI"
"10-1"	"shinnarishinnari"	"supple"	"RNRI"
"10-1"	"uki"	"happy"	"SRI"
"10-1"	"hisohiso"	"whispering"	"RI"
"10-1"	"fubifubi"	"deficient"	"RNAdj"
"10-1"	"bukubuku"	"chubby"	"RI"
"10-1"	"gashi"	"sturdy"	"NRI"
"10-1"	"gocha"	"messy"	"SRI"
"10-1"	"gosogoso"	"whole"	"RNRI"
"10-1"	"bera"	"chatty"	"SRI"
"10-1"	"mojimoji"	"hesitant"	"RI"
"10-1"	"kerokero"	"nonchalantly"	"RNRI"
"10-1"	"sekaseka"	"hasty"	"RI"
"10-1"	"buru"	"shivering"	"SRI"
"10-1"	"musu"	"sullen"	"NRI"
"10-1"	"pisha"	"decisive"	"NRI"
"10-1"	"yabo"	"tasteless"	"NAdj"
"10-1"	"hiku"	"agitated"	"SRI"
"10-1"	"maremare"	"rare"	"RNAdj"
"10-1"	"baka"	"stupid"	"NAdj"
"10-1"	"jimijimi"	"subdued"	"RNAdj"
"10-1"	"bisshiribisshiri"	"crowded"	"RNRI"
"10-1"	"potchari"	"plump"	"NRI"
"10-1"	"pata"	"sudden"	"NRI"
"10-1"	"muchamucha"	"rash"	"RNAdj"
"10-1"	"batchiribatchiri"	"perfect"	"RNRI"
"10-1"	"tokutoku"	"beneficial"	"RNAdj"
"10-1"	"hima"	"free"	"NAdj"
"10-1"	"damedame"	"useless"	"RNAdj"
"10-1"	"kabi"	"gaudy"	"NAdj"
"10-1"	"kibikibi"	"energetic"	"RI"
"10-1"	"gaya"	"noisy"	"SRI"
"10-1"	"nopperinopperi"	"smooth"	"RNRI"
"10-1"	"poka"	"gaping"	"NRI"
"10-1"	"kiza"	"smug"	"NAdj"
"10-1"	"furi"	"disadvantaged"	"NAdj"
"10-1"	"bera"	"chatty"	"SRI"
"10-1"	"pata"	"sudden"	"NRI"
"10-1"	"hima"	"free"	"NAdj"
"10-1"	"gosogoso"	"whole"	"RNRI"
"10-1"	"bukubuku"	"chubby"	"RI"
"10-1"	"sekaseka"	"hasty"	"RI"
"10-1"	"maremare"	"rare"	"RNAdj"
"10-1"	"mojimoji"	"hesitant"	"RI"
"10-1"	"potchari"	"plump"	"NRI"
"10-1"	"kiza"	"smug"	"NAdj"
"10-1"	"tokutoku"	"beneficial"	"RNAdj"
"10-1"	"fubifubi"	"deficient"	"RNAdj"
"10-1"	"muchamucha"	"rash"	"RNAdj"
"10-1"	"kerokero"	"nonchalantly"	"RNRI"
"10-1"	"buru"	"shivering"	"SRI"
"10-1"	"kibikibi"	"energetic"	"RI"
"10-1"	"baka"	"stupid"	"NAdj"
"10-1"	"bisshiribisshiri"	"crowded"	"RNRI"
"10-1"	"gaya"	"noisy"	"SRI"
"10-1"	"debudebu"	"fat"	"RI"
"10-1"	"shinnarishinnari"	"supple"	"RNRI"
"10-1"	"damedame"	"useless"	"RNAdj"
"10-1"	"gashi"	"sturdy"	"NRI"
"10-1"	"kabi"	"gaudy"	"NAdj"
"10-1"	"hisohiso"	"whispering"	"RI"
"10-1"	"pisha"	"decisive"	"NRI"
"10-1"	"jimijimi"	"subdued"	"RNAdj"
"10-1"	"poka"	"gaping"	"NRI"
"10-1"	"nopperinopperi"	"smooth"	"RNRI"
"10-1"	"hiku"	"agitated"	"SRI"
"10-1"	"uki"	"happy"	"SRI"
"10-1"	"furi"	"disadvantaged"	"NAdj"
"10-1"	"gocha"	"messy"	"SRI"
"10-1"	"yabo"	"tasteless"	"NAdj"
"10-1"	"musu"	"sullen"	"NRI"
"10-1"	"batchiribatchiri"	"perfect"	"RNRI"
