"Id"	"Word"	"TrueMeaning"	"WordType"	"TrialNum"
"377-6"	"mukumuku"	"pure"	"RNAdj"	1
"377-6"	"kakkirikakkiri"	"exact"	"RNRI"	2
"377-6"	"bisshiribisshiri"	"crowded"	"RNRI"	3
"377-6"	"boro"	"worn out"	"SRI"	4
"377-6"	"patapata"	"sudden"	"RNRI"	5
"377-6"	"zoku"	"vulgar"	"NAdj"	6
"377-6"	"harahara"	"suspenseful"	"RI"	7
"377-6"	"jikkuri"	"careful"	"NRI"	8
"377-6"	"gosogoso"	"whole"	"RNRI"	9
"377-6"	"gara"	"to change ocmpletely"	"NRI"	10
"377-6"	"furifuri"	"disadvantaged"	"RNAdj"	11
"377-6"	"gaku"	"dejected"	"NRI"	12
"377-6"	"moji"	"hesitant"	"SRI"	13
"377-6"	"hikuhiku"	"agitated"	"RI"	14
"377-6"	"zukezuke"	"rude"	"RI"	15
"377-6"	"ukiuki"	"happy"	"RI"	16
"377-6"	"dame"	"useless"	"NAdj"	17
"377-6"	"toku"	"beneficial"	"NAdj"	18
"377-6"	"gowa"	"stiff"	"SRI"	19
"377-6"	"gashi"	"sturdy"	"NRI"	20
"377-6"	"koku"	"harsh"	"NAdj"	21
"377-6"	"yaboyabo"	"tasteless"	"RNAdj"	22
"377-6"	"buku"	"chubby"	"SRI"	23
"377-6"	"muchamucha"	"rash"	"RNAdj"	24
"377-6"	"gosogoso"	"whole"	"RNRI"	25
"377-6"	"patapata"	"sudden"	"RNRI"	26
"377-6"	"gowa"	"stiff"	"SRI"	27
"377-6"	"ukiuki"	"happy"	"RI"	28
"377-6"	"zukezuke"	"rude"	"RI"	29
"377-6"	"harahara"	"suspenseful"	"RI"	30
"377-6"	"gashi"	"sturdy"	"NRI"	31
"377-6"	"hikuhiku"	"agitated"	"RI"	32
"377-6"	"dame"	"useless"	"NAdj"	33
"377-6"	"gara"	"to change ocmpletely"	"NRI"	34
"377-6"	"kakkirikakkiri"	"exact"	"RNRI"	35
"377-6"	"jikkuri"	"careful"	"NRI"	36
"377-6"	"furifuri"	"disadvantaged"	"RNAdj"	37
"377-6"	"bisshiribisshiri"	"crowded"	"RNRI"	38
"377-6"	"buku"	"chubby"	"SRI"	39
"377-6"	"boro"	"worn out"	"SRI"	40
"377-6"	"toku"	"beneficial"	"NAdj"	41
"377-6"	"yaboyabo"	"tasteless"	"RNAdj"	42
"377-6"	"moji"	"hesitant"	"SRI"	43
"377-6"	"zoku"	"vulgar"	"NAdj"	44
"377-6"	"muchamucha"	"rash"	"RNAdj"	45
"377-6"	"mukumuku"	"pure"	"RNAdj"	46
"377-6"	"koku"	"harsh"	"NAdj"	47
"377-6"	"gaku"	"dejected"	"NRI"	48
