"Id"	"Word"	"TrueMeaning"	"WordType"	"TrialNum"
"539-6"	"hiso"	"whispering"	"SRI"	1
"539-6"	"mojimoji"	"hesitant"	"RI"	2
"539-6"	"fubifubi"	"deficient"	"RNAdj"	3
"539-6"	"patapata"	"sudden"	"RNRI"	4
"539-6"	"baka"	"stupid"	"NAdj"	5
"539-6"	"zukezuke"	"rude"	"RI"	6
"539-6"	"buruburu"	"shivering"	"RI"	7
"539-6"	"hikuhiku"	"agitated"	"RI"	8
"539-6"	"gashi"	"sturdy"	"NRI"	9
"539-6"	"bassari"	"resolute"	"NRI"	10
"539-6"	"bisshiribisshiri"	"crowded"	"RNRI"	11
"539-6"	"gara"	"to change ocmpletely"	"NRI"	12
"539-6"	"jikkuri"	"careful"	"NRI"	13
"539-6"	"bera"	"chatty"	"SRI"	14
"539-6"	"gussurigussuri"	"fast asleep"	"RNRI"	15
"539-6"	"musumusu"	"sullen"	"RNRI"	16
"539-6"	"kabikabi"	"gaudy"	"RNAdj"	17
"539-6"	"debu"	"fat"	"SRI"	18
"539-6"	"toku"	"beneficial"	"NAdj"	19
"539-6"	"uki"	"happy"	"SRI"	20
"539-6"	"rakuraku"	"comfortable"	"RNAdj"	21
"539-6"	"kokukoku"	"harsh"	"RNAdj"	22
"539-6"	"jimi"	"subdued"	"NAdj"	23
"539-6"	"zoku"	"vulgar"	"NAdj"	24
"539-6"	"jikkuri"	"careful"	"NRI"	25
"539-6"	"mojimoji"	"hesitant"	"RI"	26
"539-6"	"baka"	"stupid"	"NAdj"	27
"539-6"	"zukezuke"	"rude"	"RI"	28
"539-6"	"patapata"	"sudden"	"RNRI"	29
"539-6"	"toku"	"beneficial"	"NAdj"	30
"539-6"	"kabikabi"	"gaudy"	"RNAdj"	31
"539-6"	"musumusu"	"sullen"	"RNRI"	32
"539-6"	"bera"	"chatty"	"SRI"	33
"539-6"	"fubifubi"	"deficient"	"RNAdj"	34
"539-6"	"gara"	"to change ocmpletely"	"NRI"	35
"539-6"	"uki"	"happy"	"SRI"	36
"539-6"	"bisshiribisshiri"	"crowded"	"RNRI"	37
"539-6"	"hiso"	"whispering"	"SRI"	38
"539-6"	"zoku"	"vulgar"	"NAdj"	39
"539-6"	"kokukoku"	"harsh"	"RNAdj"	40
"539-6"	"bassari"	"resolute"	"NRI"	41
"539-6"	"buruburu"	"shivering"	"RI"	42
"539-6"	"jimi"	"subdued"	"NAdj"	43
"539-6"	"gussurigussuri"	"fast asleep"	"RNRI"	44
"539-6"	"gashi"	"sturdy"	"NRI"	45
"539-6"	"rakuraku"	"comfortable"	"RNAdj"	46
"539-6"	"debu"	"fat"	"SRI"	47
"539-6"	"hikuhiku"	"agitated"	"RI"	48
