"Id"	"Word"	"TrueMeaning"	"WordType"
"21-7"	"kibikibi"	"energetic"	"RI"
"21-7"	"musumusu"	"sullen"	"RNRI"
"21-7"	"kachin"	"offended"	"NRI"
"21-7"	"mare"	"rare"	"NAdj"
"21-7"	"fubi"	"deficient"	"NAdj"
"21-7"	"bisshiri"	"crowded"	"NRI"
"21-7"	"nopperinopperi"	"smooth"	"RNRI"
"21-7"	"kukkiri"	"clear"	"NRI"
"21-7"	"hisohiso"	"whispering"	"RI"
"21-7"	"seka"	"hasty"	"SRI"
"21-7"	"zatsuzatsu"	"sloppy"	"RNAdj"
"21-7"	"gosogoso"	"whole"	"RNRI"
"21-7"	"gussuri"	"fast asleep"	"NRI"
"21-7"	"pishapisha"	"decisive"	"RNRI"
"21-7"	"bera"	"chatty"	"SRI"
"21-7"	"yura"	"wobbly"	"SRI"
"21-7"	"muchamucha"	"rash"	"RNAdj"
"21-7"	"gaya"	"noisy"	"SRI"
"21-7"	"buruburu"	"shivering"	"RI"
"21-7"	"poka"	"gaping"	"NRI"
"21-7"	"boroboro"	"worn out"	"RI"
"21-7"	"harahara"	"suspenseful"	"RI"
"21-7"	"shinnarishinnari"	"supple"	"RNRI"
"21-7"	"jikkuri"	"careful"	"NRI"
"21-7"	"tsuyatsuya"	"glossy"	"RI"
"21-7"	"furifuri"	"disadvantaged"	"RNAdj"
"21-7"	"yawayawa"	"fragile"	"RNAdj"
"21-7"	"damedame"	"useless"	"RNAdj"
"21-7"	"potcharipotchari"	"plump"	"RNRI"
"21-7"	"baka"	"stupid"	"NAdj"
"21-7"	"gowa"	"stiff"	"SRI"
"21-7"	"buku"	"chubby"	"SRI"
"21-7"	"muri"	"impossible"	"NAdj"
"21-7"	"kabikabi"	"gaudy"	"RNAdj"
"21-7"	"zoku"	"vulgar"	"NAdj"
"21-7"	"raku"	"comfortable"	"NAdj"
"21-7"	"bisshiri"	"crowded"	"NRI"
"21-7"	"yura"	"wobbly"	"SRI"
"21-7"	"poka"	"gaping"	"NRI"
"21-7"	"potcharipotchari"	"plump"	"RNRI"
"21-7"	"pishapisha"	"decisive"	"RNRI"
"21-7"	"boroboro"	"worn out"	"RI"
"21-7"	"jikkuri"	"careful"	"NRI"
"21-7"	"gussuri"	"fast asleep"	"NRI"
"21-7"	"buruburu"	"shivering"	"RI"
"21-7"	"kibikibi"	"energetic"	"RI"
"21-7"	"buku"	"chubby"	"SRI"
"21-7"	"kabikabi"	"gaudy"	"RNAdj"
"21-7"	"hisohiso"	"whispering"	"RI"
"21-7"	"nopperinopperi"	"smooth"	"RNRI"
"21-7"	"shinnarishinnari"	"supple"	"RNRI"
"21-7"	"raku"	"comfortable"	"NAdj"
"21-7"	"muchamucha"	"rash"	"RNAdj"
"21-7"	"harahara"	"suspenseful"	"RI"
"21-7"	"furifuri"	"disadvantaged"	"RNAdj"
"21-7"	"damedame"	"useless"	"RNAdj"
"21-7"	"bera"	"chatty"	"SRI"
"21-7"	"tsuyatsuya"	"glossy"	"RI"
"21-7"	"seka"	"hasty"	"SRI"
"21-7"	"kachin"	"offended"	"NRI"
"21-7"	"muri"	"impossible"	"NAdj"
"21-7"	"gaya"	"noisy"	"SRI"
"21-7"	"baka"	"stupid"	"NAdj"
"21-7"	"gowa"	"stiff"	"SRI"
"21-7"	"gosogoso"	"whole"	"RNRI"
"21-7"	"zatsuzatsu"	"sloppy"	"RNAdj"
"21-7"	"yawayawa"	"fragile"	"RNAdj"
"21-7"	"musumusu"	"sullen"	"RNRI"
"21-7"	"mare"	"rare"	"NAdj"
"21-7"	"fubi"	"deficient"	"NAdj"
"21-7"	"zoku"	"vulgar"	"NAdj"
"21-7"	"kukkiri"	"clear"	"NRI"
