"Id"	"Word"	"TrueMeaning"	"WordType"
"5-18"	"damedame"	"useless"	"RNAdj"
"5-18"	"koku"	"harsh"	"NAdj"
"5-18"	"kukkirikukkiri"	"clear"	"RNRI"
"5-18"	"moji"	"hesitant"	"SRI"
"5-18"	"zokuzoku"	"vulgar"	"RNAdj"
"5-18"	"buku"	"chubby"	"SRI"
"5-18"	"sekaseka"	"hasty"	"RI"
"5-18"	"kizakiza"	"smug"	"RNAdj"
"5-18"	"harahara"	"suspenseful"	"RI"
"5-18"	"zatsuzatsu"	"sloppy"	"RNAdj"
"5-18"	"kado"	"excessive"	"NAdj"
"5-18"	"kabikabi"	"gaudy"	"RNAdj"
"5-18"	"boroboro"	"worn out"	"RI"
"5-18"	"fubi"	"deficient"	"NAdj"
"5-18"	"shinnarishinnari"	"supple"	"RNRI"
"5-18"	"tsuya"	"glossy"	"SRI"
"5-18"	"kachin"	"offended"	"NRI"
"5-18"	"yaboyabo"	"tasteless"	"RNAdj"
"5-18"	"gaya"	"noisy"	"SRI"
"5-18"	"ukiuki"	"happy"	"RI"
"5-18"	"berabera"	"chatty"	"RI"
"5-18"	"gosogoso"	"whole"	"RNRI"
"5-18"	"toku"	"beneficial"	"NAdj"
"5-18"	"kibi"	"energetic"	"SRI"
"5-18"	"potchari"	"plump"	"NRI"
"5-18"	"jikkurijikkuri"	"careful"	"RNRI"
"5-18"	"furi"	"disadvantaged"	"NAdj"
"5-18"	"gussurigussuri"	"fast asleep"	"RNRI"
"5-18"	"pokapoka"	"gaping"	"RNRI"
"5-18"	"gara"	"to change ocmpletely"	"NRI"
"5-18"	"gaku"	"dejected"	"NRI"
"5-18"	"gashi"	"sturdy"	"NRI"
"5-18"	"muku"	"pure"	"NAdj"
"5-18"	"mushi"	"humid"	"SRI"
"5-18"	"kakkiri"	"exact"	"NRI"
"5-18"	"gochagocha"	"messy"	"RI"
"5-18"	"sekaseka"	"hasty"	"RI"
"5-18"	"yaboyabo"	"tasteless"	"RNAdj"
"5-18"	"kizakiza"	"smug"	"RNAdj"
"5-18"	"shinnarishinnari"	"supple"	"RNRI"
"5-18"	"zokuzoku"	"vulgar"	"RNAdj"
"5-18"	"kukkirikukkiri"	"clear"	"RNRI"
"5-18"	"kakkiri"	"exact"	"NRI"
"5-18"	"boroboro"	"worn out"	"RI"
"5-18"	"pokapoka"	"gaping"	"RNRI"
"5-18"	"buku"	"chubby"	"SRI"
"5-18"	"fubi"	"deficient"	"NAdj"
"5-18"	"gashi"	"sturdy"	"NRI"
"5-18"	"berabera"	"chatty"	"RI"
"5-18"	"potchari"	"plump"	"NRI"
"5-18"	"gaya"	"noisy"	"SRI"
"5-18"	"gussurigussuri"	"fast asleep"	"RNRI"
"5-18"	"harahara"	"suspenseful"	"RI"
"5-18"	"kibi"	"energetic"	"SRI"
"5-18"	"tsuya"	"glossy"	"SRI"
"5-18"	"ukiuki"	"happy"	"RI"
"5-18"	"muku"	"pure"	"NAdj"
"5-18"	"moji"	"hesitant"	"SRI"
"5-18"	"furi"	"disadvantaged"	"NAdj"
"5-18"	"zatsuzatsu"	"sloppy"	"RNAdj"
"5-18"	"kado"	"excessive"	"NAdj"
"5-18"	"gara"	"to change ocmpletely"	"NRI"
"5-18"	"toku"	"beneficial"	"NAdj"
"5-18"	"jikkurijikkuri"	"careful"	"RNRI"
"5-18"	"koku"	"harsh"	"NAdj"
"5-18"	"gosogoso"	"whole"	"RNRI"
"5-18"	"damedame"	"useless"	"RNAdj"
"5-18"	"gochagocha"	"messy"	"RI"
"5-18"	"kabikabi"	"gaudy"	"RNAdj"
"5-18"	"mushi"	"humid"	"SRI"
"5-18"	"gaku"	"dejected"	"NRI"
"5-18"	"kachin"	"offended"	"NRI"
