"Id"	"Word"	"TrueMeaning"	"WordType"	"TrialNum"
"377-3"	"gara"	"to change ocmpletely"	"NRI"	1
"377-3"	"gaku"	"dejected"	"NRI"	2
"377-3"	"bisshiribisshiri"	"crowded"	"RNRI"	3
"377-3"	"moji"	"hesitant"	"SRI"	4
"377-3"	"dame"	"useless"	"NAdj"	5
"377-3"	"gowa"	"stiff"	"SRI"	6
"377-3"	"hikuhiku"	"agitated"	"RI"	7
"377-3"	"kakkirikakkiri"	"exact"	"RNRI"	8
"377-3"	"buku"	"chubby"	"SRI"	9
"377-3"	"jikkuri"	"careful"	"NRI"	10
"377-3"	"boro"	"worn out"	"SRI"	11
"377-3"	"harahara"	"suspenseful"	"RI"	12
"377-3"	"toku"	"beneficial"	"NAdj"	13
"377-3"	"furifuri"	"disadvantaged"	"RNAdj"	14
"377-3"	"zukezuke"	"rude"	"RI"	15
"377-3"	"ukiuki"	"happy"	"RI"	16
"377-3"	"patapata"	"sudden"	"RNRI"	17
"377-3"	"koku"	"harsh"	"NAdj"	18
"377-3"	"zoku"	"vulgar"	"NAdj"	19
"377-3"	"gashi"	"sturdy"	"NRI"	20
"377-3"	"yaboyabo"	"tasteless"	"RNAdj"	21
"377-3"	"mukumuku"	"pure"	"RNAdj"	22
"377-3"	"muchamucha"	"rash"	"RNAdj"	23
"377-3"	"gosogoso"	"whole"	"RNRI"	24
"377-3"	"muchamucha"	"rash"	"RNAdj"	25
"377-3"	"kakkirikakkiri"	"exact"	"RNRI"	26
"377-3"	"buku"	"chubby"	"SRI"	27
"377-3"	"hikuhiku"	"agitated"	"RI"	28
"377-3"	"yaboyabo"	"tasteless"	"RNAdj"	29
"377-3"	"dame"	"useless"	"NAdj"	30
"377-3"	"jikkuri"	"careful"	"NRI"	31
"377-3"	"boro"	"worn out"	"SRI"	32
"377-3"	"gosogoso"	"whole"	"RNRI"	33
"377-3"	"zoku"	"vulgar"	"NAdj"	34
"377-3"	"patapata"	"sudden"	"RNRI"	35
"377-3"	"bisshiribisshiri"	"crowded"	"RNRI"	36
"377-3"	"gashi"	"sturdy"	"NRI"	37
"377-3"	"moji"	"hesitant"	"SRI"	38
"377-3"	"ukiuki"	"happy"	"RI"	39
"377-3"	"koku"	"harsh"	"NAdj"	40
"377-3"	"mukumuku"	"pure"	"RNAdj"	41
"377-3"	"toku"	"beneficial"	"NAdj"	42
"377-3"	"furifuri"	"disadvantaged"	"RNAdj"	43
"377-3"	"gara"	"to change ocmpletely"	"NRI"	44
"377-3"	"gowa"	"stiff"	"SRI"	45
"377-3"	"gaku"	"dejected"	"NRI"	46
"377-3"	"harahara"	"suspenseful"	"RI"	47
"377-3"	"zukezuke"	"rude"	"RI"	48
