"Id"	"Word"	"TrueMeaning"	"WordType"	"TrialNum"
"201-9"	"gayagaya"	"noisy"	"RI"	1
"201-9"	"kiza"	"smug"	"NAdj"	2
"201-9"	"kakkiri"	"exact"	"NRI"	3
"201-9"	"batchiri"	"perfect"	"NRI"	4
"201-9"	"kadokado"	"excessive"	"RNAdj"	5
"201-9"	"kukkiri"	"clear"	"NRI"	6
"201-9"	"maremare"	"rare"	"RNAdj"	7
"201-9"	"nopperi"	"smooth"	"NRI"	8
"201-9"	"mucha"	"rash"	"NAdj"	9
"201-9"	"zuke"	"rude"	"SRI"	10
"201-9"	"yaboyabo"	"tasteless"	"RNAdj"	11
"201-9"	"hokahoka"	"steaming"	"RI"	12
"201-9"	"bassaribassari"	"resolute"	"RNRI"	13
"201-9"	"yurayura"	"wobbly"	"RI"	14
"201-9"	"furifuri"	"disadvantaged"	"RNAdj"	15
"201-9"	"mushimushi"	"humid"	"RI"	16
"201-9"	"jimi"	"subdued"	"NAdj"	17
"201-9"	"buku"	"chubby"	"SRI"	18
"201-9"	"bisshiribisshiri"	"crowded"	"RNRI"	19
"201-9"	"boro"	"worn out"	"SRI"	20
"201-9"	"potcharipotchari"	"plump"	"RNRI"	21
"201-9"	"yawa"	"fragile"	"NAdj"	22
"201-9"	"moji"	"hesitant"	"SRI"	23
"201-9"	"musumusu"	"sullen"	"RNRI"	24
"201-9"	"kadokado"	"excessive"	"RNAdj"	25
"201-9"	"hokahoka"	"steaming"	"RI"	26
"201-9"	"maremare"	"rare"	"RNAdj"	27
"201-9"	"yaboyabo"	"tasteless"	"RNAdj"	28
"201-9"	"mucha"	"rash"	"NAdj"	29
"201-9"	"furifuri"	"disadvantaged"	"RNAdj"	30
"201-9"	"kukkiri"	"clear"	"NRI"	31
"201-9"	"bisshiribisshiri"	"crowded"	"RNRI"	32
"201-9"	"musumusu"	"sullen"	"RNRI"	33
"201-9"	"batchiri"	"perfect"	"NRI"	34
"201-9"	"kiza"	"smug"	"NAdj"	35
"201-9"	"yurayura"	"wobbly"	"RI"	36
"201-9"	"boro"	"worn out"	"SRI"	37
"201-9"	"bassaribassari"	"resolute"	"RNRI"	38
"201-9"	"zuke"	"rude"	"SRI"	39
"201-9"	"nopperi"	"smooth"	"NRI"	40
"201-9"	"kakkiri"	"exact"	"NRI"	41
"201-9"	"yawa"	"fragile"	"NAdj"	42
"201-9"	"potcharipotchari"	"plump"	"RNRI"	43
"201-9"	"moji"	"hesitant"	"SRI"	44
"201-9"	"gayagaya"	"noisy"	"RI"	45
"201-9"	"jimi"	"subdued"	"NAdj"	46
"201-9"	"buku"	"chubby"	"SRI"	47
"201-9"	"mushimushi"	"humid"	"RI"	48
