"Id"	"Word"	"TrueMeaning"	"WordType"
"14-17"	"hima"	"free"	"NAdj"
"14-17"	"kachin"	"offended"	"NRI"
"14-17"	"hisohiso"	"whispering"	"RI"
"14-17"	"kero"	"nonchalantly"	"NRI"
"14-17"	"kukkirikukkiri"	"clear"	"RNRI"
"14-17"	"bukubuku"	"chubby"	"RI"
"14-17"	"garagara"	"to change ocmpletely"	"RNRI"
"14-17"	"pisha"	"decisive"	"NRI"
"14-17"	"yurayura"	"wobbly"	"RI"
"14-17"	"yabo"	"tasteless"	"NAdj"
"14-17"	"jikkuri"	"careful"	"NRI"
"14-17"	"gosogoso"	"whole"	"RNRI"
"14-17"	"tsuya"	"glossy"	"SRI"
"14-17"	"kokukoku"	"harsh"	"RNAdj"
"14-17"	"boroboro"	"worn out"	"RI"
"14-17"	"rakuraku"	"comfortable"	"RNAdj"
"14-17"	"zatsuzatsu"	"sloppy"	"RNAdj"
"14-17"	"yawa"	"fragile"	"NAdj"
"14-17"	"bassaribassari"	"resolute"	"RNRI"
"14-17"	"potchari"	"plump"	"NRI"
"14-17"	"buru"	"shivering"	"SRI"
"14-17"	"toku"	"beneficial"	"NAdj"
"14-17"	"ukiuki"	"happy"	"RI"
"14-17"	"nopperinopperi"	"smooth"	"RNRI"
"14-17"	"hoka"	"steaming"	"SRI"
"14-17"	"debudebu"	"fat"	"RI"
"14-17"	"mare"	"rare"	"NAdj"
"14-17"	"zuke"	"rude"	"SRI"
"14-17"	"kado"	"excessive"	"NAdj"
"14-17"	"gaya"	"noisy"	"SRI"
"14-17"	"bera"	"chatty"	"SRI"
"14-17"	"patapata"	"sudden"	"RNRI"
"14-17"	"zokuzoku"	"vulgar"	"RNAdj"
"14-17"	"poka"	"gaping"	"NRI"
"14-17"	"bakabaka"	"stupid"	"RNAdj"
"14-17"	"damedame"	"useless"	"RNAdj"
"14-17"	"bera"	"chatty"	"SRI"
"14-17"	"pisha"	"decisive"	"NRI"
"14-17"	"gosogoso"	"whole"	"RNRI"
"14-17"	"zatsuzatsu"	"sloppy"	"RNAdj"
"14-17"	"tsuya"	"glossy"	"SRI"
"14-17"	"toku"	"beneficial"	"NAdj"
"14-17"	"nopperinopperi"	"smooth"	"RNRI"
"14-17"	"boroboro"	"worn out"	"RI"
"14-17"	"poka"	"gaping"	"NRI"
"14-17"	"zokuzoku"	"vulgar"	"RNAdj"
"14-17"	"garagara"	"to change ocmpletely"	"RNRI"
"14-17"	"buru"	"shivering"	"SRI"
"14-17"	"gaya"	"noisy"	"SRI"
"14-17"	"zuke"	"rude"	"SRI"
"14-17"	"yawa"	"fragile"	"NAdj"
"14-17"	"bassaribassari"	"resolute"	"RNRI"
"14-17"	"patapata"	"sudden"	"RNRI"
"14-17"	"bakabaka"	"stupid"	"RNAdj"
"14-17"	"ukiuki"	"happy"	"RI"
"14-17"	"hima"	"free"	"NAdj"
"14-17"	"bukubuku"	"chubby"	"RI"
"14-17"	"rakuraku"	"comfortable"	"RNAdj"
"14-17"	"kokukoku"	"harsh"	"RNAdj"
"14-17"	"debudebu"	"fat"	"RI"
"14-17"	"hoka"	"steaming"	"SRI"
"14-17"	"kukkirikukkiri"	"clear"	"RNRI"
"14-17"	"potchari"	"plump"	"NRI"
"14-17"	"mare"	"rare"	"NAdj"
"14-17"	"yurayura"	"wobbly"	"RI"
"14-17"	"kachin"	"offended"	"NRI"
"14-17"	"damedame"	"useless"	"RNAdj"
"14-17"	"yabo"	"tasteless"	"NAdj"
"14-17"	"jikkuri"	"careful"	"NRI"
"14-17"	"kado"	"excessive"	"NAdj"
"14-17"	"hisohiso"	"whispering"	"RI"
"14-17"	"kero"	"nonchalantly"	"NRI"
