"Id"	"Word"	"TrueMeaning"	"WordType"	"TrialNum"
"5294-5"	"yawa"	"fragile"	"NAdj"	1
"5294-5"	"zoku"	"vulgar"	"NAdj"	2
"5294-5"	"yurayura"	"wobbly"	"RI"	3
"5294-5"	"mukumuku"	"pure"	"RNAdj"	4
"5294-5"	"ukiuki"	"happy"	"RI"	5
"5294-5"	"kero"	"nonchalantly"	"NRI"	6
"5294-5"	"kadokado"	"excessive"	"RNAdj"	7
"5294-5"	"hima"	"free"	"NAdj"	8
"5294-5"	"hiku"	"agitated"	"SRI"	9
"5294-5"	"maremare"	"rare"	"RNAdj"	10
"5294-5"	"mushi"	"humid"	"SRI"	11
"5294-5"	"musumusu"	"sullen"	"RNRI"	12
"5294-5"	"kachinkachin"	"offended"	"RNRI"	13
"5294-5"	"tsuya"	"glossy"	"SRI"	14
"5294-5"	"pisha"	"decisive"	"NRI"	15
"5294-5"	"murimuri"	"impossible"	"RNAdj"	16
"5294-5"	"poka"	"gaping"	"NRI"	17
"5294-5"	"debudebu"	"fat"	"RI"	18
"5294-5"	"kukkirikukkiri"	"clear"	"RNRI"	19
"5294-5"	"buru"	"shivering"	"SRI"	20
"5294-5"	"patapata"	"sudden"	"RNRI"	21
"5294-5"	"jimi"	"subdued"	"NAdj"	22
"5294-5"	"mojimoji"	"hesitant"	"RI"	23
"5294-5"	"shinnari"	"supple"	"NRI"	24
"5294-5"	"ukiuki"	"happy"	"RI"	25
"5294-5"	"yawa"	"fragile"	"NAdj"	26
"5294-5"	"debudebu"	"fat"	"RI"	27
"5294-5"	"mojimoji"	"hesitant"	"RI"	28
"5294-5"	"poka"	"gaping"	"NRI"	29
"5294-5"	"murimuri"	"impossible"	"RNAdj"	30
"5294-5"	"musumusu"	"sullen"	"RNRI"	31
"5294-5"	"yurayura"	"wobbly"	"RI"	32
"5294-5"	"kachinkachin"	"offended"	"RNRI"	33
"5294-5"	"shinnari"	"supple"	"NRI"	34
"5294-5"	"mushi"	"humid"	"SRI"	35
"5294-5"	"maremare"	"rare"	"RNAdj"	36
"5294-5"	"tsuya"	"glossy"	"SRI"	37
"5294-5"	"kukkirikukkiri"	"clear"	"RNRI"	38
"5294-5"	"mukumuku"	"pure"	"RNAdj"	39
"5294-5"	"buru"	"shivering"	"SRI"	40
"5294-5"	"kadokado"	"excessive"	"RNAdj"	41
"5294-5"	"zoku"	"vulgar"	"NAdj"	42
"5294-5"	"hiku"	"agitated"	"SRI"	43
"5294-5"	"patapata"	"sudden"	"RNRI"	44
"5294-5"	"kero"	"nonchalantly"	"NRI"	45
"5294-5"	"pisha"	"decisive"	"NRI"	46
"5294-5"	"jimi"	"subdued"	"NAdj"	47
"5294-5"	"hima"	"free"	"NAdj"	48
