"Id"	"Word"	"TrueMeaning"	"WordType"	"TrialNum"
"1519-8"	"poka"	"gaping"	"NRI"	1
"1519-8"	"gochagocha"	"messy"	"RI"	2
"1519-8"	"mucha"	"rash"	"NAdj"	3
"1519-8"	"hara"	"suspenseful"	"SRI"	4
"1519-8"	"goso"	"whole"	"NRI"	5
"1519-8"	"fubifubi"	"deficient"	"RNAdj"	6
"1519-8"	"hisohiso"	"whispering"	"RI"	7
"1519-8"	"boroboro"	"worn out"	"RI"	8
"1519-8"	"tokutoku"	"beneficial"	"RNAdj"	9
"1519-8"	"kakkirikakkiri"	"exact"	"RNRI"	10
"1519-8"	"batchiri"	"perfect"	"NRI"	11
"1519-8"	"kokukoku"	"harsh"	"RNAdj"	12
"1519-8"	"tsuya"	"glossy"	"SRI"	13
"1519-8"	"baka"	"stupid"	"NAdj"	14
"1519-8"	"gussurigussuri"	"fast asleep"	"RNRI"	15
"1519-8"	"jikkurijikkuri"	"careful"	"RNRI"	16
"1519-8"	"buruburu"	"shivering"	"RI"	17
"1519-8"	"maremare"	"rare"	"RNAdj"	18
"1519-8"	"gaku"	"dejected"	"NRI"	19
"1519-8"	"zuke"	"rude"	"SRI"	20
"1519-8"	"muku"	"pure"	"NAdj"	21
"1519-8"	"zoku"	"vulgar"	"NAdj"	22
"1519-8"	"mushi"	"humid"	"SRI"	23
"1519-8"	"kachinkachin"	"offended"	"RNRI"	24
"1519-8"	"hara"	"suspenseful"	"SRI"	25
"1519-8"	"tsuya"	"glossy"	"SRI"	26
"1519-8"	"zoku"	"vulgar"	"NAdj"	27
"1519-8"	"maremare"	"rare"	"RNAdj"	28
"1519-8"	"buruburu"	"shivering"	"RI"	29
"1519-8"	"muku"	"pure"	"NAdj"	30
"1519-8"	"kachinkachin"	"offended"	"RNRI"	31
"1519-8"	"jikkurijikkuri"	"careful"	"RNRI"	32
"1519-8"	"zuke"	"rude"	"SRI"	33
"1519-8"	"kakkirikakkiri"	"exact"	"RNRI"	34
"1519-8"	"hisohiso"	"whispering"	"RI"	35
"1519-8"	"poka"	"gaping"	"NRI"	36
"1519-8"	"tokutoku"	"beneficial"	"RNAdj"	37
"1519-8"	"gochagocha"	"messy"	"RI"	38
"1519-8"	"mucha"	"rash"	"NAdj"	39
"1519-8"	"goso"	"whole"	"NRI"	40
"1519-8"	"baka"	"stupid"	"NAdj"	41
"1519-8"	"boroboro"	"worn out"	"RI"	42
"1519-8"	"kokukoku"	"harsh"	"RNAdj"	43
"1519-8"	"batchiri"	"perfect"	"NRI"	44
"1519-8"	"gaku"	"dejected"	"NRI"	45
"1519-8"	"mushi"	"humid"	"SRI"	46
"1519-8"	"fubifubi"	"deficient"	"RNAdj"	47
"1519-8"	"gussurigussuri"	"fast asleep"	"RNRI"	48
