"Id"	"Word"	"TrueMeaning"	"WordType"	"TrialNum"
"8526-1"	"boroboro"	"worn out"	"RI"	1
"8526-1"	"potcharipotchari"	"plump"	"RNRI"	2
"8526-1"	"hima"	"free"	"NAdj"	3
"8526-1"	"debu"	"fat"	"SRI"	4
"8526-1"	"mushi"	"humid"	"SRI"	5
"8526-1"	"yurayura"	"wobbly"	"RI"	6
"8526-1"	"bassari"	"resolute"	"NRI"	7
"8526-1"	"kadokado"	"excessive"	"RNAdj"	8
"8526-1"	"shinnari"	"supple"	"NRI"	9
"8526-1"	"patapata"	"sudden"	"RNRI"	10
"8526-1"	"bisshiribisshiri"	"crowded"	"RNRI"	11
"8526-1"	"goso"	"whole"	"NRI"	12
"8526-1"	"kabi"	"gaudy"	"NAdj"	13
"8526-1"	"gowagowa"	"stiff"	"RI"	14
"8526-1"	"garagara"	"to change ocmpletely"	"RNRI"	15
"8526-1"	"bakabaka"	"stupid"	"RNAdj"	16
"8526-1"	"fubi"	"deficient"	"NAdj"	17
"8526-1"	"hoka"	"steaming"	"SRI"	18
"8526-1"	"gocha"	"messy"	"SRI"	19
"8526-1"	"kokukoku"	"harsh"	"RNAdj"	20
"8526-1"	"sekaseka"	"hasty"	"RI"	21
"8526-1"	"yawayawa"	"fragile"	"RNAdj"	22
"8526-1"	"pisha"	"decisive"	"NRI"	23
"8526-1"	"furi"	"disadvantaged"	"NAdj"	24
"8526-1"	"hima"	"free"	"NAdj"	25
"8526-1"	"pisha"	"decisive"	"NRI"	26
"8526-1"	"bisshiribisshiri"	"crowded"	"RNRI"	27
"8526-1"	"kabi"	"gaudy"	"NAdj"	28
"8526-1"	"shinnari"	"supple"	"NRI"	29
"8526-1"	"mushi"	"humid"	"SRI"	30
"8526-1"	"patapata"	"sudden"	"RNRI"	31
"8526-1"	"kadokado"	"excessive"	"RNAdj"	32
"8526-1"	"boroboro"	"worn out"	"RI"	33
"8526-1"	"furi"	"disadvantaged"	"NAdj"	34
"8526-1"	"garagara"	"to change ocmpletely"	"RNRI"	35
"8526-1"	"gocha"	"messy"	"SRI"	36
"8526-1"	"bassari"	"resolute"	"NRI"	37
"8526-1"	"fubi"	"deficient"	"NAdj"	38
"8526-1"	"potcharipotchari"	"plump"	"RNRI"	39
"8526-1"	"sekaseka"	"hasty"	"RI"	40
"8526-1"	"bakabaka"	"stupid"	"RNAdj"	41
"8526-1"	"hoka"	"steaming"	"SRI"	42
"8526-1"	"yurayura"	"wobbly"	"RI"	43
"8526-1"	"goso"	"whole"	"NRI"	44
"8526-1"	"debu"	"fat"	"SRI"	45
"8526-1"	"kokukoku"	"harsh"	"RNAdj"	46
"8526-1"	"yawayawa"	"fragile"	"RNAdj"	47
"8526-1"	"gowagowa"	"stiff"	"RI"	48
