"Id"	"Word"	"TrueMeaning"	"WordType"
"15-2"	"boro"	"worn out"	"SRI"
"15-2"	"hikuhiku"	"agitated"	"RI"
"15-2"	"gakugaku"	"dejected"	"RNRI"
"15-2"	"yaboyabo"	"tasteless"	"RNAdj"
"15-2"	"pokapoka"	"gaping"	"RNRI"
"15-2"	"zatsuzatsu"	"sloppy"	"RNAdj"
"15-2"	"hara"	"suspenseful"	"SRI"
"15-2"	"hima"	"free"	"NAdj"
"15-2"	"kakkiri"	"exact"	"NRI"
"15-2"	"bisshiri"	"crowded"	"NRI"
"15-2"	"muchamucha"	"rash"	"RNAdj"
"15-2"	"yura"	"wobbly"	"SRI"
"15-2"	"hisohiso"	"whispering"	"RI"
"15-2"	"gara"	"to change ocmpletely"	"NRI"
"15-2"	"muri"	"impossible"	"NAdj"
"15-2"	"kibikibi"	"energetic"	"RI"
"15-2"	"gocha"	"messy"	"SRI"
"15-2"	"jikkurijikkuri"	"careful"	"RNRI"
"15-2"	"gussurigussuri"	"fast asleep"	"RNRI"
"15-2"	"tsuya"	"glossy"	"SRI"
"15-2"	"furifuri"	"disadvantaged"	"RNAdj"
"15-2"	"kokukoku"	"harsh"	"RNAdj"
"15-2"	"kiza"	"smug"	"NAdj"
"15-2"	"toku"	"beneficial"	"NAdj"
"15-2"	"debudebu"	"fat"	"RI"
"15-2"	"baka"	"stupid"	"NAdj"
"15-2"	"fubi"	"deficient"	"NAdj"
"15-2"	"hoka"	"steaming"	"SRI"
"15-2"	"nopperi"	"smooth"	"NRI"
"15-2"	"kachinkachin"	"offended"	"RNRI"
"15-2"	"damedame"	"useless"	"RNAdj"
"15-2"	"gowagowa"	"stiff"	"RI"
"15-2"	"sekaseka"	"hasty"	"RI"
"15-2"	"potchari"	"plump"	"NRI"
"15-2"	"kerokero"	"nonchalantly"	"RNRI"
"15-2"	"pata"	"sudden"	"NRI"
"15-2"	"gowagowa"	"stiff"	"RI"
"15-2"	"yaboyabo"	"tasteless"	"RNAdj"
"15-2"	"kiza"	"smug"	"NAdj"
"15-2"	"nopperi"	"smooth"	"NRI"
"15-2"	"hikuhiku"	"agitated"	"RI"
"15-2"	"hara"	"suspenseful"	"SRI"
"15-2"	"tsuya"	"glossy"	"SRI"
"15-2"	"toku"	"beneficial"	"NAdj"
"15-2"	"gocha"	"messy"	"SRI"
"15-2"	"pokapoka"	"gaping"	"RNRI"
"15-2"	"muri"	"impossible"	"NAdj"
"15-2"	"pata"	"sudden"	"NRI"
"15-2"	"sekaseka"	"hasty"	"RI"
"15-2"	"potchari"	"plump"	"NRI"
"15-2"	"muchamucha"	"rash"	"RNAdj"
"15-2"	"debudebu"	"fat"	"RI"
"15-2"	"gara"	"to change ocmpletely"	"NRI"
"15-2"	"kokukoku"	"harsh"	"RNAdj"
"15-2"	"furifuri"	"disadvantaged"	"RNAdj"
"15-2"	"gussurigussuri"	"fast asleep"	"RNRI"
"15-2"	"hima"	"free"	"NAdj"
"15-2"	"yura"	"wobbly"	"SRI"
"15-2"	"damedame"	"useless"	"RNAdj"
"15-2"	"bisshiri"	"crowded"	"NRI"
"15-2"	"kakkiri"	"exact"	"NRI"
"15-2"	"jikkurijikkuri"	"careful"	"RNRI"
"15-2"	"zatsuzatsu"	"sloppy"	"RNAdj"
"15-2"	"kerokero"	"nonchalantly"	"RNRI"
"15-2"	"baka"	"stupid"	"NAdj"
"15-2"	"hisohiso"	"whispering"	"RI"
"15-2"	"kibikibi"	"energetic"	"RI"
"15-2"	"kachinkachin"	"offended"	"RNRI"
"15-2"	"boro"	"worn out"	"SRI"
"15-2"	"hoka"	"steaming"	"SRI"
"15-2"	"gakugaku"	"dejected"	"RNRI"
"15-2"	"fubi"	"deficient"	"NAdj"
