"Id"	"Word"	"TrueMeaning"	"WordType"	"TrialNum"
"4028-2"	"dame"	"useless"	"NAdj"	1
"4028-2"	"tokutoku"	"beneficial"	"RNAdj"	2
"4028-2"	"boro"	"worn out"	"SRI"	3
"4028-2"	"tsuyatsuya"	"glossy"	"RI"	4
"4028-2"	"patapata"	"sudden"	"RNRI"	5
"4028-2"	"shinnari"	"supple"	"NRI"	6
"4028-2"	"goso"	"whole"	"NRI"	7
"4028-2"	"potcharipotchari"	"plump"	"RNRI"	8
"4028-2"	"moji"	"hesitant"	"SRI"	9
"4028-2"	"zuke"	"rude"	"SRI"	10
"4028-2"	"bassari"	"resolute"	"NRI"	11
"4028-2"	"pishapisha"	"decisive"	"RNRI"	12
"4028-2"	"buruburu"	"shivering"	"RI"	13
"4028-2"	"kiza"	"smug"	"NAdj"	14
"4028-2"	"kibikibi"	"energetic"	"RI"	15
"4028-2"	"raku"	"comfortable"	"NAdj"	16
"4028-2"	"jimijimi"	"subdued"	"RNAdj"	17
"4028-2"	"debudebu"	"fat"	"RI"	18
"4028-2"	"batchiribatchiri"	"perfect"	"RNRI"	19
"4028-2"	"hima"	"free"	"NAdj"	20
"4028-2"	"yura"	"wobbly"	"SRI"	21
"4028-2"	"gussuri"	"fast asleep"	"NRI"	22
"4028-2"	"kadokado"	"excessive"	"RNAdj"	23
"4028-2"	"yawayawa"	"fragile"	"RNAdj"	24
"4028-2"	"gussuri"	"fast asleep"	"NRI"	25
"4028-2"	"raku"	"comfortable"	"NAdj"	26
"4028-2"	"bassari"	"resolute"	"NRI"	27
"4028-2"	"potcharipotchari"	"plump"	"RNRI"	28
"4028-2"	"kadokado"	"excessive"	"RNAdj"	29
"4028-2"	"debudebu"	"fat"	"RI"	30
"4028-2"	"patapata"	"sudden"	"RNRI"	31
"4028-2"	"buruburu"	"shivering"	"RI"	32
"4028-2"	"zuke"	"rude"	"SRI"	33
"4028-2"	"moji"	"hesitant"	"SRI"	34
"4028-2"	"pishapisha"	"decisive"	"RNRI"	35
"4028-2"	"goso"	"whole"	"NRI"	36
"4028-2"	"yawayawa"	"fragile"	"RNAdj"	37
"4028-2"	"hima"	"free"	"NAdj"	38
"4028-2"	"kiza"	"smug"	"NAdj"	39
"4028-2"	"shinnari"	"supple"	"NRI"	40
"4028-2"	"tsuyatsuya"	"glossy"	"RI"	41
"4028-2"	"dame"	"useless"	"NAdj"	42
"4028-2"	"kibikibi"	"energetic"	"RI"	43
"4028-2"	"yura"	"wobbly"	"SRI"	44
"4028-2"	"batchiribatchiri"	"perfect"	"RNRI"	45
"4028-2"	"boro"	"worn out"	"SRI"	46
"4028-2"	"tokutoku"	"beneficial"	"RNAdj"	47
"4028-2"	"jimijimi"	"subdued"	"RNAdj"	48
