"Id"	"Word"	"TrueMeaning"	"WordType"
"6-17"	"potchari"	"plump"	"NRI"
"6-17"	"bukubuku"	"chubby"	"RI"
"6-17"	"gocha"	"messy"	"SRI"
"6-17"	"zatsuzatsu"	"sloppy"	"RNAdj"
"6-17"	"boroboro"	"worn out"	"RI"
"6-17"	"hokahoka"	"steaming"	"RI"
"6-17"	"pata"	"sudden"	"NRI"
"6-17"	"fubi"	"deficient"	"NAdj"
"6-17"	"pishapisha"	"decisive"	"RNRI"
"6-17"	"hisohiso"	"whispering"	"RI"
"6-17"	"kakkirikakkiri"	"exact"	"RNRI"
"6-17"	"gussurigussuri"	"fast asleep"	"RNRI"
"6-17"	"kukkiri"	"clear"	"NRI"
"6-17"	"pokapoka"	"gaping"	"RNRI"
"6-17"	"moji"	"hesitant"	"SRI"
"6-17"	"jikkuri"	"careful"	"NRI"
"6-17"	"yaboyabo"	"tasteless"	"RNAdj"
"6-17"	"hiku"	"agitated"	"SRI"
"6-17"	"kerokero"	"nonchalantly"	"RNRI"
"6-17"	"hara"	"suspenseful"	"SRI"
"6-17"	"damedame"	"useless"	"RNAdj"
"6-17"	"toku"	"beneficial"	"NAdj"
"6-17"	"gowagowa"	"stiff"	"RI"
"6-17"	"yura"	"wobbly"	"SRI"
"6-17"	"bisshiribisshiri"	"crowded"	"RNRI"
"6-17"	"goso"	"whole"	"NRI"
"6-17"	"furifuri"	"disadvantaged"	"RNAdj"
"6-17"	"kabi"	"gaudy"	"NAdj"
"6-17"	"debudebu"	"fat"	"RI"
"6-17"	"mushi"	"humid"	"SRI"
"6-17"	"mucha"	"rash"	"NAdj"
"6-17"	"mare"	"rare"	"NAdj"
"6-17"	"nopperi"	"smooth"	"NRI"
"6-17"	"kizakiza"	"smug"	"RNAdj"
"6-17"	"hima"	"free"	"NAdj"
"6-17"	"yawayawa"	"fragile"	"RNAdj"
"6-17"	"kizakiza"	"smug"	"RNAdj"
"6-17"	"hokahoka"	"steaming"	"RI"
"6-17"	"kakkirikakkiri"	"exact"	"RNRI"
"6-17"	"debudebu"	"fat"	"RI"
"6-17"	"yura"	"wobbly"	"SRI"
"6-17"	"hima"	"free"	"NAdj"
"6-17"	"mushi"	"humid"	"SRI"
"6-17"	"goso"	"whole"	"NRI"
"6-17"	"gussurigussuri"	"fast asleep"	"RNRI"
"6-17"	"mare"	"rare"	"NAdj"
"6-17"	"nopperi"	"smooth"	"NRI"
"6-17"	"pokapoka"	"gaping"	"RNRI"
"6-17"	"mucha"	"rash"	"NAdj"
"6-17"	"hisohiso"	"whispering"	"RI"
"6-17"	"moji"	"hesitant"	"SRI"
"6-17"	"boroboro"	"worn out"	"RI"
"6-17"	"hiku"	"agitated"	"SRI"
"6-17"	"gocha"	"messy"	"SRI"
"6-17"	"kerokero"	"nonchalantly"	"RNRI"
"6-17"	"bisshiribisshiri"	"crowded"	"RNRI"
"6-17"	"potchari"	"plump"	"NRI"
"6-17"	"pata"	"sudden"	"NRI"
"6-17"	"fubi"	"deficient"	"NAdj"
"6-17"	"hara"	"suspenseful"	"SRI"
"6-17"	"kukkiri"	"clear"	"NRI"
"6-17"	"damedame"	"useless"	"RNAdj"
"6-17"	"gowagowa"	"stiff"	"RI"
"6-17"	"pishapisha"	"decisive"	"RNRI"
"6-17"	"furifuri"	"disadvantaged"	"RNAdj"
"6-17"	"kabi"	"gaudy"	"NAdj"
"6-17"	"yawayawa"	"fragile"	"RNAdj"
"6-17"	"toku"	"beneficial"	"NAdj"
"6-17"	"yaboyabo"	"tasteless"	"RNAdj"
"6-17"	"jikkuri"	"careful"	"NRI"
"6-17"	"bukubuku"	"chubby"	"RI"
"6-17"	"zatsuzatsu"	"sloppy"	"RNAdj"
