"Id"	"Word"	"TrueMeaning"	"WordType"	"TrialNum"
"325-7"	"gaku"	"dejected"	"NRI"	1
"325-7"	"nopperi"	"smooth"	"NRI"	2
"325-7"	"zatsuzatsu"	"sloppy"	"RNAdj"	3
"325-7"	"kibi"	"energetic"	"SRI"	4
"325-7"	"muku"	"pure"	"NAdj"	5
"325-7"	"kachinkachin"	"offended"	"RNRI"	6
"325-7"	"mucha"	"rash"	"NAdj"	7
"325-7"	"himahima"	"free"	"RNAdj"	8
"325-7"	"damedame"	"useless"	"RNAdj"	9
"325-7"	"hiku"	"agitated"	"SRI"	10
"325-7"	"buruburu"	"shivering"	"RI"	11
"325-7"	"debudebu"	"fat"	"RI"	12
"325-7"	"yawayawa"	"fragile"	"RNAdj"	13
"325-7"	"boro"	"worn out"	"SRI"	14
"325-7"	"ukiuki"	"happy"	"RI"	15
"325-7"	"kokukoku"	"harsh"	"RNAdj"	16
"325-7"	"kukkirikukkiri"	"clear"	"RNRI"	17
"325-7"	"hisohiso"	"whispering"	"RI"	18
"325-7"	"pata"	"sudden"	"NRI"	19
"325-7"	"yaboyabo"	"tasteless"	"RNAdj"	20
"325-7"	"seka"	"hasty"	"SRI"	21
"325-7"	"musumusu"	"sullen"	"RNRI"	22
"325-7"	"garagara"	"to change ocmpletely"	"RNRI"	23
"325-7"	"gayagaya"	"noisy"	"RI"	24
"325-7"	"yura"	"wobbly"	"SRI"	25
"325-7"	"furi"	"disadvantaged"	"NAdj"	26
"325-7"	"kakkiri"	"exact"	"NRI"	27
"325-7"	"bassaribassari"	"resolute"	"RNRI"	28
"325-7"	"gussuri"	"fast asleep"	"NRI"	29
"325-7"	"kabi"	"gaudy"	"NAdj"	30
"325-7"	"fubi"	"deficient"	"NAdj"	31
"325-7"	"jimi"	"subdued"	"NAdj"	32
"325-7"	"bukubuku"	"chubby"	"RI"	33
"325-7"	"potchari"	"plump"	"NRI"	34
"325-7"	"gosogoso"	"whole"	"RNRI"	35
"325-7"	"gowa"	"stiff"	"SRI"	36
"325-7"	"potchari"	"plump"	"NRI"	37
"325-7"	"hiku"	"agitated"	"SRI"	38
"325-7"	"bukubuku"	"chubby"	"RI"	39
"325-7"	"gosogoso"	"whole"	"RNRI"	40
"325-7"	"muku"	"pure"	"NAdj"	41
"325-7"	"seka"	"hasty"	"SRI"	42
"325-7"	"kibi"	"energetic"	"SRI"	43
"325-7"	"damedame"	"useless"	"RNAdj"	44
"325-7"	"bassaribassari"	"resolute"	"RNRI"	45
"325-7"	"jimi"	"subdued"	"NAdj"	46
"325-7"	"ukiuki"	"happy"	"RI"	47
"325-7"	"furi"	"disadvantaged"	"NAdj"	48
"325-7"	"hisohiso"	"whispering"	"RI"	49
"325-7"	"gaku"	"dejected"	"NRI"	50
"325-7"	"yura"	"wobbly"	"SRI"	51
"325-7"	"himahima"	"free"	"RNAdj"	52
"325-7"	"pata"	"sudden"	"NRI"	53
"325-7"	"zatsuzatsu"	"sloppy"	"RNAdj"	54
"325-7"	"yawayawa"	"fragile"	"RNAdj"	55
"325-7"	"yaboyabo"	"tasteless"	"RNAdj"	56
"325-7"	"buruburu"	"shivering"	"RI"	57
"325-7"	"kachinkachin"	"offended"	"RNRI"	58
"325-7"	"musumusu"	"sullen"	"RNRI"	59
"325-7"	"nopperi"	"smooth"	"NRI"	60
"325-7"	"mucha"	"rash"	"NAdj"	61
"325-7"	"gowa"	"stiff"	"SRI"	62
"325-7"	"fubi"	"deficient"	"NAdj"	63
"325-7"	"gayagaya"	"noisy"	"RI"	64
"325-7"	"kukkirikukkiri"	"clear"	"RNRI"	65
"325-7"	"kabi"	"gaudy"	"NAdj"	66
"325-7"	"boro"	"worn out"	"SRI"	67
"325-7"	"gussuri"	"fast asleep"	"NRI"	68
"325-7"	"kokukoku"	"harsh"	"RNAdj"	69
"325-7"	"debudebu"	"fat"	"RI"	70
"325-7"	"kakkiri"	"exact"	"NRI"	71
"325-7"	"garagara"	"to change ocmpletely"	"RNRI"	72
