"Id"	"Word"	"TrueMeaning"	"WordType"	"TrialNum"
"4824-10"	"berabera"	"chatty"	"RI"	1
"4824-10"	"hokahoka"	"steaming"	"RI"	2
"4824-10"	"boroboro"	"worn out"	"RI"	3
"4824-10"	"kado"	"excessive"	"NAdj"	4
"4824-10"	"bisshiribisshiri"	"crowded"	"RNRI"	5
"4824-10"	"furi"	"disadvantaged"	"NAdj"	6
"4824-10"	"jimijimi"	"subdued"	"RNAdj"	7
"4824-10"	"buruburu"	"shivering"	"RI"	8
"4824-10"	"debu"	"fat"	"SRI"	9
"4824-10"	"murimuri"	"impossible"	"RNAdj"	10
"4824-10"	"jikkurijikkuri"	"careful"	"RNRI"	11
"4824-10"	"pokapoka"	"gaping"	"RNRI"	12
"4824-10"	"kukkiri"	"clear"	"NRI"	13
"4824-10"	"gussurigussuri"	"fast asleep"	"RNRI"	14
"4824-10"	"ukiuki"	"happy"	"RI"	15
"4824-10"	"zatsu"	"sloppy"	"NAdj"	16
"4824-10"	"muku"	"pure"	"NAdj"	17
"4824-10"	"gaya"	"noisy"	"SRI"	18
"4824-10"	"zuke"	"rude"	"SRI"	19
"4824-10"	"fubi"	"deficient"	"NAdj"	20
"4824-10"	"pisha"	"decisive"	"NRI"	21
"4824-10"	"kerokero"	"nonchalantly"	"RNRI"	22
"4824-10"	"gara"	"to change ocmpletely"	"NRI"	23
"4824-10"	"kabikabi"	"gaudy"	"RNAdj"	24
"4824-10"	"hara"	"suspenseful"	"SRI"	25
"4824-10"	"gaku"	"dejected"	"NRI"	26
"4824-10"	"kachin"	"offended"	"NRI"	27
"4824-10"	"mojimoji"	"hesitant"	"RI"	28
"4824-10"	"zokuzoku"	"vulgar"	"RNAdj"	29
"4824-10"	"potcharipotchari"	"plump"	"RNRI"	30
"4824-10"	"yura"	"wobbly"	"SRI"	31
"4824-10"	"musu"	"sullen"	"NRI"	32
"4824-10"	"yawa"	"fragile"	"NAdj"	33
"4824-10"	"tokutoku"	"beneficial"	"RNAdj"	34
"4824-10"	"buku"	"chubby"	"SRI"	35
"4824-10"	"himahima"	"free"	"RNAdj"	36
"4824-10"	"zokuzoku"	"vulgar"	"RNAdj"	37
"4824-10"	"musu"	"sullen"	"NRI"	38
"4824-10"	"kachin"	"offended"	"NRI"	39
"4824-10"	"debu"	"fat"	"SRI"	40
"4824-10"	"boroboro"	"worn out"	"RI"	41
"4824-10"	"pokapoka"	"gaping"	"RNRI"	42
"4824-10"	"mojimoji"	"hesitant"	"RI"	43
"4824-10"	"gussurigussuri"	"fast asleep"	"RNRI"	44
"4824-10"	"murimuri"	"impossible"	"RNAdj"	45
"4824-10"	"kabikabi"	"gaudy"	"RNAdj"	46
"4824-10"	"himahima"	"free"	"RNAdj"	47
"4824-10"	"kado"	"excessive"	"NAdj"	48
"4824-10"	"yura"	"wobbly"	"SRI"	49
"4824-10"	"potcharipotchari"	"plump"	"RNRI"	50
"4824-10"	"berabera"	"chatty"	"RI"	51
"4824-10"	"buku"	"chubby"	"SRI"	52
"4824-10"	"bisshiribisshiri"	"crowded"	"RNRI"	53
"4824-10"	"jimijimi"	"subdued"	"RNAdj"	54
"4824-10"	"kerokero"	"nonchalantly"	"RNRI"	55
"4824-10"	"furi"	"disadvantaged"	"NAdj"	56
"4824-10"	"gaya"	"noisy"	"SRI"	57
"4824-10"	"buruburu"	"shivering"	"RI"	58
"4824-10"	"fubi"	"deficient"	"NAdj"	59
"4824-10"	"pisha"	"decisive"	"NRI"	60
"4824-10"	"kukkiri"	"clear"	"NRI"	61
"4824-10"	"yawa"	"fragile"	"NAdj"	62
"4824-10"	"gara"	"to change ocmpletely"	"NRI"	63
"4824-10"	"jikkurijikkuri"	"careful"	"RNRI"	64
"4824-10"	"hara"	"suspenseful"	"SRI"	65
"4824-10"	"ukiuki"	"happy"	"RI"	66
"4824-10"	"muku"	"pure"	"NAdj"	67
"4824-10"	"zatsu"	"sloppy"	"NAdj"	68
"4824-10"	"zuke"	"rude"	"SRI"	69
"4824-10"	"hokahoka"	"steaming"	"RI"	70
"4824-10"	"gaku"	"dejected"	"NRI"	71
"4824-10"	"tokutoku"	"beneficial"	"RNAdj"	72
