"Id"	"Word"	"TrueMeaning"	"WordType"	"TrialNum"
"597-3"	"dame"	"useless"	"NAdj"	1
"597-3"	"bukubuku"	"chubby"	"RI"	2
"597-3"	"garagara"	"to change ocmpletely"	"RNRI"	3
"597-3"	"hisohiso"	"whispering"	"RI"	4
"597-3"	"boro"	"worn out"	"SRI"	5
"597-3"	"potcharipotchari"	"plump"	"RNRI"	6
"597-3"	"gashi"	"sturdy"	"NRI"	7
"597-3"	"zuke"	"rude"	"SRI"	8
"597-3"	"kiza"	"smug"	"NAdj"	9
"597-3"	"kadokado"	"excessive"	"RNAdj"	10
"597-3"	"uki"	"happy"	"SRI"	11
"597-3"	"maremare"	"rare"	"RNAdj"	12
"597-3"	"yurayura"	"wobbly"	"RI"	13
"597-3"	"pata"	"sudden"	"NRI"	14
"597-3"	"nopperi"	"smooth"	"NRI"	15
"597-3"	"hokahoka"	"steaming"	"RI"	16
"597-3"	"zatsuzatsu"	"sloppy"	"RNAdj"	17
"597-3"	"sekaseka"	"hasty"	"RI"	18
"597-3"	"jikkurijikkuri"	"careful"	"RNRI"	19
"597-3"	"hikuhiku"	"agitated"	"RI"	20
"597-3"	"zokuzoku"	"vulgar"	"RNAdj"	21
"597-3"	"gakugaku"	"dejected"	"RNRI"	22
"597-3"	"kibi"	"energetic"	"SRI"	23
"597-3"	"koku"	"harsh"	"NAdj"	24
"597-3"	"kero"	"nonchalantly"	"NRI"	25
"597-3"	"kabikabi"	"gaudy"	"RNAdj"	26
"597-3"	"buru"	"shivering"	"SRI"	27
"597-3"	"yawa"	"fragile"	"NAdj"	28
"597-3"	"moji"	"hesitant"	"SRI"	29
"597-3"	"kachinkachin"	"offended"	"RNRI"	30
"597-3"	"bisshiri"	"crowded"	"NRI"	31
"597-3"	"bassaribassari"	"resolute"	"RNRI"	32
"597-3"	"muchamucha"	"rash"	"RNAdj"	33
"597-3"	"musu"	"sullen"	"NRI"	34
"597-3"	"raku"	"comfortable"	"NAdj"	35
"597-3"	"baka"	"stupid"	"NAdj"	36
"597-3"	"bisshiri"	"crowded"	"NRI"	37
"597-3"	"buru"	"shivering"	"SRI"	38
"597-3"	"uki"	"happy"	"SRI"	39
"597-3"	"hikuhiku"	"agitated"	"RI"	40
"597-3"	"zatsuzatsu"	"sloppy"	"RNAdj"	41
"597-3"	"bukubuku"	"chubby"	"RI"	42
"597-3"	"kachinkachin"	"offended"	"RNRI"	43
"597-3"	"bassaribassari"	"resolute"	"RNRI"	44
"597-3"	"raku"	"comfortable"	"NAdj"	45
"597-3"	"boro"	"worn out"	"SRI"	46
"597-3"	"gakugaku"	"dejected"	"RNRI"	47
"597-3"	"zokuzoku"	"vulgar"	"RNAdj"	48
"597-3"	"moji"	"hesitant"	"SRI"	49
"597-3"	"koku"	"harsh"	"NAdj"	50
"597-3"	"kadokado"	"excessive"	"RNAdj"	51
"597-3"	"potcharipotchari"	"plump"	"RNRI"	52
"597-3"	"garagara"	"to change ocmpletely"	"RNRI"	53
"597-3"	"yurayura"	"wobbly"	"RI"	54
"597-3"	"musu"	"sullen"	"NRI"	55
"597-3"	"kabikabi"	"gaudy"	"RNAdj"	56
"597-3"	"zuke"	"rude"	"SRI"	57
"597-3"	"nopperi"	"smooth"	"NRI"	58
"597-3"	"jikkurijikkuri"	"careful"	"RNRI"	59
"597-3"	"maremare"	"rare"	"RNAdj"	60
"597-3"	"gashi"	"sturdy"	"NRI"	61
"597-3"	"muchamucha"	"rash"	"RNAdj"	62
"597-3"	"yawa"	"fragile"	"NAdj"	63
"597-3"	"kero"	"nonchalantly"	"NRI"	64
"597-3"	"pata"	"sudden"	"NRI"	65
"597-3"	"kibi"	"energetic"	"SRI"	66
"597-3"	"baka"	"stupid"	"NAdj"	67
"597-3"	"sekaseka"	"hasty"	"RI"	68
"597-3"	"dame"	"useless"	"NAdj"	69
"597-3"	"hokahoka"	"steaming"	"RI"	70
"597-3"	"hisohiso"	"whispering"	"RI"	71
"597-3"	"kiza"	"smug"	"NAdj"	72
