"Id"	"Word"	"TrueMeaning"	"WordType"	"TrialNum"
"592-1"	"poka"	"gaping"	"NRI"	1
"592-1"	"zukezuke"	"rude"	"RI"	2
"592-1"	"mukumuku"	"pure"	"RNAdj"	3
"592-1"	"debudebu"	"fat"	"RI"	4
"592-1"	"gowagowa"	"stiff"	"RI"	5
"592-1"	"kabi"	"gaudy"	"NAdj"	6
"592-1"	"kibi"	"energetic"	"SRI"	7
"592-1"	"muri"	"impossible"	"NAdj"	8
"592-1"	"harahara"	"suspenseful"	"RI"	9
"592-1"	"muchamucha"	"rash"	"RNAdj"	10
"592-1"	"gaya"	"noisy"	"SRI"	11
"592-1"	"hikuhiku"	"agitated"	"RI"	12
"592-1"	"kakkiri"	"exact"	"NRI"	13
"592-1"	"gakugaku"	"dejected"	"RNRI"	14
"592-1"	"hima"	"free"	"NAdj"	15
"592-1"	"tokutoku"	"beneficial"	"RNAdj"	16
"592-1"	"kokukoku"	"harsh"	"RNAdj"	17
"592-1"	"kerokero"	"nonchalantly"	"RNRI"	18
"592-1"	"baka"	"stupid"	"NAdj"	19
"592-1"	"kiza"	"smug"	"NAdj"	20
"592-1"	"seka"	"hasty"	"SRI"	21
"592-1"	"kachinkachin"	"offended"	"RNRI"	22
"592-1"	"buru"	"shivering"	"SRI"	23
"592-1"	"mushimushi"	"humid"	"RI"	24
"592-1"	"bassaribassari"	"resolute"	"RNRI"	25
"592-1"	"gussuri"	"fast asleep"	"NRI"	26
"592-1"	"pishapisha"	"decisive"	"RNRI"	27
"592-1"	"gara"	"to change ocmpletely"	"NRI"	28
"592-1"	"zokuzoku"	"vulgar"	"RNAdj"	29
"592-1"	"goso"	"whole"	"NRI"	30
"592-1"	"yura"	"wobbly"	"SRI"	31
"592-1"	"zatsu"	"sloppy"	"NAdj"	32
"592-1"	"hiso"	"whispering"	"SRI"	33
"592-1"	"maremare"	"rare"	"RNAdj"	34
"592-1"	"musumusu"	"sullen"	"RNRI"	35
"592-1"	"nopperi"	"smooth"	"NRI"	36
"592-1"	"kakkiri"	"exact"	"NRI"	37
"592-1"	"hikuhiku"	"agitated"	"RI"	38
"592-1"	"buru"	"shivering"	"SRI"	39
"592-1"	"maremare"	"rare"	"RNAdj"	40
"592-1"	"hiso"	"whispering"	"SRI"	41
"592-1"	"gussuri"	"fast asleep"	"NRI"	42
"592-1"	"muchamucha"	"rash"	"RNAdj"	43
"592-1"	"zatsu"	"sloppy"	"NAdj"	44
"592-1"	"zukezuke"	"rude"	"RI"	45
"592-1"	"mukumuku"	"pure"	"RNAdj"	46
"592-1"	"mushimushi"	"humid"	"RI"	47
"592-1"	"kachinkachin"	"offended"	"RNRI"	48
"592-1"	"pishapisha"	"decisive"	"RNRI"	49
"592-1"	"harahara"	"suspenseful"	"RI"	50
"592-1"	"kabi"	"gaudy"	"NAdj"	51
"592-1"	"goso"	"whole"	"NRI"	52
"592-1"	"yura"	"wobbly"	"SRI"	53
"592-1"	"debudebu"	"fat"	"RI"	54
"592-1"	"gowagowa"	"stiff"	"RI"	55
"592-1"	"gara"	"to change ocmpletely"	"NRI"	56
"592-1"	"seka"	"hasty"	"SRI"	57
"592-1"	"kibi"	"energetic"	"SRI"	58
"592-1"	"kiza"	"smug"	"NAdj"	59
"592-1"	"bassaribassari"	"resolute"	"RNRI"	60
"592-1"	"muri"	"impossible"	"NAdj"	61
"592-1"	"baka"	"stupid"	"NAdj"	62
"592-1"	"gakugaku"	"dejected"	"RNRI"	63
"592-1"	"hima"	"free"	"NAdj"	64
"592-1"	"poka"	"gaping"	"NRI"	65
"592-1"	"gaya"	"noisy"	"SRI"	66
"592-1"	"nopperi"	"smooth"	"NRI"	67
"592-1"	"kokukoku"	"harsh"	"RNAdj"	68
"592-1"	"kerokero"	"nonchalantly"	"RNRI"	69
"592-1"	"tokutoku"	"beneficial"	"RNAdj"	70
"592-1"	"zokuzoku"	"vulgar"	"RNAdj"	71
"592-1"	"musumusu"	"sullen"	"RNRI"	72
