"Id"	"Word"	"TrueMeaning"	"WordType"	"TrialNum"
"5841-4"	"mare"	"rare"	"NAdj"	1
"5841-4"	"kerokero"	"nonchalantly"	"RNRI"	2
"5841-4"	"batchiribatchiri"	"perfect"	"RNRI"	3
"5841-4"	"gussurigussuri"	"fast asleep"	"RNRI"	4
"5841-4"	"gakugaku"	"dejected"	"RNRI"	5
"5841-4"	"himahima"	"free"	"RNAdj"	6
"5841-4"	"kadokado"	"excessive"	"RNAdj"	7
"5841-4"	"harahara"	"suspenseful"	"RI"	8
"5841-4"	"pishapisha"	"decisive"	"RNRI"	9
"5841-4"	"hokahoka"	"steaming"	"RI"	10
"5841-4"	"koku"	"harsh"	"NAdj"	11
"5841-4"	"musu"	"sullen"	"NRI"	12
"5841-4"	"buru"	"shivering"	"SRI"	13
"5841-4"	"tsuya"	"glossy"	"SRI"	14
"5841-4"	"toku"	"beneficial"	"NAdj"	15
"5841-4"	"gochagocha"	"messy"	"RI"	16
"5841-4"	"garagara"	"to change ocmpletely"	"RNRI"	17
"5841-4"	"bukubuku"	"chubby"	"RI"	18
"5841-4"	"furifuri"	"disadvantaged"	"RNAdj"	19
"5841-4"	"mojimoji"	"hesitant"	"RI"	20
"5841-4"	"muchamucha"	"rash"	"RNAdj"	21
"5841-4"	"yurayura"	"wobbly"	"RI"	22
"5841-4"	"hiso"	"whispering"	"SRI"	23
"5841-4"	"uki"	"happy"	"SRI"	24
"5841-4"	"fubi"	"deficient"	"NAdj"	25
"5841-4"	"potchari"	"plump"	"NRI"	26
"5841-4"	"yawayawa"	"fragile"	"RNAdj"	27
"5841-4"	"kakkiri"	"exact"	"NRI"	28
"5841-4"	"debu"	"fat"	"SRI"	29
"5841-4"	"jimijimi"	"subdued"	"RNAdj"	30
"5841-4"	"bera"	"chatty"	"SRI"	31
"5841-4"	"nopperi"	"smooth"	"NRI"	32
"5841-4"	"shinnari"	"supple"	"NRI"	33
"5841-4"	"raku"	"comfortable"	"NAdj"	34
"5841-4"	"bassari"	"resolute"	"NRI"	35
"5841-4"	"zoku"	"vulgar"	"NAdj"	36
"5841-4"	"fubi"	"deficient"	"NAdj"	37
"5841-4"	"zoku"	"vulgar"	"NAdj"	38
"5841-4"	"buru"	"shivering"	"SRI"	39
"5841-4"	"bassari"	"resolute"	"NRI"	40
"5841-4"	"debu"	"fat"	"SRI"	41
"5841-4"	"toku"	"beneficial"	"NAdj"	42
"5841-4"	"bera"	"chatty"	"SRI"	43
"5841-4"	"pishapisha"	"decisive"	"RNRI"	44
"5841-4"	"furifuri"	"disadvantaged"	"RNAdj"	45
"5841-4"	"nopperi"	"smooth"	"NRI"	46
"5841-4"	"gakugaku"	"dejected"	"RNRI"	47
"5841-4"	"kerokero"	"nonchalantly"	"RNRI"	48
"5841-4"	"bukubuku"	"chubby"	"RI"	49
"5841-4"	"hiso"	"whispering"	"SRI"	50
"5841-4"	"batchiribatchiri"	"perfect"	"RNRI"	51
"5841-4"	"kakkiri"	"exact"	"NRI"	52
"5841-4"	"shinnari"	"supple"	"NRI"	53
"5841-4"	"harahara"	"suspenseful"	"RI"	54
"5841-4"	"mojimoji"	"hesitant"	"RI"	55
"5841-4"	"hokahoka"	"steaming"	"RI"	56
"5841-4"	"raku"	"comfortable"	"NAdj"	57
"5841-4"	"garagara"	"to change ocmpletely"	"RNRI"	58
"5841-4"	"tsuya"	"glossy"	"SRI"	59
"5841-4"	"yawayawa"	"fragile"	"RNAdj"	60
"5841-4"	"kadokado"	"excessive"	"RNAdj"	61
"5841-4"	"mare"	"rare"	"NAdj"	62
"5841-4"	"koku"	"harsh"	"NAdj"	63
"5841-4"	"potchari"	"plump"	"NRI"	64
"5841-4"	"yurayura"	"wobbly"	"RI"	65
"5841-4"	"musu"	"sullen"	"NRI"	66
"5841-4"	"gochagocha"	"messy"	"RI"	67
"5841-4"	"gussurigussuri"	"fast asleep"	"RNRI"	68
"5841-4"	"himahima"	"free"	"RNAdj"	69
"5841-4"	"muchamucha"	"rash"	"RNAdj"	70
"5841-4"	"jimijimi"	"subdued"	"RNAdj"	71
"5841-4"	"uki"	"happy"	"SRI"	72
