"Id"	"Word"	"TrueMeaning"	"WordType"	"TrialNum"
"4419-8"	"zuke"	"rude"	"SRI"	1
"4419-8"	"gocha"	"messy"	"SRI"	2
"4419-8"	"gayagaya"	"noisy"	"RI"	3
"4419-8"	"yabo"	"tasteless"	"NAdj"	4
"4419-8"	"musumusu"	"sullen"	"RNRI"	5
"4419-8"	"kakkiri"	"exact"	"NRI"	6
"4419-8"	"gowagowa"	"stiff"	"RI"	7
"4419-8"	"kukkirikukkiri"	"clear"	"RNRI"	8
"4419-8"	"mojimoji"	"hesitant"	"RI"	9
"4419-8"	"yawayawa"	"fragile"	"RNAdj"	10
"4419-8"	"buku"	"chubby"	"SRI"	11
"4419-8"	"kado"	"excessive"	"NAdj"	12
"4419-8"	"bera"	"chatty"	"SRI"	13
"4419-8"	"damedame"	"useless"	"RNAdj"	14
"4419-8"	"bisshiri"	"crowded"	"NRI"	15
"4419-8"	"gakugaku"	"dejected"	"RNRI"	16
"4419-8"	"tsuya"	"glossy"	"SRI"	17
"4419-8"	"toku"	"beneficial"	"NAdj"	18
"4419-8"	"baka"	"stupid"	"NAdj"	19
"4419-8"	"kokukoku"	"harsh"	"RNAdj"	20
"4419-8"	"potchari"	"plump"	"NRI"	21
"4419-8"	"gara"	"to change ocmpletely"	"NRI"	22
"4419-8"	"harahara"	"suspenseful"	"RI"	23
"4419-8"	"kachinkachin"	"offended"	"RNRI"	24
"4419-8"	"batchiri"	"perfect"	"NRI"	25
"4419-8"	"gussurigussuri"	"fast asleep"	"RNRI"	26
"4419-8"	"rakuraku"	"comfortable"	"RNAdj"	27
"4419-8"	"kero"	"nonchalantly"	"NRI"	28
"4419-8"	"kabikabi"	"gaudy"	"RNAdj"	29
"4419-8"	"muri"	"impossible"	"NAdj"	30
"4419-8"	"boroboro"	"worn out"	"RI"	31
"4419-8"	"mucha"	"rash"	"NAdj"	32
"4419-8"	"sekaseka"	"hasty"	"RI"	33
"4419-8"	"zatsuzatsu"	"sloppy"	"RNAdj"	34
"4419-8"	"patapata"	"sudden"	"RNRI"	35
"4419-8"	"hoka"	"steaming"	"SRI"	36
"4419-8"	"hoka"	"steaming"	"SRI"	37
"4419-8"	"gayagaya"	"noisy"	"RI"	38
"4419-8"	"muri"	"impossible"	"NAdj"	39
"4419-8"	"gussurigussuri"	"fast asleep"	"RNRI"	40
"4419-8"	"kabikabi"	"gaudy"	"RNAdj"	41
"4419-8"	"yabo"	"tasteless"	"NAdj"	42
"4419-8"	"boroboro"	"worn out"	"RI"	43
"4419-8"	"mojimoji"	"hesitant"	"RI"	44
"4419-8"	"buku"	"chubby"	"SRI"	45
"4419-8"	"mucha"	"rash"	"NAdj"	46
"4419-8"	"potchari"	"plump"	"NRI"	47
"4419-8"	"zuke"	"rude"	"SRI"	48
"4419-8"	"kokukoku"	"harsh"	"RNAdj"	49
"4419-8"	"gara"	"to change ocmpletely"	"NRI"	50
"4419-8"	"baka"	"stupid"	"NAdj"	51
"4419-8"	"damedame"	"useless"	"RNAdj"	52
"4419-8"	"kakkiri"	"exact"	"NRI"	53
"4419-8"	"rakuraku"	"comfortable"	"RNAdj"	54
"4419-8"	"gowagowa"	"stiff"	"RI"	55
"4419-8"	"tsuya"	"glossy"	"SRI"	56
"4419-8"	"batchiri"	"perfect"	"NRI"	57
"4419-8"	"kero"	"nonchalantly"	"NRI"	58
"4419-8"	"bisshiri"	"crowded"	"NRI"	59
"4419-8"	"kachinkachin"	"offended"	"RNRI"	60
"4419-8"	"kukkirikukkiri"	"clear"	"RNRI"	61
"4419-8"	"harahara"	"suspenseful"	"RI"	62
"4419-8"	"bera"	"chatty"	"SRI"	63
"4419-8"	"gocha"	"messy"	"SRI"	64
"4419-8"	"toku"	"beneficial"	"NAdj"	65
"4419-8"	"musumusu"	"sullen"	"RNRI"	66
"4419-8"	"patapata"	"sudden"	"RNRI"	67
"4419-8"	"zatsuzatsu"	"sloppy"	"RNAdj"	68
"4419-8"	"kado"	"excessive"	"NAdj"	69
"4419-8"	"yawayawa"	"fragile"	"RNAdj"	70
"4419-8"	"gakugaku"	"dejected"	"RNRI"	71
"4419-8"	"sekaseka"	"hasty"	"RI"	72
