"Id"	"Word"	"TrueMeaning"	"WordType"	"TrialNum"
"6215-2"	"shinnari"	"supple"	"NRI"	1
"6215-2"	"maremare"	"rare"	"RNAdj"	2
"6215-2"	"kibi"	"energetic"	"SRI"	3
"6215-2"	"bassaribassari"	"resolute"	"RNRI"	4
"6215-2"	"batchiri"	"perfect"	"NRI"	5
"6215-2"	"gakugaku"	"dejected"	"RNRI"	6
"6215-2"	"yawayawa"	"fragile"	"RNAdj"	7
"6215-2"	"yaboyabo"	"tasteless"	"RNAdj"	8
"6215-2"	"gashigashi"	"sturdy"	"RNRI"	9
"6215-2"	"gussuri"	"fast asleep"	"NRI"	10
"6215-2"	"mojimoji"	"hesitant"	"RI"	11
"6215-2"	"gaya"	"noisy"	"SRI"	12
"6215-2"	"kakkiri"	"exact"	"NRI"	13
"6215-2"	"tsuyatsuya"	"glossy"	"RI"	14
"6215-2"	"uki"	"happy"	"SRI"	15
"6215-2"	"mushi"	"humid"	"SRI"	16
"6215-2"	"jikkurijikkuri"	"careful"	"RNRI"	17
"6215-2"	"musumusu"	"sullen"	"RNRI"	18
"6215-2"	"kachin"	"offended"	"NRI"	19
"6215-2"	"sekaseka"	"hasty"	"RI"	20
"6215-2"	"gochagocha"	"messy"	"RI"	21
"6215-2"	"gowagowa"	"stiff"	"RI"	22
"6215-2"	"fubi"	"deficient"	"NAdj"	23
"6215-2"	"damedame"	"useless"	"RNAdj"	24
"6215-2"	"hiku"	"agitated"	"SRI"	25
"6215-2"	"zatsu"	"sloppy"	"NAdj"	26
"6215-2"	"poka"	"gaping"	"NRI"	27
"6215-2"	"koku"	"harsh"	"NAdj"	28
"6215-2"	"muku"	"pure"	"NAdj"	29
"6215-2"	"potcharipotchari"	"plump"	"RNRI"	30
"6215-2"	"kabikabi"	"gaudy"	"RNAdj"	31
"6215-2"	"harahara"	"suspenseful"	"RI"	32
"6215-2"	"zoku"	"vulgar"	"NAdj"	33
"6215-2"	"jimijimi"	"subdued"	"RNAdj"	34
"6215-2"	"baka"	"stupid"	"NAdj"	35
"6215-2"	"debu"	"fat"	"SRI"	36
"6215-2"	"uki"	"happy"	"SRI"	37
"6215-2"	"maremare"	"rare"	"RNAdj"	38
"6215-2"	"gowagowa"	"stiff"	"RI"	39
"6215-2"	"kibi"	"energetic"	"SRI"	40
"6215-2"	"gussuri"	"fast asleep"	"NRI"	41
"6215-2"	"musumusu"	"sullen"	"RNRI"	42
"6215-2"	"yawayawa"	"fragile"	"RNAdj"	43
"6215-2"	"gochagocha"	"messy"	"RI"	44
"6215-2"	"jikkurijikkuri"	"careful"	"RNRI"	45
"6215-2"	"zatsu"	"sloppy"	"NAdj"	46
"6215-2"	"gashigashi"	"sturdy"	"RNRI"	47
"6215-2"	"kachin"	"offended"	"NRI"	48
"6215-2"	"hiku"	"agitated"	"SRI"	49
"6215-2"	"koku"	"harsh"	"NAdj"	50
"6215-2"	"bassaribassari"	"resolute"	"RNRI"	51
"6215-2"	"mojimoji"	"hesitant"	"RI"	52
"6215-2"	"mushi"	"humid"	"SRI"	53
"6215-2"	"harahara"	"suspenseful"	"RI"	54
"6215-2"	"shinnari"	"supple"	"NRI"	55
"6215-2"	"kabikabi"	"gaudy"	"RNAdj"	56
"6215-2"	"kakkiri"	"exact"	"NRI"	57
"6215-2"	"potcharipotchari"	"plump"	"RNRI"	58
"6215-2"	"jimijimi"	"subdued"	"RNAdj"	59
"6215-2"	"damedame"	"useless"	"RNAdj"	60
"6215-2"	"fubi"	"deficient"	"NAdj"	61
"6215-2"	"debu"	"fat"	"SRI"	62
"6215-2"	"batchiri"	"perfect"	"NRI"	63
"6215-2"	"tsuyatsuya"	"glossy"	"RI"	64
"6215-2"	"gaya"	"noisy"	"SRI"	65
"6215-2"	"gakugaku"	"dejected"	"RNRI"	66
"6215-2"	"yaboyabo"	"tasteless"	"RNAdj"	67
"6215-2"	"zoku"	"vulgar"	"NAdj"	68
"6215-2"	"baka"	"stupid"	"NAdj"	69
"6215-2"	"poka"	"gaping"	"NRI"	70
"6215-2"	"muku"	"pure"	"NAdj"	71
"6215-2"	"sekaseka"	"hasty"	"RI"	72
