"Id"	"Word"	"TrueMeaning"	"WordType"	"TrialNum"
"6348-3"	"jikkuri"	"careful"	"NRI"	1
"6348-3"	"damedame"	"useless"	"RNAdj"	2
"6348-3"	"toku"	"beneficial"	"NAdj"	3
"6348-3"	"mare"	"rare"	"NAdj"	4
"6348-3"	"zokuzoku"	"vulgar"	"RNAdj"	5
"6348-3"	"hara"	"suspenseful"	"SRI"	6
"6348-3"	"hiso"	"whispering"	"SRI"	7
"6348-3"	"yura"	"wobbly"	"SRI"	8
"6348-3"	"kero"	"nonchalantly"	"NRI"	9
"6348-3"	"nopperinopperi"	"smooth"	"RNRI"	10
"6348-3"	"gashigashi"	"sturdy"	"RNRI"	11
"6348-3"	"kizakiza"	"smug"	"RNAdj"	12
"6348-3"	"kibikibi"	"energetic"	"RI"	13
"6348-3"	"hikuhiku"	"agitated"	"RI"	14
"6348-3"	"murimuri"	"impossible"	"RNAdj"	15
"6348-3"	"gussurigussuri"	"fast asleep"	"RNRI"	16
"6348-3"	"boro"	"worn out"	"SRI"	17
"6348-3"	"bera"	"chatty"	"SRI"	18
"6348-3"	"zatsu"	"sloppy"	"NAdj"	19
"6348-3"	"himahima"	"free"	"RNAdj"	20
"6348-3"	"mushi"	"humid"	"SRI"	21
"6348-3"	"jimi"	"subdued"	"NAdj"	22
"6348-3"	"batchiri"	"perfect"	"NRI"	23
"6348-3"	"pata"	"sudden"	"NRI"	24
"6348-3"	"pisha"	"decisive"	"NRI"	25
"6348-3"	"musu"	"sullen"	"NRI"	26
"6348-3"	"hokahoka"	"steaming"	"RI"	27
"6348-3"	"potcharipotchari"	"plump"	"RNRI"	28
"6348-3"	"rakuraku"	"comfortable"	"RNAdj"	29
"6348-3"	"zukezuke"	"rude"	"RI"	30
"6348-3"	"mucha"	"rash"	"NAdj"	31
"6348-3"	"gosogoso"	"whole"	"RNRI"	32
"6348-3"	"kachinkachin"	"offended"	"RNRI"	33
"6348-3"	"baka"	"stupid"	"NAdj"	34
"6348-3"	"gochagocha"	"messy"	"RI"	35
"6348-3"	"buruburu"	"shivering"	"RI"	36
"6348-3"	"hiso"	"whispering"	"SRI"	37
"6348-3"	"zukezuke"	"rude"	"RI"	38
"6348-3"	"hokahoka"	"steaming"	"RI"	39
"6348-3"	"kachinkachin"	"offended"	"RNRI"	40
"6348-3"	"kizakiza"	"smug"	"RNAdj"	41
"6348-3"	"pata"	"sudden"	"NRI"	42
"6348-3"	"murimuri"	"impossible"	"RNAdj"	43
"6348-3"	"mucha"	"rash"	"NAdj"	44
"6348-3"	"damedame"	"useless"	"RNAdj"	45
"6348-3"	"mushi"	"humid"	"SRI"	46
"6348-3"	"toku"	"beneficial"	"NAdj"	47
"6348-3"	"potcharipotchari"	"plump"	"RNRI"	48
"6348-3"	"boro"	"worn out"	"SRI"	49
"6348-3"	"hikuhiku"	"agitated"	"RI"	50
"6348-3"	"jikkuri"	"careful"	"NRI"	51
"6348-3"	"musu"	"sullen"	"NRI"	52
"6348-3"	"zatsu"	"sloppy"	"NAdj"	53
"6348-3"	"kibikibi"	"energetic"	"RI"	54
"6348-3"	"zokuzoku"	"vulgar"	"RNAdj"	55
"6348-3"	"yura"	"wobbly"	"SRI"	56
"6348-3"	"nopperinopperi"	"smooth"	"RNRI"	57
"6348-3"	"baka"	"stupid"	"NAdj"	58
"6348-3"	"himahima"	"free"	"RNAdj"	59
"6348-3"	"rakuraku"	"comfortable"	"RNAdj"	60
"6348-3"	"gashigashi"	"sturdy"	"RNRI"	61
"6348-3"	"bera"	"chatty"	"SRI"	62
"6348-3"	"pisha"	"decisive"	"NRI"	63
"6348-3"	"batchiri"	"perfect"	"NRI"	64
"6348-3"	"gochagocha"	"messy"	"RI"	65
"6348-3"	"gussurigussuri"	"fast asleep"	"RNRI"	66
"6348-3"	"hara"	"suspenseful"	"SRI"	67
"6348-3"	"buruburu"	"shivering"	"RI"	68
"6348-3"	"kero"	"nonchalantly"	"NRI"	69
"6348-3"	"gosogoso"	"whole"	"RNRI"	70
"6348-3"	"jimi"	"subdued"	"NAdj"	71
"6348-3"	"mare"	"rare"	"NAdj"	72
