"Id"	"Word"	"TrueMeaning"	"WordType"	"TrialNum"
"8220-9"	"baka"	"stupid"	"NAdj"	1
"8220-9"	"bera"	"chatty"	"SRI"	2
"8220-9"	"tsuya"	"glossy"	"SRI"	3
"8220-9"	"kado"	"excessive"	"NAdj"	4
"8220-9"	"potcharipotchari"	"plump"	"RNRI"	5
"8220-9"	"gocha"	"messy"	"SRI"	6
"8220-9"	"fubi"	"deficient"	"NAdj"	7
"8220-9"	"furi"	"disadvantaged"	"NAdj"	8
"8220-9"	"jikkurijikkuri"	"careful"	"RNRI"	9
"8220-9"	"gussuri"	"fast asleep"	"NRI"	10
"8220-9"	"pishapisha"	"decisive"	"RNRI"	11
"8220-9"	"patapata"	"sudden"	"RNRI"	12
"8220-9"	"kukkirikukkiri"	"clear"	"RNRI"	13
"8220-9"	"mukumuku"	"pure"	"RNAdj"	14
"8220-9"	"gara"	"to change ocmpletely"	"NRI"	15
"8220-9"	"mushimushi"	"humid"	"RI"	16
"8220-9"	"bisshiribisshiri"	"crowded"	"RNRI"	17
"8220-9"	"rakuraku"	"comfortable"	"RNAdj"	18
"8220-9"	"hokahoka"	"steaming"	"RI"	19
"8220-9"	"zukezuke"	"rude"	"RI"	20
"8220-9"	"yurayura"	"wobbly"	"RI"	21
"8220-9"	"kero"	"nonchalantly"	"NRI"	22
"8220-9"	"hiku"	"agitated"	"SRI"	23
"8220-9"	"debu"	"fat"	"SRI"	24
"8220-9"	"poka"	"gaping"	"NRI"	25
"8220-9"	"yabo"	"tasteless"	"NAdj"	26
"8220-9"	"mucha"	"rash"	"NAdj"	27
"8220-9"	"sekaseka"	"hasty"	"RI"	28
"8220-9"	"shinnari"	"supple"	"NRI"	29
"8220-9"	"kachin"	"offended"	"NRI"	30
"8220-9"	"maremare"	"rare"	"RNAdj"	31
"8220-9"	"moji"	"hesitant"	"SRI"	32
"8220-9"	"ukiuki"	"happy"	"RI"	33
"8220-9"	"tokutoku"	"beneficial"	"RNAdj"	34
"8220-9"	"kokukoku"	"harsh"	"RNAdj"	35
"8220-9"	"zatsuzatsu"	"sloppy"	"RNAdj"	36
"8220-9"	"furi"	"disadvantaged"	"NAdj"	37
"8220-9"	"tsuya"	"glossy"	"SRI"	38
"8220-9"	"maremare"	"rare"	"RNAdj"	39
"8220-9"	"zatsuzatsu"	"sloppy"	"RNAdj"	40
"8220-9"	"patapata"	"sudden"	"RNRI"	41
"8220-9"	"zukezuke"	"rude"	"RI"	42
"8220-9"	"jikkurijikkuri"	"careful"	"RNRI"	43
"8220-9"	"moji"	"hesitant"	"SRI"	44
"8220-9"	"potcharipotchari"	"plump"	"RNRI"	45
"8220-9"	"hiku"	"agitated"	"SRI"	46
"8220-9"	"shinnari"	"supple"	"NRI"	47
"8220-9"	"kado"	"excessive"	"NAdj"	48
"8220-9"	"bisshiribisshiri"	"crowded"	"RNRI"	49
"8220-9"	"debu"	"fat"	"SRI"	50
"8220-9"	"mukumuku"	"pure"	"RNAdj"	51
"8220-9"	"fubi"	"deficient"	"NAdj"	52
"8220-9"	"yabo"	"tasteless"	"NAdj"	53
"8220-9"	"tokutoku"	"beneficial"	"RNAdj"	54
"8220-9"	"rakuraku"	"comfortable"	"RNAdj"	55
"8220-9"	"kachin"	"offended"	"NRI"	56
"8220-9"	"kukkirikukkiri"	"clear"	"RNRI"	57
"8220-9"	"mushimushi"	"humid"	"RI"	58
"8220-9"	"mucha"	"rash"	"NAdj"	59
"8220-9"	"kero"	"nonchalantly"	"NRI"	60
"8220-9"	"poka"	"gaping"	"NRI"	61
"8220-9"	"baka"	"stupid"	"NAdj"	62
"8220-9"	"ukiuki"	"happy"	"RI"	63
"8220-9"	"hokahoka"	"steaming"	"RI"	64
"8220-9"	"kokukoku"	"harsh"	"RNAdj"	65
"8220-9"	"sekaseka"	"hasty"	"RI"	66
"8220-9"	"bera"	"chatty"	"SRI"	67
"8220-9"	"gussuri"	"fast asleep"	"NRI"	68
"8220-9"	"gara"	"to change ocmpletely"	"NRI"	69
"8220-9"	"pishapisha"	"decisive"	"RNRI"	70
"8220-9"	"yurayura"	"wobbly"	"RI"	71
"8220-9"	"gocha"	"messy"	"SRI"	72
