"Id"	"Word"	"TrueMeaning"	"WordType"	"TrialNum"
"8476-4"	"kachinkachin"	"offended"	"RNRI"	1
"8476-4"	"mojimoji"	"hesitant"	"RI"	2
"8476-4"	"kukkiri"	"clear"	"NRI"	3
"8476-4"	"kabi"	"gaudy"	"NAdj"	4
"8476-4"	"zokuzoku"	"vulgar"	"RNAdj"	5
"8476-4"	"damedame"	"useless"	"RNAdj"	6
"8476-4"	"zatsu"	"sloppy"	"NAdj"	7
"8476-4"	"pishapisha"	"decisive"	"RNRI"	8
"8476-4"	"mukumuku"	"pure"	"RNAdj"	9
"8476-4"	"kakkirikakkiri"	"exact"	"RNRI"	10
"8476-4"	"shinnari"	"supple"	"NRI"	11
"8476-4"	"musu"	"sullen"	"NRI"	12
"8476-4"	"tsuya"	"glossy"	"SRI"	13
"8476-4"	"jimi"	"subdued"	"NAdj"	14
"8476-4"	"hokahoka"	"steaming"	"RI"	15
"8476-4"	"bera"	"chatty"	"SRI"	16
"8476-4"	"gashigashi"	"sturdy"	"RNRI"	17
"8476-4"	"baka"	"stupid"	"NAdj"	18
"8476-4"	"bukubuku"	"chubby"	"RI"	19
"8476-4"	"gowa"	"stiff"	"SRI"	20
"8476-4"	"jikkuri"	"careful"	"NRI"	21
"8476-4"	"kado"	"excessive"	"NAdj"	22
"8476-4"	"goso"	"whole"	"NRI"	23
"8476-4"	"yaboyabo"	"tasteless"	"RNAdj"	24
"8476-4"	"sekaseka"	"hasty"	"RI"	25
"8476-4"	"gochagocha"	"messy"	"RI"	26
"8476-4"	"hikuhiku"	"agitated"	"RI"	27
"8476-4"	"gussurigussuri"	"fast asleep"	"RNRI"	28
"8476-4"	"hara"	"suspenseful"	"SRI"	29
"8476-4"	"maremare"	"rare"	"RNAdj"	30
"8476-4"	"yawa"	"fragile"	"NAdj"	31
"8476-4"	"gaya"	"noisy"	"SRI"	32
"8476-4"	"boro"	"worn out"	"SRI"	33
"8476-4"	"potchari"	"plump"	"NRI"	34
"8476-4"	"kizakiza"	"smug"	"RNAdj"	35
"8476-4"	"bassaribassari"	"resolute"	"RNRI"	36
"8476-4"	"gashigashi"	"sturdy"	"RNRI"	37
"8476-4"	"bera"	"chatty"	"SRI"	38
"8476-4"	"tsuya"	"glossy"	"SRI"	39
"8476-4"	"jimi"	"subdued"	"NAdj"	40
"8476-4"	"damedame"	"useless"	"RNAdj"	41
"8476-4"	"gaya"	"noisy"	"SRI"	42
"8476-4"	"kachinkachin"	"offended"	"RNRI"	43
"8476-4"	"pishapisha"	"decisive"	"RNRI"	44
"8476-4"	"shinnari"	"supple"	"NRI"	45
"8476-4"	"zatsu"	"sloppy"	"NAdj"	46
"8476-4"	"gochagocha"	"messy"	"RI"	47
"8476-4"	"bassaribassari"	"resolute"	"RNRI"	48
"8476-4"	"sekaseka"	"hasty"	"RI"	49
"8476-4"	"mukumuku"	"pure"	"RNAdj"	50
"8476-4"	"hikuhiku"	"agitated"	"RI"	51
"8476-4"	"kado"	"excessive"	"NAdj"	52
"8476-4"	"zokuzoku"	"vulgar"	"RNAdj"	53
"8476-4"	"gussurigussuri"	"fast asleep"	"RNRI"	54
"8476-4"	"kizakiza"	"smug"	"RNAdj"	55
"8476-4"	"kabi"	"gaudy"	"NAdj"	56
"8476-4"	"musu"	"sullen"	"NRI"	57
"8476-4"	"hokahoka"	"steaming"	"RI"	58
"8476-4"	"gowa"	"stiff"	"SRI"	59
"8476-4"	"jikkuri"	"careful"	"NRI"	60
"8476-4"	"hara"	"suspenseful"	"SRI"	61
"8476-4"	"maremare"	"rare"	"RNAdj"	62
"8476-4"	"goso"	"whole"	"NRI"	63
"8476-4"	"yaboyabo"	"tasteless"	"RNAdj"	64
"8476-4"	"kukkiri"	"clear"	"NRI"	65
"8476-4"	"yawa"	"fragile"	"NAdj"	66
"8476-4"	"potchari"	"plump"	"NRI"	67
"8476-4"	"boro"	"worn out"	"SRI"	68
"8476-4"	"kakkirikakkiri"	"exact"	"RNRI"	69
"8476-4"	"bukubuku"	"chubby"	"RI"	70
"8476-4"	"baka"	"stupid"	"NAdj"	71
"8476-4"	"mojimoji"	"hesitant"	"RI"	72
