"Id"	"Word"	"TrueMeaning"	"WordType"	"TrialNum"
"597-9"	"jikkurijikkuri"	"careful"	"RNRI"	1
"597-9"	"moji"	"hesitant"	"SRI"	2
"597-9"	"kadokado"	"excessive"	"RNAdj"	3
"597-9"	"kero"	"nonchalantly"	"NRI"	4
"597-9"	"bukubuku"	"chubby"	"RI"	5
"597-9"	"boro"	"worn out"	"SRI"	6
"597-9"	"muchamucha"	"rash"	"RNAdj"	7
"597-9"	"hikuhiku"	"agitated"	"RI"	8
"597-9"	"gashi"	"sturdy"	"NRI"	9
"597-9"	"bisshiri"	"crowded"	"NRI"	10
"597-9"	"raku"	"comfortable"	"NAdj"	11
"597-9"	"koku"	"harsh"	"NAdj"	12
"597-9"	"bassaribassari"	"resolute"	"RNRI"	13
"597-9"	"potcharipotchari"	"plump"	"RNRI"	14
"597-9"	"kachinkachin"	"offended"	"RNRI"	15
"597-9"	"pata"	"sudden"	"NRI"	16
"597-9"	"garagara"	"to change ocmpletely"	"RNRI"	17
"597-9"	"dame"	"useless"	"NAdj"	18
"597-9"	"maremare"	"rare"	"RNAdj"	19
"597-9"	"kibi"	"energetic"	"SRI"	20
"597-9"	"hisohiso"	"whispering"	"RI"	21
"597-9"	"zatsuzatsu"	"sloppy"	"RNAdj"	22
"597-9"	"gakugaku"	"dejected"	"RNRI"	23
"597-9"	"yurayura"	"wobbly"	"RI"	24
"597-9"	"musu"	"sullen"	"NRI"	25
"597-9"	"zuke"	"rude"	"SRI"	26
"597-9"	"baka"	"stupid"	"NAdj"	27
"597-9"	"buru"	"shivering"	"SRI"	28
"597-9"	"zokuzoku"	"vulgar"	"RNAdj"	29
"597-9"	"kiza"	"smug"	"NAdj"	30
"597-9"	"kabikabi"	"gaudy"	"RNAdj"	31
"597-9"	"sekaseka"	"hasty"	"RI"	32
"597-9"	"nopperi"	"smooth"	"NRI"	33
"597-9"	"hokahoka"	"steaming"	"RI"	34
"597-9"	"yawa"	"fragile"	"NAdj"	35
"597-9"	"uki"	"happy"	"SRI"	36
"597-9"	"koku"	"harsh"	"NAdj"	37
"597-9"	"hisohiso"	"whispering"	"RI"	38
"597-9"	"raku"	"comfortable"	"NAdj"	39
"597-9"	"kiza"	"smug"	"NAdj"	40
"597-9"	"hokahoka"	"steaming"	"RI"	41
"597-9"	"yawa"	"fragile"	"NAdj"	42
"597-9"	"maremare"	"rare"	"RNAdj"	43
"597-9"	"potcharipotchari"	"plump"	"RNRI"	44
"597-9"	"buru"	"shivering"	"SRI"	45
"597-9"	"bassaribassari"	"resolute"	"RNRI"	46
"597-9"	"moji"	"hesitant"	"SRI"	47
"597-9"	"kibi"	"energetic"	"SRI"	48
"597-9"	"jikkurijikkuri"	"careful"	"RNRI"	49
"597-9"	"gakugaku"	"dejected"	"RNRI"	50
"597-9"	"boro"	"worn out"	"SRI"	51
"597-9"	"bukubuku"	"chubby"	"RI"	52
"597-9"	"nopperi"	"smooth"	"NRI"	53
"597-9"	"zokuzoku"	"vulgar"	"RNAdj"	54
"597-9"	"uki"	"happy"	"SRI"	55
"597-9"	"musu"	"sullen"	"NRI"	56
"597-9"	"zuke"	"rude"	"SRI"	57
"597-9"	"muchamucha"	"rash"	"RNAdj"	58
"597-9"	"hikuhiku"	"agitated"	"RI"	59
"597-9"	"kadokado"	"excessive"	"RNAdj"	60
"597-9"	"baka"	"stupid"	"NAdj"	61
"597-9"	"kero"	"nonchalantly"	"NRI"	62
"597-9"	"zatsuzatsu"	"sloppy"	"RNAdj"	63
"597-9"	"yurayura"	"wobbly"	"RI"	64
"597-9"	"sekaseka"	"hasty"	"RI"	65
"597-9"	"kabikabi"	"gaudy"	"RNAdj"	66
"597-9"	"pata"	"sudden"	"NRI"	67
"597-9"	"dame"	"useless"	"NAdj"	68
"597-9"	"garagara"	"to change ocmpletely"	"RNRI"	69
"597-9"	"gashi"	"sturdy"	"NRI"	70
"597-9"	"kachinkachin"	"offended"	"RNRI"	71
"597-9"	"bisshiri"	"crowded"	"NRI"	72
