"Id"	"Word"	"TrueMeaning"	"WordType"	"TrialNum"
"1035-6"	"yabo"	"tasteless"	"NAdj"	1
"1035-6"	"raku"	"comfortable"	"NAdj"	2
"1035-6"	"kakkirikakkiri"	"exact"	"RNRI"	3
"1035-6"	"hikuhiku"	"agitated"	"RI"	4
"1035-6"	"gosogoso"	"whole"	"RNRI"	5
"1035-6"	"fubi"	"deficient"	"NAdj"	6
"1035-6"	"shinnari"	"supple"	"NRI"	7
"1035-6"	"tsuya"	"glossy"	"SRI"	8
"1035-6"	"zuke"	"rude"	"SRI"	9
"1035-6"	"jikkuri"	"careful"	"NRI"	10
"1035-6"	"buruburu"	"shivering"	"RI"	11
"1035-6"	"muku"	"pure"	"NAdj"	12
"1035-6"	"zatsu"	"sloppy"	"NAdj"	13
"1035-6"	"moji"	"hesitant"	"SRI"	14
"1035-6"	"hokahoka"	"steaming"	"RI"	15
"1035-6"	"uki"	"happy"	"SRI"	16
"1035-6"	"zokuzoku"	"vulgar"	"RNAdj"	17
"1035-6"	"damedame"	"useless"	"RNAdj"	18
"1035-6"	"baka"	"stupid"	"NAdj"	19
"1035-6"	"gussuri"	"fast asleep"	"NRI"	20
"1035-6"	"kukkirikukkiri"	"clear"	"RNRI"	21
"1035-6"	"bukubuku"	"chubby"	"RI"	22
"1035-6"	"bassari"	"resolute"	"NRI"	23
"1035-6"	"tokutoku"	"beneficial"	"RNAdj"	24
"1035-6"	"pata"	"sudden"	"NRI"	25
"1035-6"	"boro"	"worn out"	"SRI"	26
"1035-6"	"mushimushi"	"humid"	"RI"	27
"1035-6"	"kabikabi"	"gaudy"	"RNAdj"	28
"1035-6"	"batchiribatchiri"	"perfect"	"RNRI"	29
"1035-6"	"poka"	"gaping"	"NRI"	30
"1035-6"	"nopperinopperi"	"smooth"	"RNRI"	31
"1035-6"	"bera"	"chatty"	"SRI"	32
"1035-6"	"kizakiza"	"smug"	"RNAdj"	33
"1035-6"	"kokukoku"	"harsh"	"RNAdj"	34
"1035-6"	"hisohiso"	"whispering"	"RI"	35
"1035-6"	"potcharipotchari"	"plump"	"RNRI"	36
"1035-6"	"kukkirikukkiri"	"clear"	"RNRI"	37
"1035-6"	"bukubuku"	"chubby"	"RI"	38
"1035-6"	"baka"	"stupid"	"NAdj"	39
"1035-6"	"bassari"	"resolute"	"NRI"	40
"1035-6"	"batchiribatchiri"	"perfect"	"RNRI"	41
"1035-6"	"hikuhiku"	"agitated"	"RI"	42
"1035-6"	"moji"	"hesitant"	"SRI"	43
"1035-6"	"pata"	"sudden"	"NRI"	44
"1035-6"	"raku"	"comfortable"	"NAdj"	45
"1035-6"	"bera"	"chatty"	"SRI"	46
"1035-6"	"zokuzoku"	"vulgar"	"RNAdj"	47
"1035-6"	"fubi"	"deficient"	"NAdj"	48
"1035-6"	"mushimushi"	"humid"	"RI"	49
"1035-6"	"zuke"	"rude"	"SRI"	50
"1035-6"	"nopperinopperi"	"smooth"	"RNRI"	51
"1035-6"	"kokukoku"	"harsh"	"RNAdj"	52
"1035-6"	"gosogoso"	"whole"	"RNRI"	53
"1035-6"	"hisohiso"	"whispering"	"RI"	54
"1035-6"	"zatsu"	"sloppy"	"NAdj"	55
"1035-6"	"hokahoka"	"steaming"	"RI"	56
"1035-6"	"shinnari"	"supple"	"NRI"	57
"1035-6"	"buruburu"	"shivering"	"RI"	58
"1035-6"	"tsuya"	"glossy"	"SRI"	59
"1035-6"	"boro"	"worn out"	"SRI"	60
"1035-6"	"uki"	"happy"	"SRI"	61
"1035-6"	"jikkuri"	"careful"	"NRI"	62
"1035-6"	"kizakiza"	"smug"	"RNAdj"	63
"1035-6"	"muku"	"pure"	"NAdj"	64
"1035-6"	"tokutoku"	"beneficial"	"RNAdj"	65
"1035-6"	"damedame"	"useless"	"RNAdj"	66
"1035-6"	"gussuri"	"fast asleep"	"NRI"	67
"1035-6"	"poka"	"gaping"	"NRI"	68
"1035-6"	"kakkirikakkiri"	"exact"	"RNRI"	69
"1035-6"	"yabo"	"tasteless"	"NAdj"	70
"1035-6"	"kabikabi"	"gaudy"	"RNAdj"	71
"1035-6"	"potcharipotchari"	"plump"	"RNRI"	72
