"Id"	"Word"	"TrueMeaning"	"WordType"	"TrialNum"
"1522-6"	"pata"	"sudden"	"NRI"	1
"1522-6"	"mucha"	"rash"	"NAdj"	2
"1522-6"	"potcharipotchari"	"plump"	"RNRI"	3
"1522-6"	"gowagowa"	"stiff"	"RI"	4
"1522-6"	"hikuhiku"	"agitated"	"RI"	5
"1522-6"	"pishapisha"	"decisive"	"RNRI"	6
"1522-6"	"mushi"	"humid"	"SRI"	7
"1522-6"	"tokutoku"	"beneficial"	"RNAdj"	8
"1522-6"	"tsuya"	"glossy"	"SRI"	9
"1522-6"	"kukkiri"	"clear"	"NRI"	10
"1522-6"	"goso"	"whole"	"NRI"	11
"1522-6"	"boro"	"worn out"	"SRI"	12
"1522-6"	"uki"	"happy"	"SRI"	13
"1522-6"	"yaboyabo"	"tasteless"	"RNAdj"	14
"1522-6"	"gochagocha"	"messy"	"RI"	15
"1522-6"	"buru"	"shivering"	"SRI"	16
"1522-6"	"zokuzoku"	"vulgar"	"RNAdj"	17
"1522-6"	"kadokado"	"excessive"	"RNAdj"	18
"1522-6"	"murimuri"	"impossible"	"RNAdj"	19
"1522-6"	"gussuri"	"fast asleep"	"NRI"	20
"1522-6"	"gashi"	"sturdy"	"NRI"	21
"1522-6"	"hokahoka"	"steaming"	"RI"	22
"1522-6"	"mojimoji"	"hesitant"	"RI"	23
"1522-6"	"muku"	"pure"	"NAdj"	24
"1522-6"	"kakkirikakkiri"	"exact"	"RNRI"	25
"1522-6"	"jikkuri"	"careful"	"NRI"	26
"1522-6"	"dame"	"useless"	"NAdj"	27
"1522-6"	"kibikibi"	"energetic"	"RI"	28
"1522-6"	"koku"	"harsh"	"NAdj"	29
"1522-6"	"zatsu"	"sloppy"	"NAdj"	30
"1522-6"	"musumusu"	"sullen"	"RNRI"	31
"1522-6"	"jimijimi"	"subdued"	"RNAdj"	32
"1522-6"	"debu"	"fat"	"SRI"	33
"1522-6"	"raku"	"comfortable"	"NAdj"	34
"1522-6"	"garagara"	"to change ocmpletely"	"RNRI"	35
"1522-6"	"gakugaku"	"dejected"	"RNRI"	36
"1522-6"	"gakugaku"	"dejected"	"RNRI"	37
"1522-6"	"koku"	"harsh"	"NAdj"	38
"1522-6"	"gashi"	"sturdy"	"NRI"	39
"1522-6"	"uki"	"happy"	"SRI"	40
"1522-6"	"boro"	"worn out"	"SRI"	41
"1522-6"	"mucha"	"rash"	"NAdj"	42
"1522-6"	"garagara"	"to change ocmpletely"	"RNRI"	43
"1522-6"	"zatsu"	"sloppy"	"NAdj"	44
"1522-6"	"kibikibi"	"energetic"	"RI"	45
"1522-6"	"jikkuri"	"careful"	"NRI"	46
"1522-6"	"zokuzoku"	"vulgar"	"RNAdj"	47
"1522-6"	"gowagowa"	"stiff"	"RI"	48
"1522-6"	"potcharipotchari"	"plump"	"RNRI"	49
"1522-6"	"gochagocha"	"messy"	"RI"	50
"1522-6"	"mojimoji"	"hesitant"	"RI"	51
"1522-6"	"kukkiri"	"clear"	"NRI"	52
"1522-6"	"buru"	"shivering"	"SRI"	53
"1522-6"	"murimuri"	"impossible"	"RNAdj"	54
"1522-6"	"musumusu"	"sullen"	"RNRI"	55
"1522-6"	"pata"	"sudden"	"NRI"	56
"1522-6"	"tsuya"	"glossy"	"SRI"	57
"1522-6"	"hikuhiku"	"agitated"	"RI"	58
"1522-6"	"goso"	"whole"	"NRI"	59
"1522-6"	"gussuri"	"fast asleep"	"NRI"	60
"1522-6"	"debu"	"fat"	"SRI"	61
"1522-6"	"kadokado"	"excessive"	"RNAdj"	62
"1522-6"	"muku"	"pure"	"NAdj"	63
"1522-6"	"pishapisha"	"decisive"	"RNRI"	64
"1522-6"	"hokahoka"	"steaming"	"RI"	65
"1522-6"	"mushi"	"humid"	"SRI"	66
"1522-6"	"yaboyabo"	"tasteless"	"RNAdj"	67
"1522-6"	"kakkirikakkiri"	"exact"	"RNRI"	68
"1522-6"	"jimijimi"	"subdued"	"RNAdj"	69
"1522-6"	"dame"	"useless"	"NAdj"	70
"1522-6"	"tokutoku"	"beneficial"	"RNAdj"	71
"1522-6"	"raku"	"comfortable"	"NAdj"	72
