"Id"	"Word"	"TrueMeaning"	"WordType"	"TrialNum"
"2809-9"	"bukubuku"	"chubby"	"RI"	1
"2809-9"	"rakuraku"	"comfortable"	"RNAdj"	2
"2809-9"	"hikuhiku"	"agitated"	"RI"	3
"2809-9"	"gowa"	"stiff"	"SRI"	4
"2809-9"	"tokutoku"	"beneficial"	"RNAdj"	5
"2809-9"	"buruburu"	"shivering"	"RI"	6
"2809-9"	"zoku"	"vulgar"	"NAdj"	7
"2809-9"	"kabi"	"gaudy"	"NAdj"	8
"2809-9"	"kokukoku"	"harsh"	"RNAdj"	9
"2809-9"	"harahara"	"suspenseful"	"RI"	10
"2809-9"	"kakkiri"	"exact"	"NRI"	11
"2809-9"	"kero"	"nonchalantly"	"NRI"	12
"2809-9"	"nopperinopperi"	"smooth"	"RNRI"	13
"2809-9"	"furifuri"	"disadvantaged"	"RNAdj"	14
"2809-9"	"yawa"	"fragile"	"NAdj"	15
"2809-9"	"dame"	"useless"	"NAdj"	16
"2809-9"	"bassaribassari"	"resolute"	"RNRI"	17
"2809-9"	"pisha"	"decisive"	"NRI"	18
"2809-9"	"shinnari"	"supple"	"NRI"	19
"2809-9"	"hokahoka"	"steaming"	"RI"	20
"2809-9"	"gocha"	"messy"	"SRI"	21
"2809-9"	"kibi"	"energetic"	"SRI"	22
"2809-9"	"muchamucha"	"rash"	"RNAdj"	23
"2809-9"	"gaku"	"dejected"	"NRI"	24
"2809-9"	"uki"	"happy"	"SRI"	25
"2809-9"	"kukkirikukkiri"	"clear"	"RNRI"	26
"2809-9"	"potchari"	"plump"	"NRI"	27
"2809-9"	"himahima"	"free"	"RNAdj"	28
"2809-9"	"boro"	"worn out"	"SRI"	29
"2809-9"	"jimi"	"subdued"	"NAdj"	30
"2809-9"	"yabo"	"tasteless"	"NAdj"	31
"2809-9"	"hisohiso"	"whispering"	"RI"	32
"2809-9"	"jikkurijikkuri"	"careful"	"RNRI"	33
"2809-9"	"pokapoka"	"gaping"	"RNRI"	34
"2809-9"	"yura"	"wobbly"	"SRI"	35
"2809-9"	"gussurigussuri"	"fast asleep"	"RNRI"	36
"2809-9"	"kokukoku"	"harsh"	"RNAdj"	37
"2809-9"	"furifuri"	"disadvantaged"	"RNAdj"	38
"2809-9"	"kero"	"nonchalantly"	"NRI"	39
"2809-9"	"yura"	"wobbly"	"SRI"	40
"2809-9"	"rakuraku"	"comfortable"	"RNAdj"	41
"2809-9"	"gaku"	"dejected"	"NRI"	42
"2809-9"	"shinnari"	"supple"	"NRI"	43
"2809-9"	"dame"	"useless"	"NAdj"	44
"2809-9"	"kakkiri"	"exact"	"NRI"	45
"2809-9"	"muchamucha"	"rash"	"RNAdj"	46
"2809-9"	"pokapoka"	"gaping"	"RNRI"	47
"2809-9"	"tokutoku"	"beneficial"	"RNAdj"	48
"2809-9"	"zoku"	"vulgar"	"NAdj"	49
"2809-9"	"boro"	"worn out"	"SRI"	50
"2809-9"	"uki"	"happy"	"SRI"	51
"2809-9"	"jikkurijikkuri"	"careful"	"RNRI"	52
"2809-9"	"gocha"	"messy"	"SRI"	53
"2809-9"	"harahara"	"suspenseful"	"RI"	54
"2809-9"	"kukkirikukkiri"	"clear"	"RNRI"	55
"2809-9"	"nopperinopperi"	"smooth"	"RNRI"	56
"2809-9"	"gussurigussuri"	"fast asleep"	"RNRI"	57
"2809-9"	"jimi"	"subdued"	"NAdj"	58
"2809-9"	"pisha"	"decisive"	"NRI"	59
"2809-9"	"himahima"	"free"	"RNAdj"	60
"2809-9"	"yawa"	"fragile"	"NAdj"	61
"2809-9"	"hokahoka"	"steaming"	"RI"	62
"2809-9"	"bukubuku"	"chubby"	"RI"	63
"2809-9"	"bassaribassari"	"resolute"	"RNRI"	64
"2809-9"	"hikuhiku"	"agitated"	"RI"	65
"2809-9"	"yabo"	"tasteless"	"NAdj"	66
"2809-9"	"gowa"	"stiff"	"SRI"	67
"2809-9"	"kibi"	"energetic"	"SRI"	68
"2809-9"	"hisohiso"	"whispering"	"RI"	69
"2809-9"	"kabi"	"gaudy"	"NAdj"	70
"2809-9"	"buruburu"	"shivering"	"RI"	71
"2809-9"	"potchari"	"plump"	"NRI"	72
