"view_history","rt","trial_type","trial_index","time_elapsed","internal_node_id","responses","Id","word","sound","key_press","TrueMeaning","WordType","answer","correct","TrialType","TargetMeaning","LegalTrial","trialNum"
"[{""page_index"":0,""viewing_time"":62704}]","62705","instructions","0","62706","0.0-0.0","","","","","","","","","","","","",""
"[{""page_index"":0,""viewing_time"":8140},{""page_index"":1,""viewing_time"":36171},{""page_index"":2,""viewing_time"":2987},{""page_index"":3,""viewing_time"":13907},{""page_index"":4,""viewing_time"":79188}]","140394","instructions","1","203101","0.0-1.0","","","","","","","","","","","","",""
"","43735","survey-multi-choice","2","246848","0.0-2.0","{""Q0"":""Yes"",""Q1"":""Yes"",""Q2"":""Yes"",""Q3"":""Yes"",""Q4"":""Yes""}","","","","","","","","","","","",""
"[{""page_index"":0,""viewing_time"":104259},{""page_index"":1,""viewing_time"":10516}]","114776","instructions","3","361625","0.0-3.0-0.0","","","","","","","","","","","","",""
"","9505","same-different-html-trial","4","377154","0.0-3.0-1.0","","0","""sushi""","""prc_sushi.wav""","32","","","","","","","",""
"[{""page_index"":0,""viewing_time"":16105}]","16106","instructions","5","394262","0.0-3.0-2.0","","","","","","","","","","","","",""
"","16199","same-different-html","6","412473","0.0-3.0-3.0","","0","""sushi""","""prc_sushi.wav""","191","","","same","1","","","0",""
"[{""page_index"":0,""viewing_time"":11663}]","11663","instructions","7","425137","0.0-3.0-4.0","","","","","","","","","","","","",""
"","2092","same-different-html","8","429244","0.0-3.0-5.0","","0","""cat""","""prc_sushi.wav""","90","","","different","1","","","0",""
"[{""page_index"":0,""viewing_time"":56274},{""page_index"":1,""viewing_time"":3796}]","60071","instructions","9","490319","0.0-3.0-6.0","","","","","","","","","","","","",""
"","13746","same-different-html-trial","10","510081","0.0-3.0-7.0","","0","""thank you""","""prc_arigato.wav""","32","","","","","","","",""
"[{""page_index"":0,""viewing_time"":8349}]","8350","instructions","11","519437","0.0-3.0-8.0","","","","","","","","","","","","",""
"","3496","same-different-html","12","524941","0.0-3.0-9.0","","0","""thank you""","""prc_arigato.wav""","191","","","same","1","","","0",""
"","1406","same-different-html","13","529356","0.0-3.0-10.0","","0","""cat""","""prc_arigato.wav""","90","","","different","1","","","0",""
"[{""page_index"":0,""viewing_time"":1768},{""page_index"":1,""viewing_time"":77003}]","78771","instructions","14","609130","0.0-3.0-11.0","","","","","","","","","","","","",""
"","4576","same-different-html-trial","15","619723","0.0-3.0-12.0","","5009-9","""whole""","""goso.wav""","32","whole","NRI","","","","","","1"
