"view_history","rt","trial_type","trial_index","time_elapsed","internal_node_id","responses","Id","word","sound","key_press","TrueMeaning","WordType","answer","correct","TrialType","TargetMeaning","LegalTrial","trialNum"
"[{""page_index"":0,""viewing_time"":7957}]","7957","instructions","0","7959","0.0-0.0","","","","","","","","","","","","",""
"[{""page_index"":0,""viewing_time"":2213},{""page_index"":1,""viewing_time"":2937},{""page_index"":2,""viewing_time"":4045},{""page_index"":3,""viewing_time"":5124},{""page_index"":4,""viewing_time"":33104}]","47424","instructions","1","55383","0.0-1.0","","","","","","","","","","","","",""
"","15960","survey-multi-choice","2","71347","0.0-2.0","{""Q0"":""Yes"",""Q1"":""Yes"",""Q2"":""Yes"",""Q3"":""Yes"",""Q4"":""Yes""}","","","","","","","","","","","",""
"[{""page_index"":0,""viewing_time"":2701},{""page_index"":1,""viewing_time"":7758}]","10459","instructions","3","81806","0.0-3.0-0.0","","","","","","","","","","","","",""
"","2829","same-different-html-trial","4","90648","0.0-3.0-1.0","","0","""sushi""","""prc_sushi.wav""","32","","","","","","","",""
"[{""page_index"":0,""viewing_time"":9783}]","9783","instructions","5","101433","0.0-3.0-2.0","","","","","","","","","","","","",""
"","1622","same-different-html","6","105058","0.0-3.0-3.0","","0","""sushi""","""prc_sushi.wav""","191","","","same","1","","","0",""
"[{""page_index"":0,""viewing_time"":2721}]","2721","instructions","7","108780","0.0-3.0-4.0","","","","","","","","","","","","",""
"","1286","same-different-html","8","112070","0.0-3.0-5.0","","0","""cat""","""prc_sushi.wav""","90","","","different","1","","","0",""
"[{""page_index"":0,""viewing_time"":3958},{""page_index"":1,""viewing_time"":2451}]","6410","instructions","9","119481","0.0-3.0-6.0","","","","","","","","","","","","",""
"","3629","same-different-html-trial","10","129116","0.0-3.0-7.0","","0","""thank you""","""prc_arigato.wav""","32","","","","","","","",""
"[{""page_index"":0,""viewing_time"":7785}]","7785","instructions","11","137902","0.0-3.0-8.0","","","","","","","","","","","","",""
"","1883","same-different-html","12","141787","0.0-3.0-9.0","","0","""thank you""","""prc_arigato.wav""","191","","","same","1","","","0",""
"","1541","same-different-html","13","146331","0.0-3.0-10.0","","0","""cat""","""prc_arigato.wav""","90","","","different","1","","","0",""
"[{""page_index"":0,""viewing_time"":1833},{""page_index"":1,""viewing_time"":24485}]","26319","instructions","14","173652","0.0-3.0-11.0","","","","","","","","","","","","",""
"","2553","same-different-html-trial","15","182208","0.0-3.0-12.0","","5184-5","""offended""","""kachin.wav""","32","offended","NRI","","","","","","1"
"","2012","same-different-html-trial","16","191251","0.0-3.0-13.0","","5184-5","""deficient""","""fubi.wav""","32","deficient","NAdj","","","","","","2"
"","2131","same-different-html-trial","17","200390","0.0-3.0-14.0","","5184-5","""dejected""","""gaku.wav""","32","dejected","NRI","","","","","","3"
"","1827","same-different-html-trial","18","209221","0.0-3.0-15.0","","5184-5","""sturdy""","""gashigashi.wav""","32","sturdy","RNRI","","","","","","4"
"","2096","same-different-html-trial","19","218326","0.0-3.0-16.0","","5184-5","""beneficial""","""toku.wav""","32","beneficial","NAdj","","","","","","5"
"","2588","same-different-html-trial","20","227920","0.0-3.0-17.0","","5184-5","""chubby""","""bukubuku.wav""","32","chubby","RI","","","","","","6"
"","1770","same-different-html-trial","21","236697","0.0-3.0-18.0","","5184-5","""stupid""","""bakabaka.wav""","32","stupid","RNAdj","","","","","","7"
"","1998","same-different-html-trial","22","245704","0.0-3.0-19.0","","5184-5","""energetic""","""kibikibi.wav""","32","energetic","RI","","","","","","8"
"","1625","same-different-html-trial","23","254334","0.0-3.0-20.0","","5184-5","""smug""","""kiza.wav""","32","smug","NAdj","","","","","","9"
"","2036","same-different-html-trial","24","263374","0.0-3.0-21.0","","5184-5","""sudden""","""patapata.wav""","32","sudden","RNRI","","","","","","10"
"","1608","same-different-html-trial","25","271989","0.0-3.0-22.0","","5184-5","""hesitant""","""moji.wav""","32","hesitant","SRI","","","","","","11"
"","2226","same-different-html-trial","26","281221","0.0-3.0-23.0","","5184-5","""free""","""himahima.wav""","32","free","RNAdj","","","","","","12"
"","1454","same-different-html-trial","27","289680","0.0-3.0-24.0","","5184-5","""agitated""","""hiku.wav""","32","agitated","SRI","","","","","","13"
"","2446","same-different-html-trial","28","299131","0.0-3.0-25.0","","5184-5","""disadvantaged""","""furifuri.wav""","32","disadvantaged","RNAdj","","","","","","14"
"","2305","same-different-html-trial","29","308442","0.0-3.0-26.0","","5184-5","""hasty""","""sekaseka.wav""","32","hasty","RI","","","","","","15"
"","2051","same-different-html-trial","30","317498","0.0-3.0-27.0","","5184-5","""whispering""","""hiso.wav""","32","whispering","SRI","","","","","","16"
"","2375","same-different-html-trial","31","326881","0.0-3.0-28.0","","5184-5","""sloppy""","""zatsu.wav""","32","sloppy","NAdj","","","","","","17"
"","2480","same-different-html-trial","32","336368","0.0-3.0-29.0","","5184-5","""decisive""","""pisha.wav""","32","decisive","NRI","","","","","","18"
"","4241","same-different-html-trial","33","347615","0.0-3.0-30.0","","5184-5","""to change ocmpletely""","""garagara.wav""","32","to change ocmpletely","RNRI","","","","","","19"
"","13804","same-different-html-trial","34","368426","0.0-3.0-31.0","","5184-5","""smooth""","""nopperi.wav""","32","smooth","NRI","","","","","","20"
"","1925","same-different-html-trial","35","377358","0.0-3.0-32.0","","5184-5","""fat""","""debu.wav""","32","fat","SRI","","","","","","21"
"","4038","same-different-html-trial","36","388405","0.0-3.0-33.0","","5184-5","""gaping""","""pokapoka.wav""","32","gaping","RNRI","","","","","","22"
"","2433","same-different-html-trial","37","397843","0.0-3.0-34.0","","5184-5","""useless""","""damedame.wav""","32","useless","RNAdj","","","","","","23"
"","5120","same-different-html-trial","38","409970","0.0-3.0-35.0","","5184-5","""happy""","""ukiuki.wav""","32","happy","RI","","","","","","24"
"","3563","same-different-html-trial","39","420543","0.0-3.0-36.0","","5184-5","""whispering""","""hiso.wav""","32","whispering","SRI","","","","","","25"
"","3160","same-different-html-trial","40","430711","0.0-3.0-37.0","","5184-5","""fat""","""debu.wav""","32","fat","SRI","","","","","","26"
"","1866","same-different-html-trial","41","439585","0.0-3.0-38.0","","5184-5","""decisive""","""pisha.wav""","32","decisive","NRI","","","","","","27"
"","3319","same-different-html-trial","42","449909","0.0-3.0-39.0","","5184-5","""agitated""","""hiku.wav""","32","agitated","SRI","","","","","","28"
"","2687","same-different-html-trial","43","459604","0.0-3.0-40.0","","5184-5","""disadvantaged""","""furifuri.wav""","32","disadvantaged","RNAdj","","","","","","29"
"","3478","same-different-html-trial","44","470087","0.0-3.0-41.0","","5184-5","""sudden""","""patapata.wav""","32","sudden","RNRI","","","","","","30"
"","2937","same-different-html-trial","45","480030","0.0-3.0-42.0","","5184-5","""energetic""","""kibikibi.wav""","32","energetic","RI","","","","","","31"
"","2683","same-different-html-trial","46","489722","0.0-3.0-43.0","","5184-5","""to change ocmpletely""","""garagara.wav""","32","to change ocmpletely","RNRI","","","","","","32"
"","2504","same-different-html-trial","47","499233","0.0-3.0-44.0","","5184-5","""gaping""","""pokapoka.wav""","32","gaping","RNRI","","","","","","33"
"","3012","same-different-html-trial","48","509253","0.0-3.0-45.0","","5184-5","""smug""","""kiza.wav""","32","smug","NAdj","","","","","","34"
"","2184","same-different-html-trial","49","518444","0.0-3.0-46.0","","5184-5","""free""","""himahima.wav""","32","free","RNAdj","","","","","","35"
"","3467","same-different-html-trial","50","528920","0.0-3.0-47.0","","5184-5","""deficient""","""fubi.wav""","32","deficient","NAdj","","","","","","36"
"","3141","same-different-html-trial","51","539067","0.0-3.0-48.0","","5184-5","""smooth""","""nopperi.wav""","32","smooth","NRI","","","","","","37"
"","3085","same-different-html-trial","52","549162","0.0-3.0-49.0","","5184-5","""hesitant""","""moji.wav""","32","hesitant","SRI","","","","","","38"
"","2718","same-different-html-trial","53","558889","0.0-3.0-50.0","","5184-5","""stupid""","""bakabaka.wav""","32","stupid","RNAdj","","","","","","39"
"","2351","same-different-html-trial","54","568249","0.0-3.0-51.0","","5184-5","""sturdy""","""gashigashi.wav""","32","sturdy","RNRI","","","","","","40"
"","2707","same-different-html-trial","55","577964","0.0-3.0-52.0","","5184-5","""happy""","""ukiuki.wav""","32","happy","RI","","","","","","41"
"","4703","same-different-html-trial","56","589671","0.0-3.0-53.0","","5184-5","""sloppy""","""zatsu.wav""","32","sloppy","NAdj","","","","","","42"
"","3071","same-different-html-trial","57","599750","0.0-3.0-54.0","","5184-5","""beneficial""","""toku.wav""","32","beneficial","NAdj","","","","","","43"
"","2659","same-different-html-trial","58","609416","0.0-3.0-55.0","","5184-5","""useless""","""damedame.wav""","32","useless","RNAdj","","","","","","44"
"","2802","same-different-html-trial","59","619225","0.0-3.0-56.0","","5184-5","""hasty""","""sekaseka.wav""","32","hasty","RI","","","","","","45"
"","3316","same-different-html-trial","60","629548","0.0-3.0-57.0","","5184-5","""offended""","""kachin.wav""","32","offended","NRI","","","","","","46"
"","2883","same-different-html-trial","61","639434","0.0-3.0-58.0","","5184-5","""dejected""","""gaku.wav""","32","dejected","NRI","","","","","","47"
"","2688","same-different-html-trial","62","649126","0.0-3.0-59.0","","5184-5","""chubby""","""bukubuku.wav""","32","chubby","RI","","","","","","48"
"[{""page_index"":0,""viewing_time"":31041}]","31041","instructions","63","681169","0.0-3.0-60.0","","","","","","","","","","","","",""
"","2280","same-different-html","64","685452","0.0-3.0-61.0","","5184-5","""dejected""","""pisha.wav""","90","decisive","NRI","different","1","D","dejected","Y","1"
"","1562","same-different-html","65","690016","0.0-3.0-62.0","","5184-5","""disadvantaged""","""furifuri.wav""","191","disadvantaged","RNAdj","same","1","T","disadvantaged","Y","2"
"","1834","same-different-html","66","694854","0.0-3.0-63.0","","5184-5","""agitated""","""hiku.wav""","90","agitated","SRI","same","0","T","agitated","Y","3"
"","2223","same-different-html","67","700082","0.0-3.0-64.0","","5184-5","""offended""","""kachin.wav""","191","offended","NRI","same","1","T","offended","Y","4"
"","2692","same-different-html","68","705779","0.0-3.0-65.0","","5184-5","""free""","""kiza.wav""","90","smug","NAdj","different","1","D","free","Y","5"
"","1739","same-different-html","69","710521","0.0-3.0-66.0","","5184-5","""hasty""","""ukiuki.wav""","90","happy","RI","different","1","D","hasty","Y","6"
"","1429","same-different-html","70","714954","0.0-3.0-67.0","","5184-5","""happy""","""zatsu.wav""","90","sloppy","NAdj","different","1","D","happy","Y","7"
"","1470","same-different-html","71","719426","0.0-3.0-68.0","","5184-5","""fat""","""fubi.wav""","191","deficient","NAdj","different","0","D","fat","Y","8"
"","1407","same-different-html","72","723836","0.0-3.0-69.0","","5184-5","""sturdy""","""hiku.wav""","90","agitated","SRI","different","1","D","sturdy","Y","9"
"","1736","same-different-html","73","728576","0.0-3.0-70.0","","5184-5","""beneficial""","""toku.wav""","191","beneficial","NAdj","same","1","T","beneficial","Y","10"
"","1360","same-different-html","74","732940","0.0-3.0-71.0","","5184-5","""agitated""","""toku.wav""","90","beneficial","NAdj","different","1","D","agitated","Y","11"
"","1511","same-different-html","75","737456","0.0-3.0-72.0","","5184-5","""decisive""","""himahima.wav""","90","free","RNAdj","different","1","D","decisive","Y","12"
"","1807","same-different-html","76","742267","0.0-3.0-73.0","","5184-5","""deficient""","""fubi.wav""","90","deficient","NAdj","same","0","T","deficient","Y","13"
"","1782","same-different-html","77","747051","0.0-3.0-74.0","","5184-5","""hesitant""","""moji.wav""","90","hesitant","SRI","same","0","T","hesitant","Y","14"
"","1678","same-different-html","78","751734","0.0-3.0-75.0","","5184-5","""dejected""","""gaku.wav""","191","dejected","NRI","same","1","T","dejected","Y","15"
"","1755","same-different-html","79","756493","0.0-3.0-76.0","","5184-5","""deficient""","""damedame.wav""","90","useless","RNAdj","different","1","D","deficient","Y","16"
"","1286","same-different-html","80","760782","0.0-3.0-77.0","","5184-5","""stupid""","""hiso.wav""","90","whispering","SRI","different","1","D","stupid","Y","17"
"","2097","same-different-html","81","765881","0.0-3.0-78.0","","5184-5","""free""","""himahima.wav""","191","free","RNAdj","same","1","T","free","Y","18"
"","1204","same-different-html","82","770089","0.0-3.0-79.0","","5184-5","""stupid""","""bakabaka.wav""","191","stupid","RNAdj","same","1","T","stupid","Y","19"
"","1619","same-different-html","83","774711","0.0-3.0-80.0","","5184-5","""smug""","""kiza.wav""","191","smug","NAdj","same","1","T","smug","Y","20"
"","1672","same-different-html","84","779387","0.0-3.0-81.0","","5184-5","""fat""","""debu.wav""","90","fat","SRI","same","0","T","fat","Y","21"
"","1688","same-different-html","85","784080","0.0-3.0-82.0","","5184-5","""hasty""","""sekaseka.wav""","191","hasty","RI","same","1","T","hasty","Y","22"
"","1411","same-different-html","86","788496","0.0-3.0-83.0","","5184-5","""energetic""","""garagara.wav""","90","to change ocmpletely","RNRI","different","1","D","energetic","Y","23"
"","1623","same-different-html","87","793123","0.0-3.0-84.0","","5184-5","""smooth""","""gaku.wav""","90","dejected","NRI","different","1","D","smooth","Y","24"
"","1809","same-different-html","88","797935","0.0-3.0-85.0","","5184-5","""useless""","""damedame.wav""","191","useless","RNAdj","same","1","T","useless","Y","25"
"","1939","same-different-html","89","802879","0.0-3.0-86.0","","5184-5","""gaping""","""pokapoka.wav""","191","gaping","RNRI","same","1","T","gaping","Y","26"
"","1644","same-different-html","90","807530","0.0-3.0-87.0","","5184-5","""beneficial""","""furifuri.wav""","90","disadvantaged","RNAdj","different","1","D","beneficial","Y","27"
"","1288","same-different-html","91","811821","0.0-3.0-88.0","","5184-5","""energetic""","""kibikibi.wav""","191","energetic","RI","same","1","T","energetic","Y","28"
"","1342","same-different-html","92","816170","0.0-3.0-89.0","","5184-5","""hesitant""","""pokapoka.wav""","90","gaping","RNRI","different","1","D","hesitant","Y","29"
"","1550","same-different-html","93","820725","0.0-3.0-90.0","","5184-5","""happy""","""ukiuki.wav""","191","happy","RI","same","1","T","happy","Y","30"
"","1372","same-different-html","94","825101","0.0-3.0-91.0","","5184-5","""offended""","""moji.wav""","90","hesitant","SRI","different","1","D","offended","Y","31"
"","1608","same-different-html","95","829713","0.0-3.0-92.0","","5184-5","""disadvantaged""","""sekaseka.wav""","90","hasty","RI","different","1","D","disadvantaged","Y","32"
"","1858","same-different-html","96","834573","0.0-3.0-93.0","","5184-5","""sloppy""","""patapata.wav""","90","sudden","RNRI","different","1","D","sloppy","Y","33"
"","1143","same-different-html","97","838720","0.0-3.0-94.0","","5184-5","""decisive""","""pisha.wav""","191","decisive","NRI","same","1","T","decisive","Y","34"
"","1644","same-different-html","98","843368","0.0-3.0-95.0","","5184-5","""smooth""","""nopperi.wav""","191","smooth","NRI","same","1","T","smooth","Y","35"
"","1699","same-different-html","99","848072","0.0-3.0-96.0","","5184-5","""to change ocmpletely""","""nopperi.wav""","90","smooth","NRI","different","1","D","to change ocmpletely","Y","36"
"","1874","same-different-html","100","852951","0.0-3.0-97.0","","5184-5","""sudden""","""patapata.wav""","191","sudden","RNRI","same","1","T","sudden","Y","37"
"","1425","same-different-html","101","857379","0.0-3.0-98.0","","5184-5","""useless""","""kibikibi.wav""","90","energetic","RI","different","1","D","useless","Y","38"
"","1436","same-different-html","102","861819","0.0-3.0-99.0","","5184-5","""to change ocmpletely""","""garagara.wav""","191","to change ocmpletely","RNRI","same","1","T","to change ocmpletely","Y","39"
"","1627","same-different-html","103","866450","0.0-3.0-100.0","","5184-5","""chubby""","""debu.wav""","191","fat","SRI","different","0","D","chubby","Y","40"
"","1572","same-different-html","104","871026","0.0-3.0-101.0","","5184-5","""whispering""","""hiso.wav""","191","whispering","SRI","same","1","T","whispering","Y","41"
"","1457","same-different-html","105","875486","0.0-3.0-102.0","","5184-5","""sturdy""","""gashigashi.wav""","191","sturdy","RNRI","same","1","T","sturdy","Y","42"
"","1468","same-different-html","106","879956","0.0-3.0-103.0","","5184-5","""whispering""","""bukubuku.wav""","90","chubby","RI","different","1","D","whispering","Y","43"
"","1717","same-different-html","107","884677","0.0-3.0-104.0","","5184-5","""chubby""","""bukubuku.wav""","191","chubby","RI","same","1","T","chubby","Y","44"
"","1361","same-different-html","108","889041","0.0-3.0-105.0","","5184-5","""gaping""","""bakabaka.wav""","90","stupid","RNAdj","different","1","D","gaping","Y","45"
"","1855","same-different-html","109","893900","0.0-3.0-106.0","","5184-5","""sudden""","""gashigashi.wav""","90","sturdy","RNRI","different","1","D","sudden","Y","46"
"","1487","same-different-html","110","898392","0.0-3.0-107.0","","5184-5","""smug""","""kachin.wav""","191","offended","NRI","different","0","D","smug","Y","47"
"","1592","same-different-html","111","902988","0.0-3.0-108.0","","5184-5","""sloppy""","""zatsu.wav""","191","sloppy","NAdj","same","1","T","sloppy","Y","48"
"[{""page_index"":0,""viewing_time"":10860}]","10861","instructions","112","914851","0.0-3.0-109.0","","","","","","","","","","","","",""
