"view_history","rt","trial_type","trial_index","time_elapsed","internal_node_id","responses","Id","word","sound","key_press","TrueMeaning","WordType","answer","correct","TrialType","TargetMeaning","LegalTrial","trialNum"
"[{""page_index"":0,""viewing_time"":4053}]","4054","instructions","0","4055","0.0-0.0","","","","","","","","","","","","",""
"[{""page_index"":0,""viewing_time"":2763},{""page_index"":1,""viewing_time"":1460},{""page_index"":2,""viewing_time"":1436},{""page_index"":3,""viewing_time"":9012},{""page_index"":4,""viewing_time"":31899}]","46571","instructions","1","50626","0.0-1.0","","","","","","","","","","","","",""
"","6518","survey-multi-choice","2","57148","0.0-2.0","{""Q0"":""Yes"",""Q1"":""Yes"",""Q2"":""Yes"",""Q3"":""Yes"",""Q4"":""Yes""}","","","","","","","","","","","",""
"[{""page_index"":0,""viewing_time"":1067},{""page_index"":1,""viewing_time"":1351}]","2419","instructions","3","59567","0.0-3.0-0.0","","","","","","","","","","","","",""
"","2172","same-different-html-trial","4","67747","0.0-3.0-1.0","","0","""sushi""","""prc_sushi.wav""","32","","","","","","","",""
"[{""page_index"":0,""viewing_time"":3690}]","3690","instructions","5","72438","0.0-3.0-2.0","","","","","","","","","","","","",""
"","4209","same-different-html","6","78650","0.0-3.0-3.0","","0","""sushi""","""prc_sushi.wav""","191","","","same","1","","","0",""
"[{""page_index"":0,""viewing_time"":2743}]","2743","instructions","7","82394","0.0-3.0-4.0","","","","","","","","","","","","",""
"","2557","same-different-html","8","86953","0.0-3.0-5.0","","0","""cat""","""prc_sushi.wav""","90","","","different","1","","","0",""
"[{""page_index"":0,""viewing_time"":1356},{""page_index"":1,""viewing_time"":1214}]","2570","instructions","9","90523","0.0-3.0-6.0","","","","","","","","","","","","",""
"","2353","same-different-html-trial","10","98881","0.0-3.0-7.0","","0","""thank you""","""prc_arigato.wav""","32","","","","","","","",""
"[{""page_index"":0,""viewing_time"":1537}]","1538","instructions","11","101419","0.0-3.0-8.0","","","","","","","","","","","","",""
"","1859","same-different-html","12","105280","0.0-3.0-9.0","","0","""thank you""","""prc_arigato.wav""","191","","","same","1","","","0",""
"","1599","same-different-html","13","109882","0.0-3.0-10.0","","0","""cat""","""prc_arigato.wav""","90","","","different","1","","","0",""
"[{""page_index"":0,""viewing_time"":1451},{""page_index"":1,""viewing_time"":19507}]","20958","instructions","14","131845","0.0-3.0-11.0","","","","","","","","","","","","",""
"","1408","same-different-html-trial","15","139259","0.0-3.0-12.0","","9982-3","""sloppy""","""zatsu.wav""","32","sloppy","NAdj","","","","","","1"
"","6699","same-different-html-trial","16","152964","0.0-3.0-13.0","","9982-3","""agitated""","""hikuhiku.wav""","32","agitated","RI","","","","","","2"
"","2010","same-different-html-trial","17","161978","0.0-3.0-14.0","","9982-3","""subdued""","""jimi.wav""","32","subdued","NAdj","","","","","","3"
"","3189","same-different-html-trial","18","172172","0.0-3.0-15.0","","9982-3","""dejected""","""gaku.wav""","32","dejected","NRI","","","","","","4"
"","6209","same-different-html-trial","19","185386","0.0-3.0-16.0","","9982-3","""nonchalantly""","""kero.wav""","32","nonchalantly","NRI","","","","","","5"
"","1347","same-different-html-trial","20","193739","0.0-3.0-17.0","","9982-3","""worn out""","""boro.wav""","32","worn out","SRI","","","","","","6"
"","1218","same-different-html-trial","21","201962","0.0-3.0-18.0","","9982-3","""disadvantaged""","""furi.wav""","32","disadvantaged","NAdj","","","","","","7"
"","6898","same-different-html-trial","22","215865","0.0-3.0-19.0","","9982-3","""supple""","""shinnarishinnari.wav""","32","supple","RNRI","","","","","","8"
"","2226","same-different-html-trial","23","225097","0.0-3.0-20.0","","9982-3","""chatty""","""berabera.wav""","32","chatty","RI","","","","","","9"
