"view_history","rt","trial_type","trial_index","time_elapsed","internal_node_id","responses","Id","word","sound","key_press","TrueMeaning","WordType","answer","correct","TrialType","TargetMeaning","LegalTrial","trialNum"
"[{""page_index"":0,""viewing_time"":30070}]","30071","instructions","0","30072","0.0-0.0","","","","","","","","","","","","",""
"[{""page_index"":0,""viewing_time"":4687},{""page_index"":1,""viewing_time"":1144},{""page_index"":2,""viewing_time"":2175},{""page_index"":3,""viewing_time"":1377},{""page_index"":4,""viewing_time"":22561}]","31944","instructions","1","62016","0.0-1.0","","","","","","","","","","","","",""
"","8793","survey-multi-choice","2","70814","0.0-2.0","{""Q0"":""Yes"",""Q1"":""Yes"",""Q2"":""Yes"",""Q3"":""Yes"",""Q4"":""Yes""}","","","","","","","","","","","",""
"[{""page_index"":0,""viewing_time"":1201},{""page_index"":1,""viewing_time"":1375}]","2576","instructions","3","73391","0.0-3.0-0.0","","","","","","","","","","","","",""
"","2593","same-different-html-trial","4","81990","0.0-3.0-1.0","","0","""sushi""","""prc_sushi.wav""","32","","","","","","","",""
"[{""page_index"":0,""viewing_time"":2057}]","2058","instructions","5","85048","0.0-3.0-2.0","","","","","","","","","","","","",""
"","5869","same-different-html","6","92919","0.0-3.0-3.0","","0","""sushi""","""prc_sushi.wav""","191","","","same","1","","","0",""
"[{""page_index"":0,""viewing_time"":3935}]","3935","instructions","7","97855","0.0-3.0-4.0","","","","","","","","","","","","",""
"","3974","same-different-html","8","103831","0.0-3.0-5.0","","0","""cat""","""prc_sushi.wav""","90","","","different","1","","","0",""
"[{""page_index"":0,""viewing_time"":3656},{""page_index"":1,""viewing_time"":1480}]","5136","instructions","9","109967","0.0-3.0-6.0","","","","","","","","","","","","",""
"","5554","same-different-html-trial","10","121527","0.0-3.0-7.0","","0","""thank you""","""prc_arigato.wav""","32","","","","","","","",""
"[{""page_index"":0,""viewing_time"":4175}]","4175","instructions","11","126704","0.0-3.0-8.0","","","","","","","","","","","","",""
"","17964","same-different-html","12","146672","0.0-3.0-9.0","","0","""thank you""","""prc_arigato.wav""","90","","","same","0","","","0",""
"","1939","same-different-html","13","151615","0.0-3.0-10.0","","0","""cat""","""prc_arigato.wav""","90","","","different","1","","","0",""
"[{""page_index"":0,""viewing_time"":1029},{""page_index"":1,""viewing_time"":6585}]","7615","instructions","14","160232","0.0-3.0-11.0","","","","","","","","","","","","",""
"","2002","same-different-html-trial","15","168239","0.0-3.0-12.0","","3136-8","""harsh""","""koku.wav""","32","harsh","NAdj","","","","","","1"
"","1646","same-different-html-trial","16","176887","0.0-3.0-13.0","","3136-8","""rash""","""muchamucha.wav""","32","rash","RNAdj","","","","","","2"
"","1189","same-different-html-trial","17","185079","0.0-3.0-14.0","","3136-8","""resolute""","""bassari.wav""","32","resolute","NRI","","","","","","3"
"","2315","same-different-html-trial","18","194399","0.0-3.0-15.0","","3136-8","""deficient""","""fubifubi.wav""","32","deficient","RNAdj","","","","","","4"
"","619","same-different-html-trial","19","202023","0.0-3.0-16.0","","3136-8","""glossy""","""tsuyatsuya.wav""","32","glossy","RI","","","","","","5"
"","2081","same-different-html-trial","20","211111","0.0-3.0-17.0","","3136-8","""sturdy""","""gashi.wav""","32","sturdy","NRI","","","","","","6"
"","19056","same-different-html-trial","21","237175","0.0-3.0-18.0","","3136-8","""noisy""","""gayagaya.wav""","32","noisy","RI","","","","","","7"
"","2428","same-different-html-trial","22","246607","0.0-3.0-19.0","","3136-8","""supple""","""shinnarishinnari.wav""","32","supple","RNRI","","","","","","8"
"","95611","same-different-html-trial","23","349224","0.0-3.0-20.0","","3136-8","""stupid""","""bakabaka.wav""","32","stupid","RNAdj","","","","","","9"
"","851","same-different-html-trial","24","357079","0.0-3.0-21.0","","3136-8","""rare""","""mare.wav""","32","rare","NAdj","","","","","","10"
"","11346","same-different-html-trial","25","375431","0.0-3.0-22.0","","3136-8","""vulgar""","""zoku.wav""","32","vulgar","NAdj","","","","","","11"
"","80","same-different-html-trial","26","382519","0.0-3.0-23.0","","3136-8","""smooth""","""nopperi.wav""","32","smooth","NRI","","","","","","12"
"","462","same-different-html-trial","27","389982","0.0-3.0-24.0","","3136-8","""hesitant""","""moji.wav""","32","hesitant","SRI","","","","","","13"
"","1813","same-different-html-trial","28","398799","0.0-3.0-25.0","","3136-8","""sloppy""","""zatsuzatsu.wav""","32","sloppy","RNAdj","","","","","","14"
"","158","same-different-html-trial","29","405959","0.0-3.0-26.0","","3136-8","""excessive""","""kado.wav""","32","excessive","NAdj","","","","","","15"
"","390","same-different-html-trial","30","413351","0.0-3.0-27.0","","3136-8","""whispering""","""hisohiso.wav""","32","whispering","RI","","","","","","16"
"","509","same-different-html-trial","31","420863","0.0-3.0-28.0","","3136-8","""careful""","""jikkuri.wav""","32","careful","NRI","","","","","","17"
"","669","same-different-html-trial","32","428535","0.0-3.0-29.0","","3136-8","""messy""","""gocha.wav""","32","messy","SRI","","","","","","18"
"","541","same-different-html-trial","33","436079","0.0-3.0-30.0","","3136-8","""chubby""","""bukubuku.wav""","32","chubby","RI","","","","","","19"
"","554","same-different-html-trial","34","443639","0.0-3.0-31.0","","3136-8","""gaping""","""pokapoka.wav""","32","gaping","RNRI","","","","","","20"
"","518","same-different-html-trial","35","451159","0.0-3.0-32.0","","3136-8","""fast asleep""","""gussurigussuri.wav""","32","fast asleep","RNRI","","","","","","21"
"","88","same-different-html-trial","36","458254","0.0-3.0-33.0","","3136-8","""steaming""","""hoka.wav""","32","steaming","SRI","","","","","","22"
"","493","same-different-html-trial","37","465751","0.0-3.0-34.0","","3136-8","""worn out""","""boro.wav""","32","worn out","SRI","","","","","","23"
"","443","same-different-html-trial","38","473199","0.0-3.0-35.0","","3136-8","""nonchalantly""","""kerokero.wav""","32","nonchalantly","RNRI","","","","","","24"
"","4797","same-different-html-trial","39","484999","0.0-3.0-36.0","","3136-8","""hesitant""","""moji.wav""","32","hesitant","SRI","","","","","","25"
"","3388","same-different-html-trial","40","495391","0.0-3.0-37.0","","3136-8","""rare""","""mare.wav""","32","rare","NAdj","","","","","","26"
"","574","same-different-html-trial","41","502967","0.0-3.0-38.0","","3136-8","""gaping""","""pokapoka.wav""","32","gaping","RNRI","","","","","","27"
"","2485","same-different-html-trial","42","512455","0.0-3.0-39.0","","3136-8","""chubby""","""bukubuku.wav""","32","chubby","RI","","","","","","28"
"","429","same-different-html-trial","43","519887","0.0-3.0-40.0","","3136-8","""whispering""","""hisohiso.wav""","32","whispering","RI","","","","","","29"
"","499","same-different-html-trial","44","527391","0.0-3.0-41.0","","3136-8","""steaming""","""hoka.wav""","32","steaming","SRI","","","","","","30"
"","516","same-different-html-trial","45","534910","0.0-3.0-42.0","","3136-8","""glossy""","""tsuyatsuya.wav""","32","glossy","RI","","","","","","31"
