"view_history","rt","trial_type","trial_index","time_elapsed","internal_node_id","responses","Id","word","sound","key_press","TrueMeaning","WordType","answer","correct","TrialType","TargetMeaning","LegalTrial","trialNum"
"[{""page_index"":0,""viewing_time"":7720}]","7721","instructions","0","7723","0.0-0.0","","","","","","","","","","","","",""
"[{""page_index"":0,""viewing_time"":6166},{""page_index"":1,""viewing_time"":48825},{""page_index"":2,""viewing_time"":9587},{""page_index"":3,""viewing_time"":6412},{""page_index"":4,""viewing_time"":8907}]","79897","instructions","1","87622","0.0-1.0","","","","","","","","","","","","",""
"","10485","survey-multi-choice","2","98114","0.0-2.0","{""Q0"":""Yes"",""Q1"":""Yes"",""Q2"":""Yes"",""Q3"":""Yes"",""Q4"":""Yes""}","","","","","","","","","","","",""
"[{""page_index"":0,""viewing_time"":20682},{""page_index"":1,""viewing_time"":13163}]","33845","instructions","3","131960","0.0-3.0-0.0","","","","","","","","","","","","",""
"","13370","same-different-html-trial","4","151349","0.0-3.0-1.0","","0","""sushi""","""prc_sushi.wav""","32","","","","","","","",""
"[{""page_index"":0,""viewing_time"":3211}]","3211","instructions","5","155563","0.0-3.0-2.0","","","","","","","","","","","","",""
"","14388","same-different-html","6","171960","0.0-3.0-3.0","","0","""sushi""","""prc_sushi.wav""","191","","","same","1","","","0",""
"[{""page_index"":0,""viewing_time"":6940}]","6940","instructions","7","179903","0.0-3.0-4.0","","","","","","","","","","","","",""
"","6090","same-different-html","8","187995","0.0-3.0-5.0","","0","""cat""","""prc_sushi.wav""","90","","","different","1","","","0",""
"[{""page_index"":0,""viewing_time"":6330},{""page_index"":1,""viewing_time"":2402}]","8732","instructions","9","197728","0.0-3.0-6.0","","","","","","","","","","","","",""
"","2937","same-different-html-trial","10","206676","0.0-3.0-7.0","","0","""thank you""","""prc_arigato.wav""","32","","","","","","","",""
"[{""page_index"":0,""viewing_time"":5760}]","5760","instructions","11","213438","0.0-3.0-8.0","","","","","","","","","","","","",""
"","29740","same-different-html","12","245185","0.0-3.0-9.0","","0","""thank you""","""prc_arigato.wav""","90","","","same","0","","","0",""
"","3874","same-different-html","13","252068","0.0-3.0-10.0","","0","""cat""","""prc_arigato.wav""","90","","","different","1","","","0",""
"[{""page_index"":0,""viewing_time"":12459},{""page_index"":1,""viewing_time"":8308}]","20767","instructions","14","273838","0.0-3.0-11.0","","","","","","","","","","","","",""
"","1367","same-different-html-trial","15","281214","0.0-3.0-12.0","","2132-10","""disadvantaged""","""furi.wav""","32","disadvantaged","NAdj","","","","","","1"
"","983","same-different-html-trial","16","289211","0.0-3.0-13.0","","2132-10","""fast asleep""","""gussurigussuri.wav""","32","fast asleep","RNRI","","","","","","2"
"","524","same-different-html-trial","17","296747","0.0-3.0-14.0","","2132-10","""beneficial""","""tokutoku.wav""","32","beneficial","RNAdj","","","","","","3"
"","1745","same-different-html-trial","18","305508","0.0-3.0-15.0","","2132-10","""sturdy""","""gashi.wav""","32","sturdy","NRI","","","","","","4"
"","4197","same-different-html-trial","19","316714","0.0-3.0-16.0","","2132-10","""deficient""","""fubifubi.wav""","32","deficient","RNAdj","","","","","","5"
"","778","same-different-html-trial","20","324506","0.0-3.0-17.0","","2132-10","""energetic""","""kibi.wav""","32","energetic","SRI","","","","","","6"
"","1528","same-different-html-trial","21","333048","0.0-3.0-18.0","","2132-10","""sloppy""","""zatsuzatsu.wav""","32","sloppy","RNAdj","","","","","","7"
"","10117","same-different-html-trial","22","350180","0.0-3.0-19.0","","2132-10","""shivering""","""buru.wav""","32","shivering","SRI","","","","","","8"
"","701","same-different-html-trial","23","357897","0.0-3.0-20.0","","2132-10","""free""","""hima.wav""","32","free","NAdj","","","","","","9"
"","1521","same-different-html-trial","24","366436","0.0-3.0-21.0","","2132-10","""rare""","""mare.wav""","32","rare","NAdj","","","","","","10"
"","3394","same-different-html-trial","25","376841","0.0-3.0-22.0","","2132-10","""comfortable""","""raku.wav""","32","comfortable","NAdj","","","","","","11"
"","178","same-different-html-trial","26","384032","0.0-3.0-23.0","","2132-10","""dejected""","""gakugaku.wav""","32","dejected","RNRI","","","","","","12"
"","1448","same-different-html-trial","27","392494","0.0-3.0-24.0","","2132-10","""hesitant""","""mojimoji.wav""","32","hesitant","RI","","","","","","13"
"","1291","same-different-html-trial","28","400795","0.0-3.0-25.0","","2132-10","""chubby""","""bukubuku.wav""","32","chubby","RI","","","","","","14"
"","667","same-different-html-trial","29","408474","0.0-3.0-26.0","","2132-10","""harsh""","""kokukoku.wav""","32","harsh","RNAdj","","","","","","15"
"","1194","same-different-html-trial","30","416690","0.0-3.0-27.0","","2132-10","""chatty""","""berabera.wav""","32","chatty","RI","","","","","","16"
"","606","same-different-html-trial","31","424313","0.0-3.0-28.0","","2132-10","""messy""","""gocha.wav""","32","messy","SRI","","","","","","17"
"","484","same-different-html-trial","32","431806","0.0-3.0-29.0","","2132-10","""wobbly""","""yurayura.wav""","32","wobbly","RI","","","","","","18"
"","1600","same-different-html-trial","33","440422","0.0-3.0-30.0","","2132-10","""decisive""","""pisha.wav""","32","decisive","NRI","","","","","","19"
"","17022","same-different-html-trial","34","464458","0.0-3.0-31.0","","2132-10","""smooth""","""nopperi.wav""","32","smooth","NRI","","","","","","20"
"","1269","same-different-html-trial","35","472739","0.0-3.0-32.0","","2132-10","""to change ocmpletely""","""garagara.wav""","32","to change ocmpletely","RNRI","","","","","","21"
"","17297","same-different-html-trial","36","497047","0.0-3.0-33.0","","2132-10","""sullen""","""musu.wav""","32","sullen","NRI","","","","","","22"
"","2106","same-different-html-trial","37","506164","0.0-3.0-34.0","","2132-10","""nonchalantly""","""kerokero.wav""","32","nonchalantly","RNRI","","","","","","23"
"","543","same-different-html-trial","38","513719","0.0-3.0-35.0","","2132-10","""worn out""","""boro.wav""","32","worn out","SRI","","","","","","24"
