"view_history","rt","trial_type","trial_index","time_elapsed","internal_node_id","responses","Id","word","sound","key_press","TrueMeaning","WordType","answer","correct","TrialType","TargetMeaning","LegalTrial","trialNum"
"[{""page_index"":0,""viewing_time"":10969}]","10969","instructions","0","10971","0.0-0.0","","","","","","","","","","","","",""
"[{""page_index"":0,""viewing_time"":2871},{""page_index"":1,""viewing_time"":7144},{""page_index"":2,""viewing_time"":8464},{""page_index"":3,""viewing_time"":22000},{""page_index"":4,""viewing_time"":52543}]","93022","instructions","1","103993","0.0-1.0","","","","","","","","","","","","",""
"","18092","survey-multi-choice","2","122089","0.0-2.0","{""Q0"":""Yes"",""Q1"":""Yes"",""Q2"":""Yes"",""Q3"":""Yes"",""Q4"":""Yes""}","","","","","","","","","","","",""
"[{""page_index"":0,""viewing_time"":2280},{""page_index"":1,""viewing_time"":6827}]","9108","instructions","3","131198","0.0-3.0-0.0","","","","","","","","","","","","",""
"","4059","same-different-html-trial","4","141268","0.0-3.0-1.0","","0","""sushi""","""prc_sushi.wav""","32","","","","","","","",""
"[{""page_index"":0,""viewing_time"":10028}]","10028","instructions","5","152297","0.0-3.0-2.0","","","","","","","","","","","","",""
"","5013","same-different-html","6","159313","0.0-3.0-3.0","","0","""sushi""","""prc_sushi.wav""","191","","","same","1","","","0",""
"[{""page_index"":0,""viewing_time"":4575}]","4575","instructions","7","164889","0.0-3.0-4.0","","","","","","","","","","","","",""
"","2548","same-different-html","8","169441","0.0-3.0-5.0","","0","""cat""","""prc_sushi.wav""","90","","","different","1","","","0",""
"[{""page_index"":0,""viewing_time"":4576},{""page_index"":1,""viewing_time"":2663}]","7239","instructions","9","177681","0.0-3.0-6.0","","","","","","","","","","","","",""
"","2283","same-different-html-trial","10","185970","0.0-3.0-7.0","","0","""thank you""","""prc_arigato.wav""","32","","","","","","","",""
"[{""page_index"":0,""viewing_time"":7694}]","7695","instructions","11","194666","0.0-3.0-8.0","","","","","","","","","","","","",""
"","2933","same-different-html","12","199602","0.0-3.0-9.0","","0","""thank you""","""prc_arigato.wav""","191","","","same","1","","","0",""
"","1800","same-different-html","13","204410","0.0-3.0-10.0","","0","""cat""","""prc_arigato.wav""","90","","","different","1","","","0",""
"[{""page_index"":0,""viewing_time"":2142},{""page_index"":1,""viewing_time"":23128}]","25270","instructions","14","230681","0.0-3.0-11.0","","","","","","","","","","","","",""
"","4545","same-different-html-trial","15","241233","0.0-3.0-12.0","","9982-1","""nonchalantly""","""kero.wav""","32","nonchalantly","NRI","","","","","","1"
"","3214","same-different-html-trial","16","251457","0.0-3.0-13.0","","9982-1","""sloppy""","""zatsu.wav""","32","sloppy","NAdj","","","","","","2"
"","3367","same-different-html-trial","17","261832","0.0-3.0-14.0","","9982-1","""careful""","""jikkuri.wav""","32","careful","NRI","","","","","","3"
"","3936","same-different-html-trial","18","272777","0.0-3.0-15.0","","9982-1","""agitated""","""hikuhiku.wav""","32","agitated","RI","","","","","","4"
"","3918","same-different-html-trial","19","283705","0.0-3.0-16.0","","9982-1","""excessive""","""kadokado.wav""","32","excessive","RNAdj","","","","","","5"
"","2914","same-different-html-trial","20","293624","0.0-3.0-17.0","","9982-1","""whole""","""gosogoso.wav""","32","whole","RNRI","","","","","","6"
"","2075","same-different-html-trial","21","302706","0.0-3.0-18.0","","9982-1","""pure""","""muku.wav""","32","pure","NAdj","","","","","","7"
"","5910","same-different-html-trial","22","315624","0.0-3.0-19.0","","9982-1","""decisive""","""pisha.wav""","32","decisive","NRI","","","","","","8"
"","3472","same-different-html-trial","23","326105","0.0-3.0-20.0","","9982-1","""noisy""","""gayagaya.wav""","32","noisy","RI","","","","","","9"
"","3202","same-different-html-trial","24","336313","0.0-3.0-21.0","","9982-1","""clear""","""kukkirikukkiri.wav""","32","clear","RNRI","","","","","","10"
"","2770","same-different-html-trial","25","346096","0.0-3.0-22.0","","9982-1","""humid""","""mushi.wav""","32","humid","SRI","","","","","","11"
"","4161","same-different-html-trial","26","357264","0.0-3.0-23.0","","9982-1","""perfect""","""batchiribatchiri.wav""","32","perfect","RNRI","","","","","","12"
"","3406","same-different-html-trial","27","367680","0.0-3.0-24.0","","9982-1","""worn out""","""boro.wav""","32","worn out","SRI","","","","","","13"
"","3073","same-different-html-trial","28","377760","0.0-3.0-25.0","","9982-1","""supple""","""shinnarishinnari.wav""","32","supple","RNRI","","","","","","14"
"","4718","same-different-html-trial","29","389488","0.0-3.0-26.0","","9982-1","""rude""","""zuke.wav""","32","rude","SRI","","","","","","15"
"","2811","same-different-html-trial","30","399304","0.0-3.0-27.0","","9982-1","""disadvantaged""","""furi.wav""","32","disadvantaged","NAdj","","","","","","16"
"","4165","same-different-html-trial","31","410480","0.0-3.0-28.0","","9982-1","""fragile""","""yawayawa.wav""","32","fragile","RNAdj","","","","","","17"
"","5286","same-different-html-trial","32","422778","0.0-3.0-29.0","","9982-1","""glossy""","""tsuyatsuya.wav""","32","glossy","RI","","","","","","18"
"","6098","same-different-html-trial","33","435888","0.0-3.0-30.0","","9982-1","""rash""","""muchamucha.wav""","32","rash","RNAdj","","","","","","19"
"","4610","same-different-html-trial","34","447504","0.0-3.0-31.0","","9982-1","""stupid""","""bakabaka.wav""","32","stupid","RNAdj","","","","","","20"
"","2974","same-different-html-trial","35","457488","0.0-3.0-32.0","","9982-1","""chatty""","""berabera.wav""","32","chatty","RI","","","","","","21"
"","2399","same-different-html-trial","36","466896","0.0-3.0-33.0","","9982-1","""dejected""","""gaku.wav""","32","dejected","NRI","","","","","","22"
"","4919","same-different-html-trial","37","478832","0.0-3.0-34.0","","9982-1","""subdued""","""jimi.wav""","32","subdued","NAdj","","","","","","23"
"","1424","same-different-html-trial","38","487264","0.0-3.0-35.0","","9982-1","""chubby""","""buku.wav""","32","chubby","SRI","","","","","","24"
"","1453","same-different-html-trial","39","495728","0.0-3.0-36.0","","9982-1","""decisive""","""pisha.wav""","32","decisive","NRI","","","","","","25"
"","1473","same-different-html-trial","40","504208","0.0-3.0-37.0","","9982-1","""stupid""","""bakabaka.wav""","32","stupid","RNAdj","","","","","","26"
"","901","same-different-html-trial","41","512122","0.0-3.0-38.0","","9982-1","""worn out""","""boro.wav""","32","worn out","SRI","","","","","","27"
"","5384","same-different-html-trial","42","524514","0.0-3.0-39.0","","9982-1","""subdued""","""jimi.wav""","32","subdued","NAdj","","","","","","28"
