"view_history","rt","trial_type","trial_index","time_elapsed","internal_node_id","responses","Id","word","sound","key_press","TrueMeaning","WordType","answer","correct","TrialType","TargetMeaning","LegalTrial","trialNum"
"[{""page_index"":0,""viewing_time"":2961}]","2962","instructions","0","2964","0.0-0.0","","","","","","","","","","","","",""
"[{""page_index"":0,""viewing_time"":1625},{""page_index"":1,""viewing_time"":8037},{""page_index"":2,""viewing_time"":87093},{""page_index"":3,""viewing_time"":6747},{""page_index"":4,""viewing_time"":19827}]","123329","instructions","1","126294","0.0-1.0","","","","","","","","","","","","",""
"","9461","survey-multi-choice","2","135760","0.0-2.0","{""Q0"":""Yes"",""Q1"":""Yes"",""Q2"":""Yes"",""Q3"":""Yes"",""Q4"":""Yes""}","","","","","","","","","","","",""
"[{""page_index"":0,""viewing_time"":1661},{""page_index"":1,""viewing_time"":4848}]","6511","instructions","3","142272","0.0-3.0-0.0","","","","","","","","","","","","",""
"","4658","same-different-html-trial","4","152950","0.0-3.0-1.0","","0","""sushi""","""prc_sushi.wav""","32","","","","","","","",""
"[{""page_index"":0,""viewing_time"":5834}]","5834","instructions","5","159788","0.0-3.0-2.0","","","","","","","","","","","","",""
"","10270","same-different-html","6","172065","0.0-3.0-3.0","","0","""sushi""","""prc_sushi.wav""","191","","","same","1","","","0",""
"[{""page_index"":0,""viewing_time"":2427}]","2427","instructions","7","175495","0.0-3.0-4.0","","","","","","","","","","","","",""
"","2416","same-different-html","8","179917","0.0-3.0-5.0","","0","""cat""","""prc_sushi.wav""","90","","","different","1","","","0",""
"[{""page_index"":0,""viewing_time"":1242},{""page_index"":1,""viewing_time"":1255}]","2498","instructions","9","183417","0.0-3.0-6.0","","","","","","","","","","","","",""
"","2019","same-different-html-trial","10","191456","0.0-3.0-7.0","","0","""thank you""","""prc_arigato.wav""","32","","","","","","","",""
"[{""page_index"":0,""viewing_time"":2258}]","2258","instructions","11","194718","0.0-3.0-8.0","","","","","","","","","","","","",""
"","4343","same-different-html","12","201070","0.0-3.0-9.0","","0","""thank you""","""prc_arigato.wav""","191","","","same","1","","","0",""
"","3038","same-different-html","13","207116","0.0-3.0-10.0","","0","""cat""","""prc_arigato.wav""","90","","","different","1","","","0",""
"[{""page_index"":0,""viewing_time"":1367},{""page_index"":1,""viewing_time"":6434}]","7802","instructions","14","215920","0.0-3.0-11.0","","","","","","","","","","","","",""
"","1191","same-different-html-trial","15","223128","0.0-3.0-12.0","","1598-9","""hasty""","""seka.wav""","32","hasty","SRI","","","","","","1"
"","1980","same-different-html-trial","16","232128","0.0-3.0-13.0","","1598-9","""rude""","""zuke.wav""","32","rude","SRI","","","","","","2"
"","1734","same-different-html-trial","17","240879","0.0-3.0-14.0","","1598-9","""happy""","""uki.wav""","32","happy","SRI","","","","","","3"
"","1834","same-different-html-trial","18","249729","0.0-3.0-15.0","","1598-9","""stiff""","""gowagowa.wav""","32","stiff","RI","","","","","","4"
"","1018","same-different-html-trial","19","257763","0.0-3.0-16.0","","1598-9","""fragile""","""yawa.wav""","32","fragile","NAdj","","","","","","5"
"","4923","same-different-html-trial","20","269706","0.0-3.0-17.0","","1598-9","""dejected""","""gaku.wav""","32","dejected","NRI","","","","","","6"
"","7170","same-different-html-trial","21","283893","0.0-3.0-18.0","","1598-9","""careful""","""jikkuri.wav""","32","careful","NRI","","","","","","7"
"","2913","same-different-html-trial","22","293827","0.0-3.0-19.0","","1598-9","""sullen""","""musumusu.wav""","32","sullen","RNRI","","","","","","8"
"","1943","same-different-html-trial","23","302786","0.0-3.0-20.0","","1598-9","""plump""","""potcharipotchari.wav""","32","plump","RNRI","","","","","","9"
"","1251","same-different-html-trial","24","311059","0.0-3.0-21.0","","1598-9","""disadvantaged""","""furi.wav""","32","disadvantaged","NAdj","","","","","","10"
"","1593","same-different-html-trial","25","319669","0.0-3.0-22.0","","1598-9","""noisy""","""gayagaya.wav""","32","noisy","RI","","","","","","11"
"","2131","same-different-html-trial","26","328820","0.0-3.0-23.0","","1598-9","""agitated""","""hiku.wav""","32","agitated","SRI","","","","","","12"
"","1804","same-different-html-trial","27","337640","0.0-3.0-24.0","","1598-9","""harsh""","""kokukoku.wav""","32","harsh","RNAdj","","","","","","13"
"","1601","same-different-html-trial","28","346257","0.0-3.0-25.0","","1598-9","""stupid""","""bakabaka.wav""","32","stupid","RNAdj","","","","","","14"
"","2326","same-different-html-trial","29","355601","0.0-3.0-26.0","","1598-9","""subdued""","""jimijimi.wav""","32","subdued","RNAdj","","","","","","15"
"","1442","same-different-html-trial","30","364059","0.0-3.0-27.0","","1598-9","""comfortable""","""raku.wav""","32","comfortable","NAdj","","","","","","16"
"","4970","same-different-html-trial","31","376048","0.0-3.0-28.0","","1598-9","""useless""","""damedame.wav""","32","useless","RNAdj","","","","","","17"
"","1315","same-different-html-trial","32","384381","0.0-3.0-29.0","","1598-9","""rash""","""mucha.wav""","32","rash","NAdj","","","","","","18"
"","2327","same-different-html-trial","33","393721","0.0-3.0-30.0","","1598-9","""chubby""","""bukubuku.wav""","32","chubby","RI","","","","","","19"
"","2734","same-different-html-trial","34","403474","0.0-3.0-31.0","","1598-9","""perfect""","""batchiribatchiri.wav""","32","perfect","RNRI","","","","","","20"
"","3938","same-different-html-trial","35","414429","0.0-3.0-32.0","","1598-9","""hesitant""","""mojimoji.wav""","32","hesitant","RI","","","","","","21"
"","3425","same-different-html-trial","36","426354","0.0-3.0-33.0","","1598-9","""smooth""","""nopperi.wav""","32","smooth","NRI","","","","","","22"
"","4371","same-different-html-trial","37","441297","0.0-3.0-34.0","","1598-9","""decisive""","""pishapisha.wav""","32","decisive","RNRI","","","","","","23"
"","3394","same-different-html-trial","38","451705","0.0-3.0-35.0","","1598-9","""gaping""","""poka.wav""","32","gaping","NRI","","","","","","24"
"","4291","same-different-html-trial","39","463016","0.0-3.0-36.0","","1598-9","""rude""","""zuke.wav""","32","rude","SRI","","","","","","25"
"","2446","same-different-html-trial","40","472479","0.0-3.0-37.0","","1598-9","""hesitant""","""mojimoji.wav""","32","hesitant","RI","","","","","","26"
"","12800","same-different-html-trial","41","492300","0.0-3.0-38.0","","1598-9","""dejected""","""gaku.wav""","32","dejected","NRI","","","","","","27"
"","4989","same-different-html-trial","42","504308","0.0-3.0-39.0","","1598-9","""subdued""","""jimijimi.wav""","32","subdued","RNAdj","","","","","","28"
"","8028","same-different-html-trial","43","520138","0.0-3.0-40.0","","1598-9","""comfortable""","""raku.wav""","32","comfortable","NAdj","","","","","","29"
"","4585","same-different-html-trial","44","531744","0.0-3.0-41.0","","1598-9","""careful""","""jikkuri.wav""","32","careful","NRI","","","","","","30"
"","3153","same-different-html-trial","45","541915","0.0-3.0-42.0","","1598-9","""hasty""","""seka.wav""","32","hasty","SRI","","","","","","31"
"","2144","same-different-html-trial","46","551079","0.0-3.0-43.0","","1598-9","""plump""","""potcharipotchari.wav""","32","plump","RNRI","","","","","","32"
"","5139","same-different-html-trial","47","563237","0.0-3.0-44.0","","1598-9","""perfect""","""batchiribatchiri.wav""","32","perfect","RNRI","","","","","","33"
"","5860","same-different-html-trial","48","576115","0.0-3.0-45.0","","1598-9","""smooth""","""nopperi.wav""","32","smooth","NRI","","","","","","34"
"","1830","same-different-html-trial","49","584968","0.0-3.0-46.0","","1598-9","""stupid""","""bakabaka.wav""","32","stupid","RNAdj","","","","","","35"
"","5128","same-different-html-trial","50","597117","0.0-3.0-47.0","","1598-9","""stiff""","""gowagowa.wav""","32","stiff","RI","","","","","","36"
"","2475","same-different-html-trial","51","606612","0.0-3.0-48.0","","1598-9","""decisive""","""pishapisha.wav""","32","decisive","RNRI","","","","","","37"
"","2414","same-different-html-trial","52","616047","0.0-3.0-49.0","","1598-9","""gaping""","""poka.wav""","32","gaping","NRI","","","","","","38"
"","4671","same-different-html-trial","53","627733","0.0-3.0-50.0","","1598-9","""sullen""","""musumusu.wav""","32","sullen","RNRI","","","","","","39"
"","3772","same-different-html-trial","54","638523","0.0-3.0-51.0","","1598-9","""fragile""","""yawa.wav""","32","fragile","NAdj","","","","","","40"
"","1627","same-different-html-trial","55","647165","0.0-3.0-52.0","","1598-9","""agitated""","""hiku.wav""","32","agitated","SRI","","","","","","41"
"","2805","same-different-html-trial","56","656993","0.0-3.0-53.0","","1598-9","""happy""","""uki.wav""","32","happy","SRI","","","","","","42"
